data_group,event_type,finish_time,NCV,NCA,relative_NCV,relative_NCA,stroke_speed,velocity_mean,velocity_median,velocity_std_dev,velocity_minimum,velocity_maximum,velocity_data_range,velocity_iqr,velocity_skewness,velocity_kurtosis,acceleration_mean,acceleration_median,acceleration_std_dev,acceleration_minimum,acceleration_maximum,acceleration_data_range,acceleration_iqr,acceleration_skewness,acceleration_kurtosis,jerk_mean,jerk_median,jerk_std_dev,jerk_minimum,jerk_maximum,jerk_data_range,jerk_iqr,jerk_skewness,jerk_kurtosis,velocity_x_mean,velocity_x_median,velocity_x_std_dev,velocity_x_minimum,velocity_x_maximum,velocity_x_data_range,velocity_x_iqr,velocity_x_skewness,velocity_x_kurtosis,acceleration_x_mean,acceleration_x_median,acceleration_x_std_dev,acceleration_x_minimum,acceleration_x_maximum,acceleration_x_data_range,acceleration_x_iqr,acceleration_x_skewness,acceleration_x_kurtosis,jerk_x_mean,jerk_x_median,jerk_x_std_dev,jerk_x_minimum,jerk_x_maximum,jerk_x_data_range,jerk_x_iqr,jerk_x_skewness,jerk_x_kurtosis,velocity_y_mean,velocity_y_median,velocity_y_std_dev,velocity_y_minimum,velocity_y_maximum,velocity_y_data_range,velocity_y_iqr,velocity_y_skewness,velocity_y_kurtosis,acceleration_y_mean,acceleration_y_median,acceleration_y_std_dev,acceleration_y_minimum,acceleration_y_maximum,acceleration_y_data_range,acceleration_y_iqr,acceleration_y_skewness,acceleration_y_kurtosis,jerk_y_mean,jerk_y_median,jerk_y_std_dev,jerk_y_minimum,jerk_y_maximum,jerk_y_data_range,jerk_y_iqr,jerk_y_skewness,jerk_y_kurtosis,has_parkinson
2,3,6.260959399995045,47,58,7.506836731769447,9.263755966864425,191.46438599864695,961.5902241729087,298.3773642380679,1798.6360732524065,0.0,7402.918381887645,7402.918381887645,475.2017954379801,2.560460188045043,5.255928570182634,154278.70287258536,45118.50008688151,282450.32035538735,0.0,1439138.3775751065,1439138.3775751065,89972.4197592058,2.8758170389655024,8.234676947603084,27134848.399482444,7814974.369175162,47625293.8137208,0.0,217898282.86603385,217898282.86603385,17904900.24205032,2.8138466183774997,7.391786247292213,1442.3228110073208,624.9042279371897,2036.3787551450828,0.0,7198.896705836425,7198.896705836425,674.896566172167,1.928377987953123,2.198292500298673,137449.57418806746,36655.43027226903,225689.65112053178,0.0,749770.1646600447,749770.1646600447,69978.54870160688,1.743325229737571,1.3763822219351507,19338431.2561333,3998161.458152337,33429098.961942255,0.0,145932893.22255978,145932893.22255978,13493794.92126446,2.2773733308463417,4.506126251320951,698.2800792175615,499.92338234972954,622.3975024704301,0.0,2199.662882338908,2199.662882338908,899.862088229551,0.9723314109357568,-0.1926227868821635,62141.444922854054,29990.80658640193,72187.89864177715,0.0,309905.00139282,309905.00139282,87473.18587700666,1.449005781288748,1.34588866822335,8263122.323952861,3498391.2758832956,10567217.745222725,0.0,52975639.32051848,52975639.32051848,10495173.82764953,1.954379615490692,3.837503972599257,1
2,2,8.110135299997637,66,77,8.137965343194612,9.494292900393713,143.09337073647785,571.7599232380951,216.04475073367098,1098.2159271653702,0.0,5536.151854053016,5536.151854053016,322.2059103100113,3.1567850988992725,9.173941085004904,87074.75186741128,26345.234235810607,167453.7172905767,0.0,1062492.0316711036,1062492.0316711036,52430.71137719004,3.4733656320199153,13.36371672717176,16108719.178614482,4895082.059142365,29591034.123130452,0.0,161607102.01233724,161607102.01233724,12197688.82156857,3.2225077004619624,10.656137525435526,951.7603877416071,599.9899903027748,1234.4899796380535,0.0,5299.911581008198,5299.911581008198,599.9899903028256,2.3453664428746346,4.622464691389243,70465.54700085561,29998.999038627873,122768.10267064544,0.0,529982.3163491474,529982.3163491474,44998.49855794581,2.558496052765024,5.423253818691974,8930770.831102356,2999849.857046858,17371645.421415877,0.0,103994795.04429124,103994795.04429124,4999749.761745141,3.334136293924415,11.831371016228974,565.2863845625825,399.9933268685343,587.1524564702443,0.0,2599.956624645415,2599.956624645415,399.9933268685477,2.0218162874088046,3.7417098120882892,39153.310993867155,19999.332692419764,60981.99005512596,0.0,309989.65673250856,309989.65673250856,29998.999038622547,2.702567540308993,6.988933607149413,5379627.796145018,1999899.9046981724,8838570.34612863,0.0,56997147.28389064,56997147.28389064,3999799.8093957226,3.3289653832257455,12.685337331938278,1
2,3,4.959908500008169,40,45,8.064664902575142,9.072748015397035,246.8839065886168,676.4057981175276,266.87234661638837,1486.8960206216816,0.0,8040.04881633239,8040.04881633239,384.4056124915653,3.758822123881177,13.201774712645754,119914.48023565348,47648.124323920085,244751.45684129364,0.0,1565611.455457357,1565611.455457357,67788.7812581278,3.812443511033736,15.381030287295896,22744749.86108138,9162863.234628843,43780147.33705735,0.0,236967488.4072403,236967488.4072403,13967913.559990551,3.502245981735423,12.011181634393717,1406.5476865300002,700.0129135435525,1983.791508904473,0.0,8000.14758335453,8000.14758335453,575.010607553629,2.289382427388241,3.9478909604822983,123942.0728201801,40001.47584715777,218131.3555747855,0.0,800029.5169431666,800029.5169431666,41251.52196738536,2.1011235186847155,2.8487787329261485,15191058.090527872,5000276.723894773,29346637.377694674,0.0,157008689.1302924,157008689.1302924,8000442.758232567,3.0121356485259616,9.05344374930379,692.5127751841288,600.0110687515964,694.6845002898501,0.0,3100.0571885498803,3100.0571885498803,625.011529949566,2.1075339749210973,4.705318329352114,41072.94395020729,20000.73792357939,55536.098119457696,0.0,310011.437815477,310011.437815477,33751.245246040286,3.3823761379331456,13.120932481060535,5718536.812623615,3000166.034336796,9791486.793331303,0.0,62003431.37629379,62003431.37629379,5000276.723894517,3.813889849939626,17.01607329330443,1
2,2,5.060029700005543,40,47,7.905091940459594,9.288483030040023,219.62247144794526,713.5048785360079,208.27503054572145,2004.0648396294127,0.0,11401.687328031923,11401.687328031923,229.1686006485562,4.02716426160181,15.359474320573572,110226.58782438212,27514.17009870332,310982.95394659723,0.0,2179826.5046395366,2179826.5046395366,39923.46841718665,4.389809048057007,20.677754554067725,20600937.273317743,4844420.274157507,55302810.74974806,0.0,331996905.8407486,331996905.8407486,7507314.523945818,4.081762433918435,16.812551473829892,1313.3256246815133,599.9964782808972,2386.857489771868,0.0,10599.937782962637,10599.937782962637,674.9960380659853,2.910026775844881,7.316109639847639,93441.52602513699,19999.765219415516,247097.56498312185,0.0,1159986.3827260698,1159986.3827260698,29999.647829121495,3.309148724853147,9.569253562098886,12846712.56028896,2999947.1745231324,35131595.802874655,0.0,221996090.91473252,221996090.91473252,3999929.5660308464,3.925932601291195,16.169898191075205,657.6884473463617,449.99735871066684,849.0547121181029,0.0,4199.975347966328,4199.975347966328,474.99721197236624,3.1066331288282236,9.555409640591012,43332.824642065956,19999.765219414185,86618.40349229595,0.0,419995.06960773515,419995.06960773515,19999.76521941862,3.3794788723730935,10.650631004764124,5693081.569834154,1999964.783015703,12141335.787104288,0.0,82998538.49514808,82998538.49514808,3999929.5660312725,4.285322613216933,20.34488968514127,1
2,1,5.770388299992192,65,70,11.26440659116267,12.130899405867492,280.4950173214525,415.3394275239261,256.1352740235924,581.0428769297661,0.0,3883.0362535872814,3883.0362535872814,289.51808158847035,3.581711985026954,15.310960252909386,69774.03044434618,36543.05007713429,98673.36714589938,0.0,740504.3309588801,740504.3309588801,57674.98021096467,3.6474541330127335,17.43766510952917,12311977.66823326,6392546.20702686,16881442.43005391,0.0,112870586.8860312,112870586.8860312,10119601.387683267,3.403399741913235,14.88645366413747,951.7216668826215,799.9461665354739,779.7691778458055,0.0,3199.7846661419667,3199.7846661419667,949.936072760903,1.038300183177083,0.6480844169033007,59991.92525201514,29995.96262600781,70632.39124966007,0.0,319956.9346774143,319956.9346774143,69990.57946068437,2.1350989447510886,4.484382704750607,8533277.108618254,4998990.690460381,10465606.393073538,0.0,60987686.42363399,60987686.42363399,9498082.3118775,2.346577287075189,7.209859955502306,819.9448206988766,599.9596249016188,740.0853177512035,0.0,3099.7913953250304,3099.7913953250304,849.9428019439599,1.4225666825321857,1.6927518897655718,52314.38719892999,29995.962626006036,65334.60503519159,0.0,309958.2804687451,309958.2804687451,49993.27104334592,2.2657019586782843,4.990541135708212,7152402.064814569,2999394.414277171,10508033.041799607,0.0,61987484.561726354,61987484.561726354,5998788.828554341,3.1028961798650214,11.194608074502005,1
2,2,7.590437699996983,68,84,8.95864015852828,11.0665554899467,215.43204371148954,698.162932469732,225.32002456579517,1709.0902330878394,0.0,9919.609406079,9919.609406079,369.13127342535836,4.1219540814014985,16.09115453091454,108418.36116672546,28744.86715825989,266801.6984886962,0.0,1898377.2950421209,1898377.2950421209,62008.303103881975,4.458826953760271,21.40295077232249,19420936.094918653,4687383.881613513,46588164.03983542,0.0,289011436.7492757,289011436.7492757,12261019.79102932,4.236608563626879,18.322025350900248,1494.7413874847887,649.9625179720211,2275.6158933536,0.0,8399.51561686957,8399.51561686957,699.9596347391487,2.249470669915136,3.6094800251645376,130033.07899965577,29996.54022025331,248104.06896100502,0.0,839903.1261670928,839903.1261670928,59993.080440506674,2.1690432651673532,3.0096511050677277,16234691.17230472,3999308.0640010387,33248988.404193655,0.0,165971284.6560487,165971284.6560487,9967025.56575278,3.0611127725464775,9.227986109909214,995.3971429082393,449.97405090372695,1407.520683636084,0.0,5999.654012049693,5999.654012049693,799.9538682732991,2.3913174166471047,5.131671008024831,86212.27855894994,19997.69348016976,152287.52219948542,0.0,679921.5783257417,679921.5783257417,69991.92718059127,2.5638028740938337,5.953383570229809,10142981.964950321,2999481.0480008796,20615601.57427358,0.0,127977858.04803753,127977858.04803753,6998789.1120020505,3.594460091320832,14.411455848579259,1
2,4,4.200179999999818,27,32,6.428295930174699,7.618721102429273,798.1242675461638,1282.7888968374073,1018.8990701445963,1259.9833782390526,0.0,7160.698628903481,7160.698628903481,1130.605332965068,2.181591459672783,5.926377853206523,201550.773856149,144205.8721859197,213901.02322266795,0.0,1083975.0273221298,1083975.0273221298,181277.91192052315,2.0536789425085793,4.414220544567048,34713138.00230291,19277686.40610677,40354693.99885112,0.0,190545054.67585215,190545054.67585215,36438575.08697234,1.8650760954884078,3.174218833661717,1969.1463772432605,1599.9314315101128,1633.1357354807928,0.0,7099.695727326441,7099.695727326441,1899.9185749183189,1.275747348996671,1.3038542479645585,127296.78092124358,89992.28621018454,115689.44060449289,0.0,579950.2889100723,579950.2889100723,119989.71494690853,1.848951749447456,3.8533031437770733,16940350.597211607,10998585.83550257,19607092.105799824,0.0,89988429.56320848,89988429.56320848,18997557.352230947,1.8826724267451822,3.3190010433854846,1325.8691029644292,1149.9507163979058,1001.8414339181472,0.0,4199.820007714139,4199.820007714139,1299.9442881019827,0.9111213847722528,0.18381926521090453,76126.80803854106,59994.85747345577,66885.09002345933,0.0,419964.0023141903,419964.0023141903,69994.00038569549,2.3149525503088024,8.013826628550362,9823736.89398351,5999228.637547952,11141698.72690068,0.0,66991386.452609144,66991386.452609144,9998714.39591183,2.6974545548283935,9.23045316630912,1
2,1,3.6403505000052974,40,43,10.987952945723713,11.812049416652991,348.11022096576465,392.4710725488677,286.1454054726918,310.5453158376862,0.0,1255.6041374506915,1255.6041374506915,373.94978252279213,1.079678096554961,0.3373159807145689,61987.09123935422,45058.864414844786,51148.639832594235,0.0,241968.11864768877,241968.11864768877,71176.20677915378,1.048376412963964,0.7654772534464671,10915084.902740546,8588770.887865623,9044693.487164361,0.0,38695560.76908898,38695560.76908898,13174272.151305825,0.9547684149922041,0.33860776993909747,853.8651487124974,699.9326026426054,620.8882983350022,0.0,2499.759295152134,2499.759295152134,949.9085321578127,0.682986655339682,-0.331139028630945,41622.41865055554,34993.26058871718,32879.68645512097,0.0,119976.89344703242,119976.89344703242,49990.37226959409,0.7542237826123682,-0.40617906614078025,5234164.925509277,3998844.727969183,4645350.806509811,0.0,20993934.821838908,20993934.821838908,4998555.909961693,1.3102547613403672,1.1737036380510641,531.9487780083791,499.9518590304269,339.0484638534497,0.0,1099.8940898669637,1099.8940898669637,499.95185903045126,0.2782917756996702,-1.1173391701044804,28267.283228808596,19996.14890783972,22053.902647998908,0.0,89982.67008527719,89982.67008527719,29994.223361758744,0.9187398508039756,0.49655529872728765,3311543.290349595,1999422.36398473,3243754.4004930807,0.0,15995378.911877556,15995378.911877556,3249061.3414753354,1.6864310855473132,3.119842633155777,1
2,3,5.8899068999890005,36,45,6.112150940801327,7.640188676001659,144.02199436927722,847.3749367598832,223.9389729119086,1706.046048317372,0.0,9051.10986513462,9051.10986513462,479.3212956430697,3.403406210117251,11.502499174092113,140929.22069102857,43679.18768975949,273764.9044599119,0.0,1751939.2243431287,1751939.2243431287,86514.31855584827,3.6143485483801268,14.83414476279081,25763093.340678327,7575716.698657716,47930308.34276948,0.0,265710651.7108021,265710651.7108021,19271768.214137793,3.4148417876635784,12.368613246894558,1016.6827368150427,600.0094840219692,1492.876942570023,0.0,6400.101162901147,6400.101162901147,550.008693686839,2.7215990123343214,6.516551123919475,80002.52909252001,20000.632273130985,157374.65886923057,0.0,670021.1811498596,670021.1811498596,40001.26454625176,2.7898730039766733,6.642678111388895,11710232.702322982,3000142.2625787384,23628414.942332994,0.0,131006212.13259982,131006212.13259982,6000284.525156967,3.2735922783408333,11.220181076621406,860.6196639507334,500.00790335166323,1200.0036631436983,0.0,6400.101162901147,6400.101162901147,400.0063226813462,3.273814832696489,11.498951289284237,61149.47408096272,20000.632273130097,127721.68676948702,0.0,690021.8134229905,690021.8134229905,30000.948409697365,3.7134213695074343,14.066306957562144,10060718.029129006,3000142.262578617,19805009.169915743,0.0,133006306.97431901,133006306.97431901,7500355.656446442,3.84572133058656,17.591997262128363,1
2,1,3.3199402000027476,36,38,10.843568808850897,11.4459892982315,323.81996813748293,511.3504537755179,387.6663071185047,498.4946931490253,0.0,2408.3622952941914,2408.3622952941914,473.00238057824697,1.8314850904562419,3.428128894745469,85447.83594543404,56967.60708029405,89006.37520998452,0.0,437021.4596897125,437021.4596897125,73359.51281009347,2.0854801950737785,4.291966160951803,15406678.516624441,9879861.871979296,17063782.21610048,0.0,82573134.85598165,82573134.85598165,14699102.045490969,2.077539966665148,4.21939428977235,955.5727673775029,800.0144098974606,736.0352646877902,0.0,3000.0540371154107,3000.0540371154107,1000.0180123718003,0.9460356374140426,0.4363747071860047,67611.13126003584,50001.80125340262,62458.66201837078,0.0,240008.64601633264,240008.64601633264,87503.15219345459,1.1006430632612216,0.37887524878643886,9652036.700947527,5000270.190443765,10600018.763102476,0.0,43002323.637816995,43002323.637816995,10750580.909454187,1.5512976580137392,1.5644092013026079,386.67363145043225,400.00720494872144,260.4316907029424,0.0,900.0162111346232,900.0162111346232,350.0063043301301,0.4632308985238061,-0.8251495699702347,26667.627335148263,20000.72050136161,22299.283571368374,0.0,80002.88200544422,80002.88200544422,32501.170814711655,0.5795753680109985,-0.5802253362878722,4473925.95987075,4000216.1523550116,3101413.872297095,0.0,12000648.457065038,12000648.457065038,4750256.680921588,0.6234241878155174,-0.629253912803422,1
2,4,3.440119799997774,33,38,9.592689184842154,11.046126940121269,1039.795281221811,1444.2534820232001,1044.764237381149,1417.0147322697892,0.0,7679.987943340535,7679.987943340535,1364.2066122551114,1.7847154204629265,3.6772665410440206,234254.62951279417,174329.63048376833,232483.3028145076,0.0,1186736.57129018,1186736.57129018,237496.6715094388,1.7438971842723525,3.191171262482574,42555059.50784827,30151089.307226505,42274162.331968084,0.0,214670749.66218823,214670749.66218823,40029523.220091164,1.769491132593256,2.9658569540051323,2433.8438114043956,1999.9303512640731,1778.7093795210174,0.0,7399.742299677153,7399.742299677153,2749.9042329880863,0.5791680034298983,-0.5065779055841331,141166.6379967251,109992.33877244663,131760.78042732563,0.0,649954.7291099284,649954.7291099284,119991.6422972318,1.738709165906459,3.0091757685087757,19812362.986462403,12998641.896945147,20295830.168625977,0.0,99989553.05342847,99989553.05342847,21997701.671753388,1.7082541940973448,2.761275122075233,1608.277324141521,1449.949504666437,1178.5586430217277,0.0,5299.815430849735,5299.815430849735,1649.9425397928385,1.0553025595974463,1.1495044677957953,84858.95423722053,59995.821148610354,88666.36545306336,0.0,449968.6586145544,449968.6586145544,79994.42819814381,2.28646041449943,5.579400668948798,12154980.043057164,6999268.713739742,14522405.577436829,0.0,77991851.38167304,77991851.38167304,10748876.953242775,2.312377672584388,5.654972309513209,1
2,3,7.460084999998799,61,73,8.17685053186523,9.78541129223216,195.57003061193402,708.0582991732358,285.77557487259503,1438.5257699584722,0.0,8402.284878551707,8402.284878551707,331.38173918833354,3.5693530649521414,12.88903600489099,111904.12258707835,42660.044884818264,224996.1058249359,0.0,1635717.4881827615,1635717.4881827615,54422.63529333766,3.8965058283087335,17.60923267259315,20245998.323947888,7197208.685411289,39621227.02555867,0.0,247590819.17483747,247590819.17483747,13418477.011794236,3.6540945143657155,14.585831684426335,1248.8746590840144,699.9920242196661,1720.3966550369694,0.0,8399.904290636367,8399.904290636367,899.9897454253116,2.628833474505449,6.732413363519891,98258.63041480487,29999.31636558323,176154.31802338944,0.0,839980.8582363243,839980.8582363243,42499.03151790993,2.664730741947936,6.533651877009762,13171191.564226052,3999863.2738950206,25760807.43272729,0.0,163994394.22970614,163994394.22970614,5749803.456224234,3.2745855745659536,12.135435603646235,557.5694045732602,399.9954424112733,508.1282316866326,0.0,2299.973793864617,2299.973793864617,499.9943030140294,2.016107888065645,4.088182636837377,38720.047867204565,19999.544243721448,52799.35421439709,0.0,259994.07516837228,259994.07516837228,29999.316365581784,2.674306857906544,7.034232698195552,5318000.034610726,2999897.455421415,7445832.700581295,0.0,46998393.46826903,46998393.46826903,4999829.092368803,3.414461472718473,14.086948460370106,1
2,4,3.759954999986803,27,33,7.180937005920221,8.776700785013604,770.2232481707136,1233.958609509303,1117.9277868408678,956.4486038319045,0.0,5731.560548187344,5731.560548187344,928.2591526071815,1.6676831848403406,4.3099117739583095,192315.45737912375,165801.82577644163,153226.01236756676,0.0,861889.767628776,861889.767628776,181477.97942409647,1.572526688780896,3.6471363583009584,32811034.504127014,24461346.83364516,29188850.253366437,0.0,143506985.71553117,143506985.71553117,38916000.538798384,1.4215253904409972,2.25754693896355,2062.9557241196767,1900.0227396405267,1335.7503299598025,0.0,5700.068218921517,5700.068218921517,1950.023338052097,0.6029535876077456,-0.0773239061244726,111177.35994024797,90002.15429462734,93406.18533457434,0.0,570013.6438659494,570013.6438659494,90002.15429462357,1.9733652843123777,5.815630970185937,15674413.346281134,13000466.766626623,15040648.705705313,0.0,86003087.8407711,86003087.8407711,15500556.529442806,2.1830627794677273,6.196591593878631,1472.2398421191199,1400.0167555246142,938.1864995071481,0.0,3400.0406919883485,3400.0406919883485,1500.0179523478162,0.2765945595455665,-0.9747996074605823,63346.110849257784,50001.19683035086,45129.045836940044,0.0,200004.78732138572,200004.78732138572,60001.43619641133,1.0236445761713577,0.7804152312635328,7760336.097100058,6000215.430751648,7317927.02944877,0.0,36001292.584510595,36001292.584510595,8000287.241002021,1.66124074213289,2.900474845594907,1
2,3,4.620267899997998,32,39,6.926005308050182,8.441068969186158,193.482182204068,738.1031158723559,263.6183277788552,1501.9867558233525,0.0,6965.22601425891,6965.22601425891,369.2455153295324,2.9663465004608116,7.485301207445334,129939.95329049352,40783.803489891754,252987.93468363886,0.0,1341980.146893878,1341980.146893878,53549.79807350781,2.9308063445915855,8.320694139790884,23607202.672886282,6622709.991964839,44296834.57130736,0.0,203834416.3908247,203834416.3908247,11771573.530942032,2.7452163922807977,6.650878443504956,1079.104092644101,549.9681089923495,1558.2151247945262,0.0,5399.686888288653,5399.686888288653,549.9681089923679,2.0858745482022263,2.7130791755852854,87767.59872096239,19997.6807212321,165024.8130988627,0.0,539937.3794732665,539937.3794732665,29996.52108184837,2.0746089460365837,2.459099907001381,11316871.770792877,2999478.1774061034,23020552.082056556,0.0,102982084.09094287,102982084.09094287,2999478.177406592,2.8719119830682254,7.554901958335316,962.4441907366286,649.9623106273378,1231.05699277061,0.0,5299.692686653678,5299.692686653678,624.9637602185958,2.641993417518538,6.008848890525313,65992.346380065,29996.521081846367,112982.47172269008,0.0,529938.5391126506,529938.5391126506,39995.361442463865,2.9449220245867305,7.929441790566841,10131570.73257151,2999478.177406503,18777811.151063863,0.0,105981562.26834899,105981562.26834899,4999130.295676827,3.2656198863094144,11.340737119131829,1
2,1,10.659923100000015,110,127,10.319023783576812,11.913782004675046,295.8369423188711,698.2009194568637,269.3011929279197,2910.455998154217,0.0,34702.555739123636,34702.555739123636,376.6924305642103,10.841683942132205,121.20320781047437,117124.99896526137,41495.804281758996,478207.1826065662,0.0,6820143.533085499,6820143.533085499,65636.3841154208,11.043422590323312,136.2691799276246,21388121.515766516,7552800.348950603,85564003.37209465,0.0,1029049837.5656627,1029049837.5656627,13148905.441793352,10.351846136983298,115.38596638024872,1341.054450330233,800.005771148584,3966.0025959138375,0.0,33200.23950266771,33200.23950266771,850.0061318453771,7.730850686160894,59.154484620727764,75689.86754206808,30000.43283770425,339312.1844024421,0.0,3440049.6320568323,3440049.6320568323,40000.57711693781,9.436352895473627,88.96178044919547,10094304.477344785,3000064.92588963,49396221.04522755,0.0,676014629.9671979,676014629.9671979,5000108.20981781,10.877702553742038,129.25802234231244,989.8376490482398,600.004328361438,1439.0478319331062,0.0,10100.072860751321,10100.072860751321,850.0061318452595,4.590894132088634,24.942070433919454,55219.37592440932,20000.288558475353,122042.7768552103,0.0,1020014.7164819699,1020014.7164819699,40000.57711693204,5.891711236812219,40.388306273906935,7158826.514423613,3000064.925889894,17510328.242870197,0.0,203004393.3185524,203004393.3185524,4000086.5678543616,7.002984661041457,63.19024108920611,1
2,3,5.280284799999208,32,38,6.060279172821284,7.196581517725274,198.98260408109545,987.8258989879846,323.37034206772546,1977.035714086699,0.0,9793.857872419998,9793.857872419998,501.3089999126325,2.912064389441037,7.700592239178837,185954.71511658636,63913.45403304302,330141.8665688985,0.0,1860187.9711821035,1860187.9711821035,81119.96964251553,2.8190551231855623,8.338656693827954,34426699.57587119,12894232.648672575,58489420.634076,0.0,283936778.0020913,283936778.0020913,17916491.74796404,2.5760553664976267,6.209093929017044,1081.2750100147764,699.9622444608569,1494.0436075371103,0.0,8299.552327178872,8299.552327178872,774.9581992245248,3.195993025801782,10.78847739154554,89406.30911160239,34996.22454790958,173202.52117046175,0.0,919900.759544937,919900.759544937,49994.60649701864,3.203949812609473,10.103141224920265,15007777.566688186,5999029.195642525,28092176.35516752,0.0,174971684.8729126,174971684.8729126,7373806.719644983,3.35774556338176,12.622919837949247,860.9291717584833,399.97842540621065,1307.9027588729125,0.0,5299.714136632291,5299.714136632291,499.9730317577478,2.4986730027641406,4.983203144315061,75408.53146632205,19997.84259880279,147249.87142115238,0.0,559939.5927664841,559939.5927664841,19997.842598804345,2.2737458411082243,3.6221113379454337,12665311.522884596,2499595.498184614,24084251.31812989,0.0,107982525.52156901,107982525.52156901,4249312.346914236,2.4223779036699966,5.289582536146828,1
2,4,3.67050819999713,38,42,10.352789839845533,11.44255719140822,1127.220684948319,1392.888801178409,1090.3557479747412,1226.0046757860728,0.0,7628.491475489487,7628.491475489487,1462.6725617389468,1.8210295969150418,5.236935087925115,237772.57048163598,196950.12288321738,198147.18237463586,0.0,962688.1491725291,962688.1491725291,200468.13964180555,1.623780412987513,2.636692999027356,43511389.539777204,31921540.900986105,37590387.060368426,0.0,189125363.6957357,189125363.6957357,41827616.147680305,1.3619414155477967,1.6097911829564486,2607.5754262405635,2399.667708141077,1774.918114505625,0.0,7498.961587940866,7498.961587940866,2299.681553635187,0.7124080195000255,0.01751193204213619,127298.07591591663,94973.69538228927,120094.44757309927,0.0,749792.3319655012,749792.3319655012,137461.9275270016,2.0413522577088163,6.554476834053839,18830271.639303636,12994601.004879588,17985713.20926814,0.0,90962207.03415269,90962207.03415269,17992524.468291655,1.8814829703229374,4.107458884442518,1686.3049519548827,1499.7923175881565,1119.9460187303303,0.0,4099.432334740915,4099.432334740915,1824.747319732251,0.4102006838964123,-0.8770455392441541,79288.38452968259,59983.38655723745,68441.84063454668,0.0,309914.16387906,309914.16387906,59983.38655723785,1.3864589454848937,1.2449464298682882,11645646.905044075,6997092.848780451,12182556.443548601,0.0,52977988.71219716,52977988.71219716,11995016.31219475,1.5812669721620736,1.859782339531086,1
2,3,5.310229200011236,37,46,6.967684182054084,8.662526280391564,213.87575448830975,694.1691635906723,365.1220070784139,1145.8375029719032,0.0,5603.328429254871,5603.328429254871,432.3328831820518,3.0287606151678608,8.524917680035733,108115.43370362851,51044.542296921645,184766.25315740486,0.0,1088997.2688428739,1088997.2688428739,73165.10707684816,3.211392820366099,11.00144683279873,19032936.809549812,8160696.990543434,32620663.31332712,0.0,164923473.93820477,164923473.93820477,13487630.062482296,2.993490998384453,8.812331187652788,982.1798275654411,699.9697866133959,1048.6129045508712,0.0,5599.7582929069185,5599.7582929069185,899.9611542171699,2.497250759100601,7.114236340017504,71351.8649168989,29997.410337038255,119409.61744669576,0.0,559951.6596246394,559951.6596246394,39996.54711604967,2.809903908725029,6.938519907770084,10460909.493278781,3999482.0785848694,18442416.995078743,0.0,108985886.64142837,108985886.64142837,6749126.00761101,3.1275454605671555,10.11859130883835,755.2305592407565,599.9741028114622,792.9273676290625,0.0,4499.805771086117,4499.805771086117,599.9741028114622,2.936890946955316,10.666603527577612,48177.65902614867,19998.27355802439,88957.90934264156,0.0,469959.42861355667,469959.42861355667,27497.626142281613,3.3275322024313745,11.60229400410969,6540819.649351823,1999741.0392932005,12878320.540763006,0.0,91988087.80744417,91988087.80744417,3999482.0785843516,4.109197459460147,20.23955477431465,1
2,4,3.329934300010791,34,40,10.21041165883958,12.012249010399508,1248.945778067529,1766.8672043902902,1397.094556391955,1895.9676572522167,0.0,11768.834491825522,11768.834491825522,1601.2270551536558,2.5586204663418526,8.530618565461696,287580.16841401596,198901.450949764,335532.2953248506,0.0,1826932.3186327736,1826932.3186327736,203934.71715939115,2.81723032856616,8.76960215119068,51907278.0156463,32478292.66418209,62296513.53890622,0.0,354944300.8549715,354944300.8549715,45685924.8090195,2.6265856157893133,7.87005491133902,2797.711448081667,2550.0503117951753,2098.5607795271167,0.0,10700.211112238696,10700.211112238696,2900.0572173356604,1.1334592234448775,1.8708337354100584,160392.92689286688,120004.73527449643,167777.53535501077,0.0,1070042.222864266,1070042.222864266,150005.9190931112,2.671874065114215,9.461271454133284,23181519.126848765,14500858.276970021,29664528.373582732,0.0,167009884.98302668,167009884.98302668,18001065.447271697,3.1248686396528997,10.648075804120207,1683.0689207751836,1500.029595173632,1249.9273992887481,0.0,4900.096677567253,4900.096677567253,1725.0340344496863,0.8479860918227722,0.0807068474367969,94475.95015475957,70002.7622434572,96844.53715210881,0.0,490019.3357041966,490019.3357041966,87503.45280432183,2.109988163984051,4.881645073132963,13254497.378632996,7000414.34060572,17264508.969346564,0.0,82004853.70424129,82004853.70424129,11000651.106666269,2.3064601492045758,5.002845742494477,1
