"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,x__time_reversal_asymmetry_statistic__lag_3,y__mean_abs_change,y__abs_energy,y__minimum,y__lempel_ziv_complexity__bins_100,x__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",x__quantile__q_0.7,y__c3__lag_1,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",y__quantile__q_0.9,y__mean_n_absolute_max__number_of_maxima_7,x__cid_ce__normalize_False,"x__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",data_group
1.1858638743455496,1.2013422818791946,1.025052192066806,1.025052192066806,3517538.4163179914,7155126.966386555,10878057.191983122,1.67223382045929,81334102.0,365.0,0.2979166666666666,0.3125,383.5090909090909,978.3,70051707.42677824,425.3144329896907,435.0,440.1428571428572,171.68284713389394,1048.3074867066712,1
0.7844311377245509,0.992,1.1374407582938388,1.1374407582938388,3075416.5904761907,6186015.567307692,9326913.441747572,2.052132701421801,37118334.0,372.0,0.419811320754717,0.4150943396226415,368.2,898.0,73441462.54285714,400.20084566596194,450.0,459.0,125.35549449465708,1151.777232591461,1
0.6751054852320675,0.7170731707317073,0.7304964539007093,0.7304964539007093,1830064.8113879005,3533940.8387096776,5157657.844765343,2.478723404255319,55783136.0,322.0,0.3250883392226148,0.3074204946996466,334.95238095238096,896.0,88686483.43772241,430.5220810647308,499.0,499.0,252.6024544615511,1384.649376018005,1
0.6883720930232559,0.3896713615023474,0.7888888888888889,0.7888888888888889,2326670.301115242,4654481.91011236,6991950.011320755,2.0037037037037035,50124711.0,358.0,0.3357933579335793,0.3431734317343173,362.8095238095239,946.0,79884649.66171004,437.8694805194805,450.0,450.0,159.6527481755325,1381.2988028795833,1
0.7038834951456311,0.7038834951456311,0.7990867579908676,0.7990867579908676,1891204.02293578,3597321.4305555555,5309797.355140187,2.2968036529680367,32974734.0,350.0,0.3136363636363636,0.3,360.6,865.0,58619452.293577984,419.7090909090909,427.0,444.7142857142857,113.36225121265016,1189.650887053,1
1.1571428571428573,1.1875,1.14540059347181,1.14540059347181,3173485.8125,6344262.853293413,9511202.006024096,1.9495548961424327,54044039.0,343.0,0.3313609467455621,0.3461538461538461,367.2142857142857,977.0,64288862.70238096,403.309462915601,427.0,463.0,168.53486286225768,1082.9513002927056,1
1.0535714285714286,1.0535714285714286,1.2227488151658767,1.2227488151658767,3567173.961904762,7443341.254807692,11456614.233009707,1.3270142180094786,39006337.0,397.0,0.2971698113207547,0.3160377358490566,391.4,971.0,79035672.61428571,424.7748414376321,447.0,447.0,132.25732493892352,958.1795431727644,1
0.8333333333333334,0.8402555910543131,0.8674242424242424,0.8674242424242424,3159655.036053131,6433365.470476191,9802594.200764818,1.681818181818182,90293910.0,355.0,0.3232514177693761,0.3251417769376181,381.3636363636364,1075.0,71022991.69639468,423.8118497619468,460.0,460.8571428571428,176.08520664723656,1100.9995164702584,1
1.4770114942528736,1.4770114942528736,1.4018264840182648,1.4018264840182648,3660593.472477064,7613494.305555556,11739219.817757009,1.6712328767123288,36500049.0,377.0,0.3409090909090909,0.35,376.2,897.9,67714469.44495413,412.2151515151515,429.0,430.57142857142856,111.69153951844338,922.7915809217684,1
0.0259740259740259,0.0093457943925233,0.184053651266766,0.184053651266766,30652.148396718865,61435.99775952203,92315.84517576663,0.2853949329359165,13636493.0,43.0,0.1042442293373045,0.1012658227848101,56.5026455026455,315.0,1092418.4697986578,66.94473358116481,114.0,114.0,110.24064586167844,29.38873054686892,1
0.556135770234987,0.5504587155963303,0.5905707196029777,0.5905707196029777,305517.9465838509,612357.1506849315,920180.495630462,0.7655086848635235,8377400.0,60.0,0.1883519206939281,0.1970260223048327,87.09803921568627,499.0,1123182.6832298136,109.98613951374688,118.0,136.0,195.16147160748716,233.25324235645877,1
0.5192307692307693,0.5468409586056645,0.574430823117338,0.574430823117338,212324.2210526316,425197.9066901408,639020.2279151944,0.7880910683012259,7254083.0,47.0,0.2167832167832167,0.208041958041958,67.02564102564102,392.1,1469670.8245614036,95.50974512743628,131.0,131.0,183.65184453198395,176.93678446332515,1
0.2602523659305993,0.2602523659305993,0.3305194805194805,0.3305194805194805,314598.48667966214,629146.0156148341,944783.2377850164,0.3577922077922078,33806932.0,67.0,0.1219987021414665,0.1096690460739779,105.7399193548387,721.0,3331660.135802469,123.09149180499008,163.0,163.0,243.13576454318687,266.9797738587069,1
0.6134699853587116,0.700952380952381,0.6152897657213316,0.6152897657213316,443740.1790123457,889351.4777227723,1337115.4578163773,0.9284833538840938,82348953.0,272.0,0.2352216748768472,0.2413793103448276,288.19607843137254,537.0,32437928.49012346,306.45211731258416,335.0,354.0,167.5857989210303,244.3219478010663,1
0.6904761904761905,0.6904761904761905,0.7490494296577946,0.7490494296577946,414502.91221374046,826906.2884615385,1242120.9069767443,1.2015209125475286,19407966.0,216.0,0.2651515151515151,0.2727272727272727,232.90476190476195,467.0,20040628.44274809,282.70440251572325,296.0,297.2857142857143,106.52229813517918,393.9117323681482,1
0.6295264623955432,0.5801749271137027,0.8181818181818182,0.8181818181818182,689027.0644444445,1387013.049107143,2097206.706278027,0.9445676274944568,35527824.0,208.0,0.243362831858407,0.2367256637168141,215.65454545454543,604.0,22278012.05555556,245.70520783564265,312.0,312.0,175.8493673574062,435.5162999321932,1
0.52,0.5200803212851406,0.6528662420382165,0.6528662420382165,501430.69059011166,1007035.7168,1516336.3033707866,0.9426751592356688,54232870.0,236.0,0.2337042925278219,0.2257551669316375,243.83516483516485,568.0,25447949.43062201,266.41907261592297,312.0,312.0,183.9347710466947,328.02134001187693,1
0.7518248175182481,0.7480916030534351,1.561046511627907,1.561046511627907,2070536.7959183676,4147460.263929619,6208109.01179941,2.238372093023256,59784277.0,206.0,0.2898550724637681,0.3188405797101449,236.7142857142857,823.0,75134823.62682216,292.82484472049686,461.0,461.0,93.11820445004297,279.26123893056086,1
1.2773722627737227,1.5046296296296295,1.2352941176470589,1.2352941176470589,1023213.9270833334,2070642.3216783216,3152060.5704225358,1.3114186851211074,28281269.0,252.0,0.3206896551724137,0.3517241379310344,269.42857142857144,517.0,30567408.246527776,298.3664523670368,330.0,330.0,128.0195297601112,354.97944721099344,1
1.2608695652173914,1.344186046511628,1.9965277777777777,1.9965277777777777,2958524.951219512,5954766.754385965,8978110.201413428,3.5034722222222223,56141746.0,209.0,0.3460207612456747,0.3944636678200692,211.19047619047615,872.0,90346596.70034844,286.57451782583286,507.0,507.2857142857143,104.88565202161828,276.8568957392925,1
0.6930835734870316,0.685823754789272,0.6963657678780774,0.6963657678780774,1092005.8403755869,2183043.305882353,3276651.974056604,1.1899179366940211,67467474.0,200.0,0.2365339578454332,0.2306791569086651,243.0058479532164,787.0,22482520.924882628,267.50190398476815,311.0,314.0,255.3468229682915,495.7525256219277,1
1.2757201646090537,1.343612334801762,2.1217105263157894,2.1217105263157894,4043809.211221122,8102069.315614618,12169555.414715718,3.125,57480391.0,220.0,0.321311475409836,0.3737704918032787,247.4642857142857,987.0,85353598.15841584,298.69645690111054,491.0,491.4285714285714,112.1918000568669,360.4278311407704,1
1.1205128205128203,1.1205128205128203,1.1607515657620042,1.1607515657620042,1802275.1673640169,3603984.87815126,5408530.46835443,1.3903966597077244,46277243.0,257.0,0.28125,0.2916666666666667,271.72727272727275,762.0,30035672.395397488,308.3109965635739,320.0,332.2857142857143,172.73100474437123,535.4977647134084,1
1.0669014084507042,1.1102941176470589,1.7267605633802816,1.7267605633802816,3471578.121468927,7002907.505681818,10569438.051428571,3.047887323943662,64277379.0,177.0,0.3033707865168539,0.348314606741573,229.5833333333333,992.0,80590442.81073447,283.81544901065445,481.0,481.0,115.41663658242688,414.36738571259446,1
0.931297709923664,0.9905362776025236,0.9850374064837906,0.9850374064837906,1064440.8275,2139224.3844221104,3223386.116161616,1.3291770573566084,29208004.0,179.0,0.2537313432835821,0.263681592039801,222.57777777777775,653.0,19958676.725,266.0674495633845,296.0,296.0,209.39675260137156,574.8337041970447,1
1.3725490196078431,1.430327868852459,2.090909090909091,2.090909090909091,3578539.827044025,7182797.857594937,10791366.47133758,3.871473354231975,58109776.0,162.0,0.328125,0.36875,196.57142857142856,958.0,81305799.3144654,278.0860576923077,481.0,481.0,120.90078577081292,328.1327903954111,1
0.6997084548104956,0.7734627831715211,1.0055248618784531,1.0055248618784531,611890.4653739613,1233325.4930362117,1862052.0196078431,1.3232044198895028,26267462.0,204.0,0.2644628099173554,0.2782369146005509,184.58333333333331,504.0,20175166.48199446,198.71640133283967,335.0,335.0,195.13585011473415,272.2710781452123,1
1.3112033195020747,1.3973214285714286,2.0,2.0,3167733.315614618,6359967.294314382,9571185.983164985,4.026490066225166,55279689.0,157.0,0.3168316831683168,0.3729372937293729,192.4285714285714,906.0,82235075.45182724,267.5050237969328,487.0,487.4285714285714,116.10340218959992,285.9365253288194,1
1.3073394495412844,1.3073394495412844,1.82,1.82,2041722.9277108435,4107456.190283401,6199867.987755102,1.728,26447102.0,275.0,0.3346613545816733,0.3466135458167331,272.6190476190476,627.0,34313311.192771085,302.03016591251884,340.0,340.0,167.07782617690475,252.821173643444,1
1.4632034632034632,1.5185185185185186,2.245674740484429,2.245674740484429,4113515.5625,8250964.552447553,12393440.60915493,4.321799307958478,52131863.0,176.0,0.3586206896551724,0.4034482758620689,179.80952380952385,974.0,80650966.84027778,265.94798363530094,492.0,493.0,114.68652928744508,317.31586894738007,1
1.3863636363636365,1.4065420560747663,1.3843283582089552,1.3843283582089552,1473444.116104869,3009863.2188679245,4603232.049429658,1.9514925373134329,19774711.0,160.0,0.2825278810408922,0.3048327137546468,198.57142857142856,572.0,20150358.61423221,262.6538720538721,292.0,292.7142857142857,205.87131903205943,287.11384215249007,1
1.35546875,1.410788381742739,2.0375,2.0375,3280997.141065831,6596542.798107255,9937183.673015874,4.228125,64472679.0,176.0,0.3333333333333333,0.3987538940809969,194.28571428571428,931.0,96752310.3322884,263.31328671328674,527.0,527.8571428571429,93.86160024205851,259.3150324697814,1
0.2273755656108597,0.1165279429250891,0.4652213188798554,0.4652213188798554,637777.5732368897,1276837.277173913,1916516.621597096,0.975609756097561,76710029.0,178.0,0.1380866425992779,0.1371841155234657,262.4891304347826,824.0,18852605.184448466,308.55766977740075,320.0,336.0,194.52249227274464,515.537631116616,1
1.1355311355311355,1.1355311355311355,1.0769230769230769,1.0769230769230769,1554011.610526316,3189010.8727915194,4933249.857651246,1.8391608391608392,24297903.0,225.0,0.3205574912891986,0.3205574912891986,222.1904761904762,649.9999999999998,24736242.042105265,276.2834599649328,299.0,303.85714285714283,202.9778313018444,575.0475628228144,1
0.7111756168359942,0.7014925373134329,0.7982779827798278,0.7982779827798278,1477801.4766009853,2952333.124691358,4426969.871287129,1.4797047970479704,74809301.0,239.0,0.2714987714987715,0.2555282555282555,276.47058823529414,853.0,28380708.125615764,308.073694448601,340.0,358.42857142857144,211.9929244102265,473.1271714281546,1
0.9849137931034484,0.9722921914357684,1.156746031746032,1.156746031746032,1732405.7157057654,3463352.1976047903,5193963.5971943885,1.4742063492063493,42197625.0,231.0,0.3108910891089109,0.3069306930693069,262.6818181818182,728.0,24284650.91451292,293.08794408852646,308.0,317.85714285714283,180.3080697029393,530.8372680899453,1
0.764,0.291970802919708,0.8228346456692913,0.8228346456692913,861887.258382643,1718334.6217821783,2574443.9781312128,1.403543307086614,51898956.0,199.0,0.2200392927308448,0.2180746561886051,281.6818181818182,585.0,32884760.56213018,326.40624405101846,345.0,346.57142857142856,208.6288570644052,551.9022046951208,1
0.5924657534246576,0.4635036496350365,0.5309734513274337,0.5309734513274337,518947.4674556213,1051575.9107142857,1600858.919161677,1.345132743362832,31827782.0,236.0,0.2764705882352941,0.2852941176470588,234.75,535.0,29192919.5147929,255.5268542199489,362.0,362.0,99.04544411531506,644.6005964112373,1
1.0793650793650793,1.0693877551020408,1.123134328358209,1.123134328358209,1586988.9288389513,3202591.0528301885,4863028.387832699,2.1791044776119404,26914475.0,227.0,0.3048327137546468,0.3345724907063197,247.47619047619045,720.5999999999999,31847020.142322097,312.77979797979793,334.0,335.1428571428572,148.86571129712846,704.3433464718148,1
0.7242105263157895,0.648854961832061,0.7697841726618705,0.7697841726618705,1029788.7153153152,2057227.8951175408,3071551.5081669693,1.39568345323741,49575650.0,233.0,0.2531418312387791,0.2513464991023339,262.7179487179488,690.0,26899453.59099099,281.49146649810365,332.0,347.2857142857143,169.03845716285983,740.80957869231,1
1.4437299035369775,1.4512987012987013,1.3497109826589595,1.3497109826589595,1759582.2376811595,3536241.221574344,5337164.762463343,2.0491329479768785,36315794.0,259.0,0.3141210374639769,0.3342939481268011,293.32142857142856,665.1999999999999,34071067.58260869,337.51066398390344,332.0,371.0,173.27723451163456,503.8248747644583,1
1.3928571428571428,1.424489795918367,2.0253968253968253,2.0253968253968253,3820536.98089172,7648823.108974359,11469785.261290325,4.079365079365079,66210607.0,202.0,0.3227848101265823,0.3829113924050633,229.17857142857144,980.0,100726434.63057324,301.1235576923077,521.0,521.0,101.3311403271472,388.6351599930736,1
1.3838862559241707,1.4477611940298507,1.3229571984435795,1.3229571984435795,1566730.484375,3170522.9881889764,4832683.103174604,1.852140077821012,25585199.0,256.0,0.3294573643410852,0.3449612403100775,256.6666666666667,641.0,31354198.46875,298.55732946298986,329.0,330.0,199.48934808655824,444.6120318318572,1
1.608695652173913,1.608695652173913,2.3784722222222223,2.3784722222222223,4855275.212543554,9747802.69122807,14684196.544169612,4.826388888888889,63340275.0,192.0,0.3460207612456747,0.370242214532872,203.42857142857144,1028.0,107270404.5923345,313.780829924021,530.0,530.0,106.40958603434186,291.76838974197995,1
1.094420600858369,1.094420600858369,1.393835616438356,1.393835616438356,1731732.467353952,3478552.6055363324,5245300.717770034,2.2054794520547945,32830262.0,297.0,0.3515358361774744,0.3686006825938566,294.2857142857143,717.4,37703449.395189,305.46610169491527,353.0,367.1428571428572,155.21919984331836,523.5789735867962,1
0.8772893772893773,0.8240165631469979,0.885483870967742,0.885483870967742,1713366.3780290792,3427700.235008104,5144268.494308943,1.65,66282350.0,270.0,0.2705314009661835,0.2640901771336554,292.0659340659341,781.0,35286327.13085622,335.6403809523809,358.0,366.2857142857143,209.5686045189021,707.9744983546308,1
1.680851063829787,1.7,1.5485074626865671,1.5485074626865671,2149814.2209737827,4326899.286792452,6542405.889733841,2.548507462686567,37517565.0,304.0,0.3234200743494423,0.3234200743494423,321.6666666666667,739.1999999999999,52321810.72284644,375.2363636363636,409.8000000000002,421.0,180.4411261325976,566.1190237718816,1
0.8048780487804879,0.8580441640378549,0.8734177215189873,0.8734177215189873,1297295.845177665,2640425.977040816,4033448.515384616,1.731645569620253,51646195.0,271.0,0.2626262626262626,0.2626262626262626,319.25,701.5,47593172.246192895,360.9592592592593,394.0,394.0,178.40123317959436,580.357803958231,1
1.321917808219178,1.269406392694064,1.5210084033613445,1.5210084033613445,2548438.6713483147,5125722.971751412,7742955.275568182,2.9271708683473388,52544468.0,280.0,0.329608938547486,0.3407821229050279,297.0833333333333,783.0,56636467.13483146,360.5639269406393,414.0,414.0,200.3422072355199,545.280380623054,1
0.4299065420560747,0.4465408805031446,0.56575682382134,0.56575682382134,714058.8233830846,1435237.97,2156719.783919598,1.238213399503722,156936020.0,557.0,0.2722772277227723,0.2722772277227723,567.6888888888889,671.0,242719432.2661692,588.4884071062934,640.0,671.0,107.4616210560775,785.6144285462535,1
0.0,0.0,0.9523809523809524,0.9523809523809524,2031531.605095541,4079544.653846154,6137833.283870968,1.7301587301587302,99613743.0,466.0,0.1772151898734177,0.170886075949367,515.8214285714286,874.0,177483975.51273885,552.9144230769231,559.0,653.8571428571429,257.98837183098,472.54809485786126,1
0.5757575757575758,0.4166666666666667,0.69140625,0.69140625,1178720.2700587085,2359653.8035363457,3535464.4516765284,1.638671875,158304563.0,471.0,0.2358674463937621,0.2456140350877192,542.5,804.0,172847203.08414873,584.9548170276325,584.2,619.0,206.4703368525368,887.8840554079379,1
0.6542553191489362,0.6542553191489362,0.9282700421940928,0.9282700421940928,1774012.6610169492,3485825.8034188035,5161436.99137931,2.029535864978903,70347438.0,460.0,0.2521008403361344,0.2478991596638655,492.4,800.0,161125927.45338982,534.1828231292517,562.0,595.2857142857143,179.37112365149525,968.695373250636,1
0.8102893890675241,0.8181818181818182,0.9481865284974094,0.9481865284974094,1732077.025974026,3511782.64229765,5368272.181102362,1.6683937823834196,141681479.0,519.0,0.2790697674418604,0.268733850129199,563.5,755.0,221718598.6103896,605.3453424212918,614.0,640.5714285714286,137.16413525408163,662.7692497085982,1
0.9368600682593856,0.8049886621315193,0.9875346260387812,0.9875346260387812,2868607.1525658807,5708597.771905424,8541831.132496513,1.709141274238227,246811485.0,510.0,0.255878284923928,0.255878284923928,579.6666666666666,991.0,201050162.48682383,626.9685403873406,673.0,673.0,262.9505656962921,889.2774574136438,1
0.7863247863247863,0.7863247863247863,1.4697986577181208,1.4697986577181208,3449328.277027027,6946902.794520548,10429026.465277778,4.006711409395973,41903202.0,371.0,0.32,0.3133333333333333,397.6666666666667,871.0,148787052.8783784,493.76344086021504,545.3,584.2857142857143,256.3493709764079,940.6820324078092,1
