"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","y__fft_aggregated__aggtype_""skew""",y__abs_energy,y__minimum,"y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""",y__lempel_ziv_complexity__bins_100,x__lempel_ziv_complexity__bins_100,y__mean,y__fourier_entropy__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",x__absolute_sum_of_changes,x__first_location_of_maximum,has_parkinson
0.6134751773049646,0.6853932584269663,0.8078078078078078,0.8078078078078078,1895672.6054216868,3812424.384848485,0.9936305732484076,0.2146118721461187,4.8665507386369065,57383019.0,317.0,5.389237195653983,0.3233532934131736,0.3083832335329341,413.30838323353294,0.8938721848256439,425.2647058823529,436.5307287093942,1113.0,0.3562874251497006,0
1.2347417840375587,1.2621359223300972,1.2373540856031129,1.2373540856031129,3423007.859375,6961617.377952756,1.325,1.0650887573964498,5.25481320904456,47006279.0,374.0,2.41750982241988,0.3255813953488372,0.3488372093023256,426.2441860465116,0.8493442267971792,442.57039187227866,450.5146589259797,708.0,0.6821705426356589,0
0.8071748878923767,0.9857142857142858,1.0148698884758365,1.0148698884758365,2679096.3097014925,5331389.82330827,1.3716814159292037,0.5459459459459459,4.136272725486633,52019956.0,324.0,5.645225542754818,0.3259259259259259,0.3333333333333333,437.34814814814814,0.5505526878238617,442.11178451178455,455.2406734006735,1127.0,0.3888888888888889,0
0.8579545454545454,0.8579545454545454,1.4537037037037035,1.4537037037037035,4143729.1441860464,8378821.248826291,0.2954545454545454,0.8579545454545454,5.559991177220096,36235756.0,378.0,2.1221058723196,0.3410138248847926,0.3502304147465437,408.49769585253455,1.708688034573959,407.11515151515147,415.9284848484848,544.0,0.6405529953917051,0
0.5954545454545455,0.7692307692307693,0.8741007194244604,0.8741007194244604,2365770.949458484,4730501.410909091,1.1962616822429906,0.6305418719211823,4.6790983196185625,51129613.0,316.0,7.590541912842077,0.3261648745519713,0.3369175627240143,426.2616487455197,0.4596347538649848,442.953007518797,453.4515037593985,1135.0,0.3727598566308244,0
1.2307692307692308,1.272222222222222,1.0407239819004526,1.0407239819004526,3158521.163636364,6757629.811926605,1.272222222222222,0.8396946564885496,5.25119121617819,37382088.0,364.0,3.603701800463885,0.3108108108108108,0.3108108108108108,410.009009009009,1.2818362363971645,406.327536231884,412.784541062802,656.0,0.4594594594594595,0
1.0551724137931036,1.0551724137931036,1.209726443768997,1.209726443768997,3444899.5152439023,6739199.3742331285,0.7710843373493976,1.076271186440678,4.39153789897049,61652399.0,361.0,4.270449003779058,0.3272727272727272,0.3151515151515151,430.9484848484848,0.7567765956550042,452.1632745364088,458.71741293532335,904.0,0.793939393939394,0
0.5880281690140845,0.63671875,0.6974789915966386,0.6974789915966386,1738360.154494382,3449303.014124294,0.63671875,0.1596244131455399,4.241191522431456,67985537.0,324.0,3.6708451248263088,0.2709497206703911,0.2821229050279329,434.5055865921788,0.5019285362709229,429.2492389649924,440.6280060882801,1269.0,0.2960893854748603,0
0.820040899795501,0.7253668763102725,0.8512396694214877,0.8512396694214877,2335464.312913907,4677004.566445183,1.2857142857142858,0.6366120218579235,4.231079886738575,69865088.0,293.0,0.950445502565325,0.2590759075907591,0.2755775577557756,339.1122112211221,0.9939616342204676,346.1639344262295,351.6696521391443,895.0,0.6468646864686468,0
0.6205250596658711,0.6216867469879518,0.7432432432432432,0.7432432432432432,1902053.2940038685,3806580.4660194176,0.4524714828897338,0.7703488372093024,3.59989126818404,88118519.0,313.0,3.5389009619323164,0.2928709055876686,0.2774566473988439,410.718689788054,0.7611687803609487,373.8098901098901,378.3678021978022,977.0,0.7938342967244701,0
0.4280821917808219,0.377431906614786,0.7168141592920354,0.7168141592920354,1204133.7692307692,2377019.970238095,0.377431906614786,0.6184738955823293,4.073731917033288,64580773.0,319.0,9.361217760483072,0.3147058823529411,0.3147058823529411,433.7441176470588,0.4596347538649848,441.0652173913044,453.9135549872123,1381.0,0.3705882352941176,0
1.1240601503759398,1.1346153846153846,1.1616766467065869,1.1616766467065869,2345892.7657657657,4704553.13897281,1.1865671641791045,1.1105527638190955,4.650936994235737,57349725.0,362.0,1.8254856776166928,0.3402985074626866,0.3552238805970149,412.91641791044776,1.345830999746142,444.69315188762073,451.8247585601404,854.0,0.7611940298507462,0
1.1615384615384616,1.1615384615384616,1.43006993006993,1.43006993006993,4068933.0315789473,8198463.660777385,1.1071428571428572,1.3041237113402062,4.529764894537767,46202175.0,348.0,5.003454588894482,0.2996515679442508,0.313588850174216,401.0348432055749,1.4007891638624732,398.1297486849795,404.7540619520749,705.0,0.7247386759581882,0
0.9458128078817734,0.7928802588996764,0.9602510460251046,0.9602510460251046,3078948.28721174,6172300.372631579,0.5774647887323944,0.9789473684210528,4.358615311707863,85969286.0,363.0,1.9948924681786635,0.3068893528183716,0.3215031315240083,422.6221294363257,0.9453816212113786,441.13079896907215,446.7960910652921,1107.0,0.8475991649269311,0
0.755,0.7357512953367875,0.9637096774193548,0.9637096774193548,2139640.8785425103,4314447.869387755,0.7357512953367875,0.7425149700598802,5.191145194968715,43728417.0,386.0,0.8544003745317525,0.3052208835341365,0.321285140562249,418.5421686746988,1.0526830642925329,434.6988235294118,442.6762352941177,615.0,0.6024096385542169,0
1.1858638743455496,1.2013422818791946,1.025052192066806,1.025052192066806,3517538.4163179914,7155126.966386555,1.0720338983050848,1.1812080536912752,4.487237662979954,81334102.0,365.0,1.8592730394103103,0.2979166666666666,0.3125,411.0416666666667,0.8068747841553235,425.3144329896907,428.94862542955326,1097.0,0.84375,0
0.7844311377245509,0.992,1.1374407582938388,1.1374407582938388,3075416.5904761907,6186015.567307692,1.0375,0.6451612903225806,5.035451656440978,37118334.0,372.0,8.582734606949776,0.419811320754717,0.4150943396226415,417.8962264150944,1.2766451231569806,400.20084566596194,404.80866807610994,634.0,0.8066037735849056,0
0.6751054852320675,0.7170731707317073,0.7304964539007093,0.7304964539007093,1830064.8113879005,3533940.8387096776,1.1544715447154472,0.6195121951219512,4.131086684159903,55783136.0,322.0,8.271383337321828,0.3250883392226148,0.3074204946996466,442.0494699646643,0.4404171327229753,430.5220810647308,440.9634603750756,1164.0,0.381625441696113,0
0.6883720930232559,0.3896713615023474,0.7888888888888889,0.7888888888888889,2326670.301115242,4654481.91011236,0.2897196261682243,0.89375,4.443349126661913,50124711.0,358.0,5.224224057867612,0.3357933579335793,0.3431734317343173,429.59778597785976,1.083312128319584,437.8694805194805,444.5684415584416,667.0,0.6383763837638377,0
0.7038834951456311,0.7038834951456311,0.7990867579908676,0.7990867579908676,1891204.02293578,3597321.4305555555,0.9831932773109244,0.648854961832061,4.316948244073679,32974734.0,350.0,1.0066445913694335,0.3136363636363636,0.3,385.7909090909091,0.5143282015042915,419.7090909090909,430.3581818181818,449.0,0.6136363636363636,0
1.1571428571428573,1.1875,1.14540059347181,1.14540059347181,3173485.8125,6344262.853293413,1.2229299363057324,0.9303482587064676,4.6126752705838046,54044039.0,343.0,4.377936332407342,0.3313609467455621,0.3461538461538461,398.9733727810651,0.6650349212601686,403.309462915601,408.7158567774936,934.0,0.7928994082840237,0
1.0535714285714286,1.0535714285714286,1.2227488151658767,1.2227488151658767,3567173.961904762,7443341.254807692,1.0535714285714286,0.8970588235294118,5.510107937222111,39006337.0,397.0,2.693201316896552,0.2971698113207547,0.3160377358490566,428.8349056603773,2.131530913037532,424.7748414376321,432.02241014799154,490.0,0.5943396226415094,0
0.8333333333333334,0.8402555910543131,0.8674242424242424,0.8674242424242424,3159655.036053131,6433365.470476191,1.0,0.6234177215189873,4.541612561339713,90293910.0,355.0,1.5236006842330467,0.3232514177693761,0.3251417769376181,412.1928166351607,0.6139366752756054,423.8118497619468,429.0500088167872,1084.0,0.775047258979206,0
1.4770114942528736,1.4770114942528736,1.4018264840182648,1.4018264840182648,3660593.472477064,7613494.305555556,1.4752475247524752,1.4045801526717556,5.594656868185074,36500049.0,377.0,2.08806130178211,0.3409090909090909,0.35,407.1409090909091,1.408214200606982,412.2151515151515,419.55272727272734,531.0,0.7272727272727273,0
0.0259740259740259,0.0093457943925233,0.184053651266766,0.184053651266766,30652.148396718865,61435.99775952203,0.0093457943925233,0.0289351851851851,2.6829206405917723,13636493.0,43.0,0.4840480257680926,0.1042442293373045,0.1012658227848101,97.73715562174236,0.3614352259337212,66.94473358116481,68.70993804213134,411.0,0.3544303797468354,0
0.556135770234987,0.5504587155963303,0.5905707196029777,0.5905707196029777,305517.9465838509,612357.1506849315,0.7110609480812641,0.4797794117647059,2.7404816534669654,8377400.0,60.0,0.8811700040630579,0.1883519206939281,0.1970260223048327,99.59851301115242,0.7358444948627533,109.98613951374688,111.72947057486934,854.0,0.7224287484510533,0
0.5192307692307693,0.5468409586056645,0.574430823117338,0.574430823117338,212324.2210526316,425197.9066901408,0.3676975945017182,0.3631284916201117,2.5761357478888347,7254083.0,47.0,2.149090350839595,0.2167832167832167,0.208041958041958,111.29545454545456,0.7892695377001503,95.50974512743628,97.8816191904048,724.0,0.7115384615384616,0
0.2602523659305993,0.2602523659305993,0.3305194805194805,0.3305194805194805,314598.48667966214,629146.0156148341,0.2602523659305993,0.0579557428872497,2.965187524949834,33806932.0,67.0,0.4366001880447658,0.1219987021414665,0.1096690460739779,146.60999351070734,0.6792569635131381,123.09149180499008,124.9266854577722,1073.0,0.4347826086956521,0
0.6134699853587116,0.700952380952381,0.6152897657213316,0.6152897657213316,443740.1790123457,889351.4777227723,0.6557377049180327,0.6294820717131474,4.1445062393754615,82348953.0,272.0,0.7294536563801409,0.2352216748768472,0.2413793103448276,318.0012315270936,0.8023021679735816,306.45211731258416,309.23788717641776,1045.0,0.8201970443349754,0
0.6904761904761905,0.6904761904761905,0.7490494296577946,0.7490494296577946,414502.91221374046,826906.2884615385,0.6904761904761905,0.5059523809523809,4.028922851980387,19407966.0,216.0,3.542434690635096,0.2651515151515151,0.2727272727272727,270.6969696969697,1.0289549758955512,282.70440251572325,287.0570230607966,347.0,0.5492424242424242,0
0.6295264623955432,0.5801749271137027,0.8181818181818182,0.8181818181818182,689027.0644444445,1387013.049107143,1.0674157303370786,0.5411764705882353,3.573339873808391,35527824.0,208.0,1.1999081691217306,0.243362831858407,0.2367256637168141,279.34513274336285,0.980395868273504,245.70520783564265,249.42355470616337,763.0,0.7146017699115044,0
0.52,0.5200803212851406,0.6528662420382165,0.6528662420382165,501430.69059011166,1007035.7168,0.6162790697674418,0.4639175257731959,4.138553995896622,54232870.0,236.0,0.963369172019037,0.2337042925278219,0.2257551669316375,293.09697933227346,1.0654492091763248,266.41907261592297,270.04816897887764,886.0,0.7265500794912559,0
0.7518248175182481,0.7480916030534351,1.561046511627907,1.561046511627907,2070536.7959183676,4147460.263929619,0.7480916030534351,-0.0387931034482758,3.995202155961192,59784277.0,206.0,9.731602213030143,0.2898550724637681,0.3188405797101449,409.62608695652176,0.4488882859493268,292.82484472049686,305.7550310559006,783.0,0.3304347826086956,0
1.2773722627737227,1.5046296296296295,1.2352941176470589,1.2352941176470589,1023213.9270833334,2070642.3216783216,1.25,1.2447916666666667,4.457192427957308,28281269.0,252.0,4.0971866903413385,0.3206896551724137,0.3517241379310344,312.01724137931035,0.9912712325322006,298.3664523670368,300.9824663939217,715.0,0.8241379310344827,0
1.2608695652173914,1.344186046511628,1.9965277777777777,1.9965277777777777,2958524.951219512,5954766.754385965,1.344186046511628,-0.0290697674418604,4.46797545141553,56141746.0,209.0,13.073242132843175,0.3460207612456747,0.3944636678200692,431.1903114186851,0.4744374089416084,286.57451782583286,303.01087083576857,903.0,0.4186851211072664,0
0.6930835734870316,0.685823754789272,0.6963657678780774,0.6963657678780774,1092005.8403755869,2183043.305882353,0.4615384615384615,0.5586206896551724,3.2218978389625077,67467474.0,200.0,1.5762383707379313,0.2365339578454332,0.2306791569086651,279.7985948477752,0.6588480568148826,267.50190398476815,269.5720658234734,1420.0,0.8629976580796253,0
1.2757201646090537,1.343612334801762,2.1217105263157894,2.1217105263157894,4043809.211221122,8102069.315614618,1.343612334801762,-0.0219780219780219,4.573866562136335,57480391.0,220.0,10.583957344076198,0.321311475409836,0.3737704918032787,426.9540983606557,0.4636909410259504,298.69645690111054,315.29476467477525,983.0,0.4163934426229508,0
1.1205128205128203,1.1205128205128203,1.1607515657620042,1.1607515657620042,1802275.1673640169,3603984.87815126,1.1184834123222749,1.1393728222996515,4.3271444875626255,46277243.0,257.0,1.1230124775768917,0.28125,0.2916666666666667,310.19375,1.4983469764979662,308.3109965635739,312.09755154639174,992.0,0.7458333333333333,0
1.0669014084507042,1.1102941176470589,1.7267605633802816,1.7267605633802816,3471578.121468927,7002907.505681818,1.1102941176470589,-0.0225225225225225,4.136067571082583,64277379.0,177.0,10.573515273817591,0.3033707865168539,0.348314606741573,416.3792134831461,0.5167311913475465,283.81544901065445,300.4160578386605,979.0,0.3904494382022472,0
0.931297709923664,0.9905362776025236,0.9850374064837906,0.9850374064837906,1064440.8275,2139224.3844221104,0.0127659574468085,1.0165289256198349,3.164874783364038,29208004.0,179.0,5.714883566608701,0.2537313432835821,0.263681592039801,267.7014925373134,0.6838497512093126,266.0674495633845,269.03577235772354,815.0,0.8109452736318408,0
1.3725490196078431,1.430327868852459,2.090909090909091,2.090909090909091,3578539.827044025,7182797.857594937,1.430327868852459,-0.0206185567010309,4.67937062069785,58109776.0,162.0,12.767544951228205,0.328125,0.36875,417.00625,0.5382241271788627,278.0860576923077,299.0381730769231,1047.0,0.390625,0
0.6997084548104956,0.7734627831715211,1.0055248618784531,1.0055248618784531,611890.4653739613,1233325.4930362117,0.752,0.4980842911877394,3.2926240293846365,26267462.0,204.0,3.860656346079584,0.2644628099173554,0.2782369146005509,265.4986225895317,0.4081777289760012,198.71640133283967,203.27108478341356,790.0,0.8181818181818182,0
1.3112033195020747,1.3973214285714286,2.0,2.0,3167733.315614618,6359967.294314382,1.3973214285714286,-0.0208333333333333,4.230452363481083,55279689.0,157.0,13.034882556636486,0.3168316831683168,0.3729372937293729,417.2970297029703,0.565447933056671,267.5050237969328,291.4355367530407,934.0,0.396039603960396,0
1.3073394495412844,1.3073394495412844,1.82,1.82,2041722.9277108435,4107456.190283401,0.5620437956204379,1.4333333333333331,4.589413368575055,26447102.0,275.0,2.4351731000507724,0.3346613545816733,0.3466135458167331,324.3027888446215,1.493143963939794,302.03016591251884,308.28567119155355,707.0,0.7768924302788844,0
1.4632034632034632,1.5185185185185186,2.245674740484429,2.245674740484429,4113515.5625,8250964.552447553,1.5185185185185186,0.2658959537572254,4.446763707743997,52131863.0,176.0,13.754830938606997,0.3586206896551724,0.4034482758620689,414.1206896551725,0.508391989984175,265.94798363530094,288.32811221507893,1007.0,0.4448275862068965,0
1.3863636363636365,1.4065420560747663,1.3843283582089552,1.3843283582089552,1473444.116104869,3009863.2188679245,0.7927927927927928,1.217877094972067,3.355644191553554,19774711.0,160.0,9.304596187050873,0.2825278810408922,0.3048327137546468,270.3085501858736,0.8279712837644571,262.6538720538721,269.4876767676768,793.0,0.7843866171003717,0
1.35546875,1.410788381742739,2.0375,2.0375,3280997.141065831,6596542.798107255,1.410788381742739,0.109375,4.131574624332241,64472679.0,176.0,14.655708646065778,0.3333333333333333,0.3987538940809969,434.7570093457944,0.4935893349075514,263.31328671328674,283.51132867132867,906.0,0.4267912772585669,0
0.2273755656108597,0.1165279429250891,0.4652213188798554,0.4652213188798554,637777.5732368897,1276837.277173913,0.1165279429250891,-0.017391304347826,2.950772283754371,76710029.0,178.0,0.7827785661585254,0.1380866425992779,0.1371841155234657,260.0929602888087,0.7288053216112402,308.55766977740075,313.32522118531085,785.0,0.4169675090252707,0
1.1355311355311355,1.1355311355311355,1.0769230769230769,1.0769230769230769,1554011.610526316,3189010.8727915194,0.717391304347826,0.914572864321608,3.740382358467357,24297903.0,225.0,2.775598237899586,0.3205574912891986,0.3205574912891986,290.609756097561,1.601018444226057,276.2834599649328,282.3161893629457,854.0,0.7560975609756098,0
0.7111756168359942,0.7014925373134329,0.7982779827798278,0.7982779827798278,1477801.4766009853,2952333.124691358,0.7875894988066826,0.6692307692307692,3.604451288154375,74809301.0,239.0,1.6476729130657564,0.2714987714987715,0.2555282555282555,301.1904176904177,0.4689276944946536,308.073694448601,312.0982492892413,1563.0,0.8660933660933661,0
0.9849137931034484,0.9722921914357684,1.156746031746032,1.156746031746032,1732405.7157057654,3463352.1976047903,1.0,1.038709677419355,5.122757023846627,42197625.0,231.0,1.359492018780412,0.3108910891089109,0.3069306930693069,288.6039603960396,1.3014335405046544,293.08794408852646,296.7226557949913,913.0,0.8871287128712871,0
0.764,0.291970802919708,0.8228346456692913,0.8228346456692913,861887.258382643,1718334.6217821783,0.35625,0.8535031847133758,3.165794907504033,51898956.0,199.0,4.740962113652185,0.2200392927308448,0.2180746561886051,318.22003929273086,0.8606218779126028,326.40624405101846,329.72594707786027,826.0,0.8585461689587426,0
0.5924657534246576,0.4635036496350365,0.5309734513274337,0.5309734513274337,518947.4674556213,1051575.9107142857,0.4058823529411764,0.4644351464435146,3.4591895213943737,31827782.0,236.0,5.235451172496201,0.2764705882352941,0.2852941176470588,303.90588235294115,0.8754097788102374,255.5268542199489,260.54526854219944,422.0,0.7852941176470588,0
1.0793650793650793,1.0693877551020408,1.123134328358209,1.123134328358209,1586988.9288389513,3202591.0528301885,0.8141025641025641,0.9025641025641026,3.65194240713262,26914475.0,227.0,6.619965678025174,0.3048327137546468,0.3345724907063197,315.8252788104089,1.2959548826836094,312.77979797979793,321.383164983165,577.0,0.7174721189591078,0
0.7242105263157895,0.648854961832061,0.7697841726618705,0.7697841726618705,1029788.7153153152,2057227.8951175408,0.5617529880478087,0.6901041666666666,3.647538097145321,49575650.0,233.0,2.291913990746954,0.2531418312387791,0.2513464991023339,296.92639138240577,0.6360462543564196,281.49146649810365,284.7302781289507,926.0,0.9030520646319568,0
1.4437299035369775,1.4512987012987013,1.3497109826589595,1.3497109826589595,1759582.2376811595,3536241.221574344,1.5290697674418603,1.3410138248847927,4.356986831756313,36315794.0,259.0,4.044112626865814,0.3141210374639769,0.3342939481268011,322.87608069164264,1.4860997090247794,337.51066398390344,345.2626961770624,897.0,0.7838616714697406,0
1.3928571428571428,1.424489795918367,2.0253968253968253,2.0253968253968253,3820536.98089172,7648823.108974359,1.424489795918367,0.1693121693121693,4.273139666572628,66210607.0,202.0,12.856815472022326,0.3227848101265823,0.3829113924050633,448.5601265822785,0.5422803143398282,301.1235576923077,323.2119230769231,912.0,0.4208860759493671,0
1.3838862559241707,1.4477611940298507,1.3229571984435795,1.3229571984435795,1566730.484375,3170522.9881889764,2.0277777777777777,1.077922077922078,3.83692361019913,25585199.0,256.0,4.620039167016,0.3294573643410852,0.3449612403100775,314.5232558139535,1.705202112124622,298.55732946298986,302.87431059506525,782.0,0.7790697674418605,0
1.608695652173913,1.608695652173913,2.3784722222222223,2.3784722222222223,4855275.212543554,9747802.69122807,1.608695652173913,0.2151162790697674,4.725273499572859,63340275.0,192.0,14.488165473085614,0.3460207612456747,0.370242214532872,459.2560553633218,0.6098558982865416,313.780829924021,337.69772063120985,875.0,0.4567474048442906,0
1.094420600858369,1.094420600858369,1.393835616438356,1.393835616438356,1731732.467353952,3478552.6055363324,0.417391304347826,1.037037037037037,4.328048880800969,32830262.0,297.0,4.690067664104384,0.3515358361774744,0.3686006825938566,334.10921501706486,1.2682296528016406,305.46610169491527,312.6627118644068,773.0,0.7372013651877133,0
0.8772893772893773,0.8240165631469979,0.885483870967742,0.885483870967742,1713366.3780290792,3427700.235008104,0.7958656330749354,0.9033942558746736,3.916404968145359,66282350.0,270.0,2.1499913260599524,0.2705314009661835,0.2640901771336554,325.3333333333333,0.871368345828261,335.6403809523809,340.13737142857144,1297.0,0.9017713365539451,0
1.680851063829787,1.7,1.5485074626865671,1.5485074626865671,2149814.2209737827,4326899.286792452,1.7571428571428571,1.3666666666666667,4.1540249322585705,37517565.0,304.0,6.002539145268124,0.3234200743494423,0.3234200743494423,372.8810408921933,1.4634792587720902,375.2363636363636,382.9038383838384,707.0,0.7174721189591078,0
0.8048780487804879,0.8580441640378549,0.8734177215189873,0.8734177215189873,1297295.845177665,2640425.977040816,0.4569892473118279,0.6705882352941176,3.7553048262672912,51646195.0,271.0,7.399544556064799,0.2626262626262626,0.2626262626262626,359.8510101010101,0.6246831431912635,360.9592592592593,365.5683333333334,831.0,0.7954545454545454,0
1.321917808219178,1.269406392694064,1.5210084033613445,1.5210084033613445,2548438.6713483147,5125722.971751412,1.445945945945946,1.3963133640552996,3.6236806107338304,52544468.0,280.0,5.552321904720194,0.329608938547486,0.3407821229050279,382.195530726257,1.1667298082099988,360.5639269406393,368.1901826484018,1139.0,0.8463687150837989,0
0.4299065420560747,0.4465408805031446,0.56575682382134,0.56575682382134,714058.8233830846,1435237.97,0.5660377358490566,0.3333333333333333,5.367615810134326,156936020.0,557.0,1.91697030031118,0.2722772277227723,0.2722772277227723,622.7970297029703,0.9843877079736626,588.4884071062934,593.201746461909,448.0,0.6311881188118812,0
