relative_NCV,jerk_median,acceleration_y_median,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,y__abs_energy,y__minimum,y__lempel_ziv_complexity__bins_100,x__quantile__q_0.8,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",y__root_mean_square,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",y__mean_n_absolute_max__number_of_maxima_7,x__cid_ce__normalize_False,"x__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)","x__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",data_group
7.230790501172593,15701364.560300324,59981.25626286092,1.0551724137931036,1.209726443768997,1.209726443768997,3444899.5152439023,6739199.3742331285,61652399.0,361.0,0.3272727272727272,1039.0,394.0,432.2330985881941,452.1632745364088,458.71741293532335,482.0,161.99382704288456,1117.6033924279054,1423.0969218521852,1
6.790464483300261,20651525.39845285,79973.97918487403,0.5880281690140845,0.6974789915966386,0.6974789915966386,1738360.154494382,3449303.014124294,67985537.0,324.0,0.2709497206703911,912.0,347.4166666666667,435.7794564190372,429.2492389649924,440.6280060882801,477.0,231.06492594074072,1081.858464893097,1353.6893300218287,1
6.2277818741095725,10882968.424281884,39997.620788087785,0.820040899795501,0.8512396694214877,0.8512396694214877,2335464.312913907,4677004.566445183,69865088.0,293.0,0.2590759075907591,1072.0,309.46153846153845,339.5422272595991,346.1639344262295,351.6696521391443,379.0,147.79377524104322,966.0333592424422,1195.866698379731,1
8.450750115682105,8122549.818440372,22500.24436667388,0.6205250596658711,0.7432432432432432,0.7432432432432432,1902053.2940038685,3806580.4660194176,88118519.0,313.0,0.2928709055876686,985.0,320.6363636363636,412.04999743399645,373.8098901098901,378.3678021978022,462.2857142857143,200.15244190366505,1006.3796159365568,1294.1950658286655,1
8.231202070754339,25606255.45014284,49984.89688250257,0.4280821917808219,0.7168141592920354,0.7168141592920354,1204133.7692307692,2377019.970238095,64580773.0,319.0,0.3147058823529411,768.0,367.9642857142857,435.8250222279579,441.0652173913044,453.9135549872123,488.0,261.2374398894615,996.103310480378,1246.979535774415,1
8.69590044832168,13966014.635415629,30001.713117876134,1.1240601503759398,1.1616766467065869,1.1616766467065869,2345892.7657657657,4704553.13897281,57349725.0,362.0,0.3402985074626866,895.0,401.25,413.7550107916808,444.69315188762073,451.8247585601404,468.0,160.92855557669063,882.3802433184287,1083.719479972024,1
7.40704190858312,22920470.01934653,54994.57247636594,1.1615384615384616,1.43006993006993,1.43006993006993,4068933.0315789473,8198463.660777385,46202175.0,348.0,0.2996515679442508,1038.0,368.2380952380952,401.2271029645307,398.1297486849795,404.7540619520749,430.7142857142857,159.75293424535275,979.5743248104884,1301.0274320537728,1
8.931200284932139,16308669.194529768,39995.53522572008,0.9458128078817734,0.9602510460251046,0.9602510460251046,3078948.28721174,6172300.372631579,85969286.0,363.0,0.3068893528183716,995.4,390.6,423.6467735348796,441.13079896907215,446.7960910652921,472.57142857142856,181.08837621448816,1039.1548189138814,1272.9877985546375,1
5.372406567641209,19299252.46681252,39989.16518535873,0.755,0.9637096774193548,0.9637096774193548,2139640.8785425103,4314447.869387755,43728417.0,386.0,0.3052208835341365,860.0,384.8,419.0657854443864,434.6988235294118,442.6762352941177,456.0,134.21251804507656,1005.3365543561212,1234.9833112186648,1
7.593051718067224,15109832.111693546,40001.68535364224,1.1858638743455496,1.025052192066806,1.025052192066806,3517538.4163179914,7155126.966386555,81334102.0,365.0,0.2979166666666666,1063.0,383.5090909090909,411.638246319913,425.3144329896907,428.94862542955326,440.1428571428572,171.68284713389394,1048.3074867066712,1311.4778849956492,1
9.648065698340956,6530648.04080085,23893.800015749774,0.7844311377245509,1.1374407582938388,1.1374407582938388,3075416.5904761907,6186015.567307692,37118334.0,372.0,0.419811320754717,938.0,368.2,418.433365223276,400.20084566596194,404.80866807610994,459.0,125.35549449465708,1151.777232591461,1450.663778297068,1
7.644843842284481,30942731.391039398,59965.24686664641,0.6751054852320675,0.7304964539007093,0.7304964539007093,1830064.8113879005,3533940.8387096776,55783136.0,322.0,0.3250883392226148,896.0,334.95238095238096,443.9747231209431,430.5220810647308,440.9634603750756,499.0,252.6024544615511,1384.649376018005,1689.7656852692462,1
6.219736645307669,13954365.919883331,44994.80499474039,0.6883720930232559,0.7888888888888889,0.7888888888888889,2326670.301115242,4654481.91011236,50124711.0,358.0,0.3357933579335793,965.0,362.8095238095239,430.07212559096655,437.8694805194805,444.5684415584416,450.0,159.6527481755325,1381.2988028795833,1719.8561175174427,1
4.833357610894858,16779662.757834077,49990.0860668628,0.7038834951456311,0.7990867579908676,0.7990867579908676,1891204.02293578,3597321.4305555555,32974734.0,350.0,0.3136363636363636,865.0,360.6,387.1500413863526,419.7090909090909,430.3581818181818,444.7142857142857,113.36225121265016,1189.650887053,1475.3042543543693,1
7.021884429131448,14531302.488004737,30000.791782423414,1.1571428571428573,1.14540059347181,1.14540059347181,3173485.8125,6344262.853293413,54044039.0,343.0,0.3313609467455621,1017.0,367.2142857142857,399.8669860201961,403.309462915601,408.7158567774936,463.0,168.53486286225768,1082.9513002927056,1350.77580862465,1
6.641497604617449,14593216.599752484,19996.574610041727,1.0535714285714286,1.2227488151658767,1.2227488151658767,3567173.961904762,7443341.254807692,39006337.0,397.0,0.2971698113207547,971.0,391.4,428.9430680875696,424.7748414376321,432.02241014799154,447.0,132.25732493892352,958.1795431727644,1226.1744711364668,1
9.090925329979212,12203343.415170357,30000.107177959864,0.8333333333333334,0.8674242424242424,0.8674242424242424,3159655.036053131,6433365.470476191,90293910.0,355.0,0.3232514177693761,1147.6,381.3636363636364,413.1439465911548,423.8118497619468,429.0500088167872,460.8571428571428,176.08520664723656,1100.9995164702584,1342.8771145467813,1
8.06865598363601,13327757.23825352,39984.93899489087,1.4770114942528736,1.4018264840182648,1.4018264840182648,3660593.472477064,7613494.305555556,36500049.0,377.0,0.3409090909090909,949.0,376.2,407.3196700828032,412.2151515151515,419.55272727272734,430.57142857142856,111.69153951844338,922.7915809217684,1176.811624829696,1
1.5892010706928668,13755311.804158844,34998.19487548738,0.0259740259740259,0.184053651266766,0.184053651266766,30652.148396718865,61435.99775952203,13636493.0,43.0,0.1042442293373045,315.0,56.5026455026455,100.76584255620084,66.94473358116481,68.70993804213134,114.0,110.24064586167844,29.38873054686892,102.2298293878483,1
3.5294407615596826,14298033.30957275,30000.492948543884,0.556135770234987,0.5905707196029777,0.5905707196029777,305517.9465838509,612357.1506849315,8377400.0,60.0,0.1883519206939281,571.0,87.09803921568627,101.88678509235636,109.98613951374688,111.72947057486934,136.0,195.16147160748716,233.25324235645877,327.83599837220174,1
4.755375404734545,10954692.952870414,129996.75357741168,0.5192307692307693,0.574430823117338,0.574430823117338,212324.2210526316,425197.9066901408,7254083.0,47.0,0.2167832167832167,454.0,67.02564102564102,112.61422328779472,95.50974512743628,97.8816191904048,131.0,183.65184453198395,176.93678446332515,229.22706279293695,1
2.2913854260364994,10432112.996363424,19999.3640575108,0.2602523659305993,0.3305194805194805,0.3305194805194805,314598.48667966214,629146.0156148341,33806932.0,67.0,0.1219987021414665,721.0,105.7399193548387,148.11585867986054,123.09149180499008,124.9266854577722,163.0,243.13576454318687,266.9797738587069,337.15400258379253,1
6.072791208255767,10044947.725345297,29999.17714320784,0.6134699853587116,0.6152897657213316,0.6152897657213316,443740.1790123457,889351.4777227723,82348953.0,272.0,0.2352216748768472,600.0,288.19607843137254,318.4571662700786,306.45211731258416,309.23788717641776,354.0,167.5857989210303,244.3219478010663,306.7560633792201,1
3.5885315985372155,7726475.607962385,35000.28971606534,0.6904761904761905,0.7490494296577946,0.7490494296577946,414502.91221374046,826906.2884615385,19407966.0,216.0,0.2651515151515151,467.0,232.90476190476195,271.13653890110925,282.70440251572325,287.0570230607966,297.2857142857143,106.52229813517918,393.9117323681482,472.17063532021245,1
5.084694916057762,17231015.224246025,29999.400012484584,0.6295264623955432,0.8181818181818182,0.8181818181818182,689027.0644444445,1387013.049107143,35527824.0,208.0,0.243362831858407,631.0,215.65454545454543,280.3593774621663,245.70520783564265,249.42355470616337,312.0,175.8493673574062,435.5162999321932,554.8980416600621,1
4.008346389811678,15349360.157190122,29998.61650344764,0.52,0.6528662420382165,0.6528662420382165,501430.69059011166,1007035.7168,54232870.0,236.0,0.2337042925278219,627.0,243.83516483516485,293.63374978756855,266.41907261592297,270.04816897887764,312.0,183.9347710466947,328.02134001187693,412.98576465582767,1
6.501215177694395,10962976.607367933,39995.90495796382,0.7518248175182481,1.561046511627907,1.561046511627907,2070536.7959183676,4147460.263929619,59784277.0,206.0,0.2898550724637681,823.0,236.7142857142857,416.2784637959185,292.82484472049686,305.7550310559006,461.0,93.11820445004297,279.26123893056086,419.8574612517663,1
7.538703705219043,13927152.302475505,29999.21243552794,1.2773722627737227,1.2352941176470589,1.2352941176470589,1023213.9270833334,2070642.3216783216,28281269.0,252.0,0.3206896551724137,596.2,269.42857142857144,312.2845132909721,298.3664523670368,300.9824663939217,330.0,128.0195297601112,354.97944721099344,476.416437557274,1
10.232267114433707,11196311.635056883,39997.72474519676,1.2608695652173914,1.9965277777777777,1.9965277777777777,2958524.951219512,5954766.754385965,56141746.0,209.0,0.3460207612456747,872.0,211.19047619047615,440.7517406497825,286.57451782583286,303.01087083576857,507.2857142857143,104.88565202161828,276.8568957392925,455.3320596272909,1
4.655036534837588,12814466.41794318,29998.248696796905,0.6930835734870316,0.6963657678780774,0.6963657678780774,1092005.8403755869,2183043.305882353,67467474.0,200.0,0.2365339578454332,834.2000000000003,243.0058479532164,281.0724568422103,267.50190398476815,269.5720658234734,314.0,255.3468229682915,495.7525256219277,626.3256215923323,1
10.930232558613003,8336230.576412449,40000.0000034656,1.2757201646090537,2.1217105263157894,2.1217105263157894,4043809.211221122,8102069.315614618,57480391.0,220.0,0.321311475409836,987.0,247.4642857142857,434.12014277231566,298.69645690111054,315.29476467477525,491.4285714285714,112.1918000568669,360.4278311407704,563.7496041865658,1
6.128667334832122,11045995.0357562,60002.29603179533,1.1205128205128203,1.1607515657620042,1.1607515657620042,1802275.1673640169,3603984.87815126,46277243.0,257.0,0.28125,880.0,271.72727272727275,310.50108359982687,308.3109965635739,312.09755154639174,332.2857142857143,172.73100474437123,535.4977647134084,660.6108657976666,1
11.286408089510752,10596105.072511353,49997.57570245179,1.0669014084507042,1.7267605633802816,1.7267605633802816,3471578.121468927,7002907.505681818,64277379.0,177.0,0.3033707865168539,992.0,229.5833333333333,424.91697470595176,283.81544901065445,300.4160578386605,481.0,115.41663658242688,414.36738571259446,643.6698284168529,1
5.244784769416044,24158450.39071821,40000.45035076064,0.931297709923664,0.9850374064837906,0.9850374064837906,1064440.8275,2139224.3844221104,29208004.0,179.0,0.2537313432835821,653.0,222.57777777777775,269.5491168009259,266.0674495633845,269.03577235772354,296.0,209.39675260137156,574.8337041970447,744.2253048645441,1
11.058596894226522,14469035.209838836,49997.95066028254,1.3725490196078431,2.090909090909091,2.090909090909091,3578539.827044025,7182797.857594937,58109776.0,162.0,0.328125,958.0,196.57142857142856,426.1373604836825,278.0860576923077,299.0381730769231,481.0,120.90078577081292,328.1327903954111,482.38354078863256,1
5.360606670230081,10869543.87438346,29962.226509083524,0.6997084548104956,1.0055248618784531,1.0055248618784531,611890.4653739613,1233325.4930362117,26267462.0,204.0,0.2644628099173554,558.0,184.58333333333331,269.0021454746643,198.71640133283967,203.27108478341356,335.0,195.13585011473415,272.2710781452123,446.7055778074226,1
10.704705871650752,14411135.7245595,69988.35863286027,1.3112033195020747,2.0,2.0,3167733.315614618,6359967.294314382,55279689.0,157.0,0.3168316831683168,906.0,192.4285714285714,427.1313823892857,267.5050237969328,291.4355367530407,487.4285714285714,116.10340218959992,285.9365253288194,449.3394557489789,1
7.486362188117354,11930680.99139622,39997.127433166366,1.3073394495412844,1.82,1.82,2041722.9277108435,4107456.190283401,26447102.0,275.0,0.3346613545816733,740.0,272.6190476190476,324.602742192736,302.03016591251884,308.28567119155355,340.0,167.07782617690475,252.821173643444,452.625314480812,1
13.34920730406558,11734918.523979634,49993.11909927626,1.4632034632034632,2.245674740484429,2.245674740484429,4113515.5625,8250964.552447553,52131863.0,176.0,0.3586206896551724,974.0,179.80952380952385,423.9870809677887,265.94798363530094,288.32811221507893,493.0,114.68652928744508,317.31586894738007,501.6428753823079,1
4.655471895525649,20788620.739575505,39999.62905357913,1.3863636363636365,1.3843283582089552,1.3843283582089552,1473444.116104869,3009863.2188679245,19774711.0,160.0,0.2825278810408922,689.0,198.57142857142856,271.1308481212973,262.6538720538721,269.4876767676768,292.7142857142857,205.87131903205943,287.11384215249007,362.40893470919576,1
12.32876318352705,14012698.869591994,39999.97443533559,1.35546875,2.0375,2.0375,3280997.141065831,6596542.798107255,64472679.0,176.0,0.3333333333333333,931.0,194.28571428571428,448.1623224789425,263.31328671328674,283.51132867132867,527.8571428571429,93.86160024205851,259.3150324697814,391.0554029628284,1
2.623145367608104,22021051.319865167,59996.97721810838,0.2273755656108597,0.4652213188798554,0.4652213188798554,637777.5732368897,1276837.277173913,76710029.0,178.0,0.1380866425992779,824.0,262.4891304347826,263.1214133415309,308.55766977740075,313.32522118531085,336.0,194.52249227274464,515.537631116616,650.7906423652603,1
6.481190277956974,10498267.364134692,29997.30434793282,1.1355311355311355,1.0769230769230769,1.0769230769230769,1554011.610526316,3189010.8727915194,24297903.0,225.0,0.3205574912891986,745.0,222.1904761904762,290.9668072595726,276.2834599649328,282.3161893629457,303.85714285714283,202.9778313018444,575.0475628228144,736.2246382415894,1
7.237463459401159,17513216.91759565,49999.31906812657,0.7111756168359942,0.7982779827798278,0.7982779827798278,1477801.4766009853,2952333.124691358,74809301.0,239.0,0.2714987714987715,865.0,276.47058823529414,303.15560061100336,308.073694448601,312.0982492892413,358.42857142857144,211.9929244102265,473.1271714281546,592.9719905966269,1
7.848623311195347,12793478.514358647,39997.81985344435,0.9849137931034484,1.156746031746032,1.156746031746032,1732405.7157057654,3463352.1976047903,42197625.0,231.0,0.3108910891089109,809.0,262.6818181818182,289.06686677194006,293.08794408852646,296.7226557949913,317.85714285714283,180.3080697029393,530.8372680899453,679.6247063850124,1
4.327720665921824,12274546.720636573,30000.755808729624,0.764,0.8228346456692913,0.8228346456692913,861887.258382643,1718334.6217821783,51898956.0,199.0,0.2200392927308448,585.0,281.6818181818182,319.3158083491789,326.40624405101846,329.72594707786027,346.57142857142856,208.6288570644052,551.9022046951208,704.7202046752504,1
5.531846863755356,17150959.822203994,39999.01618958816,0.5924657534246576,0.5309734513274337,0.5309734513274337,518947.4674556213,1051575.9107142857,31827782.0,236.0,0.2764705882352941,581.0,234.75,305.95934947213453,255.5268542199489,260.54526854219944,362.0,99.04544411531506,644.6005964112373,795.410355327095,1
7.367712976120928,15299075.414743615,39992.31268154636,1.0793650793650793,1.123134328358209,1.123134328358209,1586988.9288389513,3202591.0528301885,26914475.0,227.0,0.3048327137546468,738.0,247.47619047619045,316.31283630121925,312.77979797979793,321.383164983165,335.1428571428572,148.86571129712846,704.3433464718148,898.2615925699321,1
5.619426339634262,20898121.911944643,39997.57705631244,0.7242105263157895,0.7697841726618705,0.7697841726618705,1029788.7153153152,2057227.8951175408,49575650.0,233.0,0.2531418312387791,690.0,262.7179487179488,298.3366515032332,281.49146649810365,284.7302781289507,347.2857142857143,169.03845716285983,740.80957869231,950.3813153206812,1
8.541704036823516,15584374.943279156,50000.43750522982,1.4437299035369775,1.3497109826589595,1.3497109826589595,1759582.2376811595,3536241.221574344,36315794.0,259.0,0.3141210374639769,788.0,293.32142857142856,323.5065174904358,337.51066398390344,345.2626961770624,371.0,173.27723451163456,503.8248747644583,635.7665326039964,1
11.669302937681804,12910850.44570274,49989.909994719244,1.3928571428571428,2.0253968253968253,2.0253968253968253,3820536.98089172,7648823.108974359,66210607.0,202.0,0.3227848101265823,980.0,229.17857142857144,457.7414525054205,301.1235576923077,323.2119230769231,521.0,101.3311403271472,388.6351599930736,540.3435863754021,1
6.6114323737975065,12836980.797926186,39998.33174034435,1.3838862559241707,1.3229571984435795,1.3229571984435795,1566730.484375,3170522.9881889764,25585199.0,256.0,0.3294573643410852,705.0,256.6666666666667,314.9086184665261,298.55732946298986,302.87431059506525,330.0,199.48934808655824,444.6120318318572,550.3799608439858,1
11.36863362960742,14312678.094646685,69989.22088138829,1.608695652173913,2.3784722222222223,2.3784722222222223,4855275.212543554,9747802.69122807,63340275.0,192.0,0.3460207612456747,1028.0,203.42857142857144,468.1564927778999,313.780829924021,337.69772063120985,530.0,106.40958603434186,291.76838974197995,461.7371262142504,1
8.663516232433233,19803984.199366476,60002.07628892278,1.094420600858369,1.393835616438356,1.393835616438356,1731732.467353952,3478552.6055363324,32830262.0,297.0,0.3515358361774744,748.0,294.2857142857143,334.73672605186016,305.46610169491527,312.6627118644068,367.1428571428572,155.21919984331836,523.5789735867962,710.4621119851454,1
5.287101953836314,17011275.587343268,40003.97689817561,0.8772893772893773,0.885483870967742,0.885483870967742,1713366.3780290792,3427700.235008104,66282350.0,270.0,0.2705314009661835,871.0,292.0659340659341,326.70301976564826,335.6403809523809,340.13737142857144,366.2857142857143,209.5686045189021,707.9744983546308,857.8624283231702,1
6.994727504536517,15971243.464902315,39998.95754016162,1.680851063829787,1.5485074626865671,1.5485074626865671,2149814.2209737827,4326899.286792452,37517565.0,304.0,0.3234200743494423,784.0,321.6666666666667,373.45749672316936,375.2363636363636,382.9038383838384,421.0,180.4411261325976,566.1190237718816,710.0954544383915,1
5.213784919407543,17695386.647157207,39994.35739105732,0.8048780487804879,0.8734177215189873,0.8734177215189873,1297295.845177665,2640425.977040816,51646195.0,271.0,0.2626262626262626,772.0,319.25,361.1366560506346,360.9592592592593,365.5683333333334,394.0,178.40123317959436,580.357803958231,716.3678912870149,1
8.496026800036311,19760973.356392585,49991.70037564483,1.321917808219178,1.5210084033613445,1.5210084033613445,2548438.6713483147,5125722.971751412,52544468.0,280.0,0.329608938547486,801.0000000000003,297.0833333333333,383.1086751605088,360.5639269406393,368.1901826484018,414.0,200.3422072355199,545.280380623054,707.7018343622373,1
5.203842883364207,9894115.159197476,29986.11775276041,0.4299065420560747,0.56575682382134,0.56575682382134,714058.8233830846,1435237.97,156936020.0,557.0,0.2722772277227723,671.0,567.6888888888889,623.2619794673063,588.4884071062934,593.201746461909,671.0,107.4616210560775,785.6144285462535,1002.441720058434,1
3.196059386718578,40712169.64460557,79985.60194876551,0.0,0.9523809523809524,0.9523809523809524,2031531.605095541,4079544.653846154,99613743.0,466.0,0.1772151898734177,874.0,515.8214285714286,561.4564666330335,552.9144230769231,565.6452884615386,653.8571428571429,257.98837183098,472.54809485786126,601.3931482414802,1
3.7688267405622007,23484657.895999484,59939.15762361928,0.5757575757575758,0.69140625,0.69140625,1178720.2700587085,2359653.8035363457,158304563.0,471.0,0.2358674463937621,822.0,542.5,555.5050789934547,584.9548170276325,590.5337938760268,619.0,206.4703368525368,887.8840554079379,1097.1677481297197,1
5.472521719306787,43375704.73918414,74918.31461690966,0.6542553191489362,0.9282700421940928,0.9282700421940928,1774012.6610169492,3485825.8034188035,70347438.0,460.0,0.2521008403361344,800.0,492.4,543.6703694227186,534.1828231292517,548.7510204081633,595.2857142857143,179.37112365149525,968.695373250636,1186.0475201744548,1
4.561449415891454,17745809.85653781,59953.09609547694,0.8102893890675241,0.9481865284974094,0.9481865284974094,1732077.025974026,3511782.64229765,141681479.0,519.0,0.2790697674418604,849.0,563.5,605.0636436936999,605.3453424212918,608.333982473223,640.5714285714286,137.16413525408163,662.7692497085982,843.9398489569598,1
7.27950258687701,17492818.76623213,99958.84091932463,0.9368600682593856,0.9875346260387812,0.9875346260387812,2868607.1525658807,5708597.771905424,246811485.0,510.0,0.255878284923928,1017.400000000001,579.6666666666666,584.2699278139496,626.9685403873406,630.523665564478,673.0,262.9505656962921,889.2774574136438,1087.46448031414,1
