"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,x__time_reversal_asymmetry_statistic__lag_3,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0","x__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""","x__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""","x__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""","x__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""","x__linear_trend__attr_""slope""","x__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""","x__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""","x__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""","x__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",y__mean_abs_change,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",data_group
0.4280821917808219,1204133.7692307692,2377019.970238095,3516152.260479042,0.377431906614786,0.7168141592920354,0.7168141592920354,0.7072368421052632,7.6056531703590515,49.60714285714285,3.6234874222239184,3.3145169294193995,0.66279354136485,6.62585179526356,3.0300034355078824,32.41642857142857,5.389457601222308,0.7072368421052632,2.5811209439528024,2.5811209439528024,1
1.1240601503759398,2345892.7657657657,4704553.13897281,7070955.334346505,1.1346153846153846,1.1616766467065869,1.1616766467065869,1.170731707317073,15.097784568372804,76.14285714285714,7.554553436028415,7.4506983797589585,1.4901146534223664,14.71640947288006,7.334503950834065,72.27785714285714,14.33781512605042,1.2277227722772277,1.9760479041916168,1.9760479041916168,1
1.1615384615384616,4068933.0315789473,8198463.660777385,12369725.78647687,1.1615384615384616,1.43006993006993,1.43006993006993,1.43006993006993,15.523645320197042,79.71428571428572,7.709065181949613,7.642646651696454,1.5387564671101257,15.2843842364532,7.601033559937249,74.64,15.061576354679804,1.5103092783505154,2.101398601398601,2.101398601398601,1
0.9458128078817734,3078948.28721174,6172300.372631579,9304060.67653277,0.7928802588996764,0.9602510460251046,0.9602510460251046,0.8398950131233596,10.704244463742944,51.82424242424243,5.347748236570808,5.355767769940314,1.0715539041412987,10.713037342596612,5.356070265870863,53.0889696969697,10.65620929222753,0.6947368421052632,1.9895397489539748,1.9895397489539748,1
0.755,2139640.8785425103,4314447.869387755,6457593.983539094,0.7357512953367875,0.9637096774193548,0.9637096774193548,0.9543568464730292,11.910769230769231,63.5,5.819879951980791,5.674852340936375,1.1402425184609408,11.348230769230767,5.467995198079231,58.088,10.319230769230767,0.9543568464730292,1.8024193548387095,1.8024193548387095,1
1.1858638743455496,3517538.4163179914,7155126.966386555,10878057.191983122,1.2013422818791946,1.025052192066806,1.025052192066806,1.0025316455696205,12.989687364307423,63.91515151515152,6.471242539338036,6.45964188822572,1.2918858154766295,12.919811115935737,6.445876288659794,63.72339393939395,12.870766391663048,0.8738738738738738,1.67223382045929,1.67223382045929,1
0.7844311377245509,3075416.5904761907,6186015.567307692,9326913.441747572,0.992,1.1374407582938388,1.1374407582938388,1.378698224852071,12.080180688876345,57.2,6.283449109030504,6.20024161884627,1.258060209598825,12.110333145115757,6.11658109332528,53.34066666666668,11.714285714285714,1.5483870967741935,2.052132701421801,2.052132701421801,1
0.6751054852320675,1830064.8113879005,3533940.8387096776,5157657.844765343,0.7170731707317073,0.7304964539007093,0.7304964539007093,0.772,8.883251231527092,60.88571428571428,4.189655172413794,3.858361420793363,0.7759138092974054,7.604581280788178,3.569937775473166,36.743428571428566,6.733497536945813,1.119047619047619,2.478723404255319,2.478723404255319,1
0.6883720930232559,2326670.301115242,4654481.91011236,6991950.011320755,0.3896713615023474,0.7888888888888889,0.7888888888888889,0.5522388059701493,11.091680350301042,58.77142857142857,5.618037518037518,5.586926406926407,1.1270457998697636,11.046141215106733,5.585786435786434,52.926857142857145,10.852490421455938,0.5925925925925926,2.0037037037037035,2.0037037037037035,1
0.7038834951456311,1891204.02293578,3597321.4305555555,5309797.355140187,0.7038834951456311,0.7990867579908676,0.7990867579908676,0.7990867579908676,10.53924336533032,51.7,5.197956307258633,4.997716701902749,0.9995345508641236,9.996837944664032,4.829175475687104,43.60600000000001,9.618859401468098,1.1136363636363635,2.2968036529680367,2.2968036529680367,1
1.1571428571428573,3173485.8125,6344262.853293413,9511202.006024096,1.1875,1.14540059347181,1.14540059347181,1.1702127659574468,14.205042016806722,70.14285714285714,7.095869756078938,7.0099209833187,1.4086791639558718,14.021375095492742,6.880730618009696,68.63,13.489381207028265,1.1869158878504673,1.9495548961424327,1.9495548961424327,1
1.0535714285714286,3567173.961904762,7443341.254807692,11456614.233009707,1.0535714285714286,1.2227488151658767,1.2227488151658767,1.2227488151658767,16.106154714850366,76.80000000000001,8.075505889459379,7.883569918453639,1.6036438608400831,15.329757199322415,7.5977046209604335,64.436,14.53811405985319,1.2227488151658767,1.3270142180094786,1.3270142180094786,1
0.8333333333333334,3159655.036053131,6433365.470476191,9802594.200764818,0.8402555910543131,0.8674242424242424,0.8674242424242424,0.8812351543942993,10.724238026124818,56.67272727272727,5.328523566012545,5.261870670327733,1.0538408661282006,10.524415416868248,5.199707786482605,51.178,10.256329624254152,1.0,1.681818181818182,1.681818181818182,1
1.4770114942528736,3660593.472477064,7613494.305555556,11739219.817757009,1.4770114942528736,1.4018264840182648,1.4018264840182648,1.4018264840182648,18.238848108413325,87.5,9.078576462297391,8.906483439041578,1.7810411184303203,17.81089779785432,8.661169837914024,80.06,17.04856013551666,1.3630136986301369,1.6712328767123288,1.6712328767123288,1
0.0259740259740259,30652.148396718865,61435.99775952203,92315.84517576663,0.0093457943925233,0.184053651266766,0.184053651266766,0.1716641679160419,1.1728904497122232,6.842490842490842,0.5793547750713594,0.5716052944694124,0.1146190531146526,1.1358077260755048,0.5627254064251235,5.674859584859586,1.1153692322700226,0.1716641679160419,0.2853949329359165,0.2853949329359165,1
0.556135770234987,305517.9465838509,612357.1506849315,920180.495630462,0.5504587155963303,0.5905707196029777,0.5905707196029777,0.5853051058530511,7.083446251129179,35.40196078431372,3.5340231821960275,3.523031891396788,0.7067851743525754,7.046230803974706,3.5172384593563577,33.73117647058823,6.985004516711833,0.7556935817805382,0.7655086848635235,0.7655086848635235,1
0.5192307692307693,212324.2210526316,425197.9066901408,639020.2279151944,0.5468409586056645,0.574430823117338,0.574430823117338,0.597864768683274,6.99787751084315,35.18881118881119,3.5086483074252337,3.487425234751046,0.7010803218292605,6.914285274846966,3.468002840684921,33.50692307692307,6.819588421667846,0.4873096446700508,0.7880910683012259,0.7880910683012259,1
0.2602523659305993,314598.48667966214,629146.0156148341,944783.2377850164,0.2602523659305993,0.3305194805194805,0.3305194805194805,0.3305194805194805,3.6391640617447054,18.78306451612903,1.8167484879667783,1.80624165687116,0.3626631533738698,3.594963745931488,1.7905959058167014,17.9775564516129,3.5321871676710392,0.3305194805194805,0.3577922077922078,0.3577922077922078,1
0.6134699853587116,443740.1790123457,889351.4777227723,1337115.4578163773,0.700952380952381,0.6152897657213316,0.6152897657213316,0.6860643185298622,7.317900327597654,36.29656862745098,3.661992008468142,3.654387306654253,0.7325286952127871,7.280955801525887,3.63953591478655,35.56014705882353,7.202152784580055,0.6477732793522267,0.9284833538840938,0.9284833538840938,1
0.6904761904761905,414502.91221374046,826906.2884615385,1242120.9069767443,0.6904761904761905,0.7490494296577946,0.7490494296577946,0.7490494296577946,9.63064713064713,44.285714285714285,4.896065150782132,4.825818416384454,0.969556965740336,9.423809523809524,4.772697951943234,41.34742857142857,9.225274725274724,0.7490494296577946,1.2015209125475286,1.2015209125475286,1
0.6295264623955432,689027.0644444445,1387013.049107143,2097206.706278027,0.5801749271137027,0.8181818181818182,0.8181818181818182,0.7862068965517242,9.6550107924761,46.82424242424243,4.8289377289377295,4.790183150183151,0.9651946555694932,9.462220166512488,4.734304825609174,42.70339393939395,9.33068146777675,1.2333333333333334,0.9445676274944568,0.9445676274944568,1
0.52,501430.69059011166,1007035.7168,1516336.3033707866,0.5200803212851406,0.6528662420382165,0.6528662420382165,0.6533546325878594,7.674587173579109,37.92857142857143,3.791328083989501,3.7677474315710535,0.7547670402297604,7.535656682027652,3.725432320959881,36.43703296703296,7.434763824884794,0.8005181347150259,0.9426751592356688,0.9426751592356688,1
0.7518248175182481,2070536.7959183676,4147460.263929619,6208109.01179941,0.7480916030534351,1.561046511627907,1.561046511627907,1.5873493975903614,13.320728291316527,85.24999999999999,6.505516989404456,6.244859335038362,1.2490455706412156,12.186498599439776,6.000073072707345,60.90142857142856,11.193557422969189,1.5873493975903614,2.238372093023256,2.238372093023256,1
1.2773722627737227,1023213.9270833334,2070642.3216783216,3152060.5704225358,1.5046296296296295,1.2352941176470589,1.2352941176470589,1.4372294372294372,16.30344827586207,83.31428571428572,7.96194899873881,7.856599710849304,1.5712577664009286,15.71344827586207,7.79993232643268,77.28742857142858,15.488669950738911,1.1943127962085307,1.3114186851211074,1.3114186851211074,1
1.2608695652173914,2958524.951219512,5954766.754385965,8978110.201413428,1.344186046511628,1.9965277777777777,1.9965277777777777,2.102564102564102,18.884729064039405,113.28571428571428,8.944876803346766,8.580294687624965,1.725803901682377,17.160147783251233,8.242609738841551,81.07428571428571,15.69113300492611,2.102564102564102,3.5034722222222223,3.5034722222222223,1
0.6930835734870316,1092005.8403755869,2183043.305882353,3276651.974056604,0.685823754789272,0.6963657678780774,0.6963657678780774,0.6916299559471366,7.993443086938064,40.21155830753354,4.010869513043897,3.996451868385053,0.7998389204229222,7.964738902778432,3.991168070655435,38.60204334365325,7.928836265861596,0.5392156862745098,1.1899179366940211,1.1899179366940211,1
1.2757201646090537,4043809.211221122,8102069.315614618,12169555.414715718,1.343612334801762,2.1217105263157894,2.1217105263157894,2.2222222222222223,17.988709677419354,97.07142857142856,8.869328397673188,8.497503966155472,1.6996345734152158,16.54157258064516,8.128344791115813,67.11428571428571,14.932661290322576,2.2222222222222223,3.125,3.125,1
1.1205128205128203,1802275.1673640169,3603984.87815126,5408530.46835443,1.1205128205128203,1.1607515657620042,1.1607515657620042,1.1607515657620042,14.461409031697784,71.93333333333334,7.153906673901248,7.114518448182312,1.4228564902625445,14.22964068606166,7.092206999457407,69.15115151515151,14.121906209292227,1.1833333333333331,1.3903966597077244,1.3903966597077244,1
1.0669014084507042,3471578.121468927,7002907.505681818,10569438.051428571,1.1102941176470589,1.7267605633802816,1.7267605633802816,1.784256559766764,15.2993564993565,80.80952380952381,7.271142838767767,6.972515917422342,1.4206341818259192,13.943256113256114,6.690558878384462,57.98833333333334,12.643114543114544,1.784256559766764,3.047887323943662,3.047887323943662,1
0.931297709923664,1064440.8275,2139224.3844221104,3223386.116161616,0.9905362776025236,0.9850374064837906,0.9850374064837906,1.0553846153846154,11.502787456445994,55.7,5.773170731707317,5.824119241192412,1.1675707771421786,11.596951219512196,5.873306233062331,55.37,11.799825783972125,0.1316872427983539,1.3291770573566084,1.3291770573566084,1
1.3725490196078431,3578539.827044025,7182797.857594937,10791366.47133758,1.430327868852459,2.090909090909091,2.090909090909091,2.1623376623376624,19.20839442815249,104.35714285714285,9.24551282051282,8.86312728937729,1.77272269504585,17.722855571847507,8.512934981684982,76.30357142857143,16.11308651026393,2.1623376623376624,3.871473354231975,3.871473354231975,1
0.6997084548104956,611890.4653739613,1233325.4930362117,1862052.0196078431,0.7734627831715211,1.0055248618784531,1.0055248618784531,1.1067073170731707,9.959222380275014,54.01190476190476,4.953134641490806,4.886869060841664,0.982845130760751,9.638833570412515,4.828366037270145,44.146428571428565,9.46633475580844,1.1598513011152416,1.3232044198895028,1.3232044198895028,1
1.3112033195020747,3167733.315614618,6359967.294314382,9571185.983164985,1.3973214285714286,2.0,2.0,2.1087719298245613,17.607661290322575,92.21428571428572,8.723796932839768,8.35571655208884,1.689721381514241,16.25907258064516,7.982919090428346,65.85571428571428,14.789516129032254,2.1087719298245613,4.026490066225166,4.026490066225166,1
1.3073394495412844,2041722.9277108435,4107456.190283401,6199867.987755102,1.3073394495412844,1.82,1.82,1.82,17.543931623931627,92.25714285714284,8.841719457013575,8.748452488687784,1.764808195788275,17.291760683760685,8.641719457013574,76.53142857142856,16.802051282051284,1.4615384615384617,1.728,1.728,1
1.4632034632034632,4113515.5625,8250964.552447553,12393440.60915493,1.5185185185185186,2.245674740484429,2.245674740484429,2.332116788321168,21.16354679802956,129.0,10.23778030699191,9.83159125165339,1.9663873981034667,19.660985221674878,9.437294287735703,92.8697142857143,18.130049261083748,2.332116788321168,4.321799307958478,4.321799307958478,1
1.3863636363636365,1473444.116104869,3009863.2188679245,4603232.049429658,1.4065420560747663,1.3843283582089552,1.3843283582089552,1.400763358778626,17.89133089133089,78.17142857142858,8.851839146178767,8.736207356584714,1.750610639491514,17.47771672771673,8.662969315799504,81.68685714285715,17.308913308913308,0.9685534591194968,1.9514925373134329,1.9514925373134329,1
1.35546875,3280997.141065831,6596542.798107255,9937183.673015874,1.410788381742739,2.0375,2.0375,2.114754098360656,18.96156417112299,107.39285714285715,9.37972027972028,9.106477272727274,1.858206957102224,17.764438502673798,8.831337412587414,80.35642857142857,16.59592245989305,2.114754098360656,4.228125,4.228125,1
0.2273755656108597,637777.5732368897,1276837.277173913,1916516.621597096,0.1165279429250891,0.4652213188798554,0.4652213188798554,0.3872180451127819,4.334898209898209,21.81225296442688,2.15593063997179,2.130149588340039,0.4272726439458357,4.260199192699193,2.1134429886737984,20.113438735177866,4.157186732186732,0.3872180451127819,0.975609756097561,0.975609756097561,1
1.1355311355311355,1554011.610526316,3189010.8727915194,4933249.857651246,1.1355311355311355,1.0769230769230769,1.0769230769230769,1.0769230769230769,14.932512315270936,78.08571428571429,7.238057153403672,7.051591866867635,1.421044910374179,14.107684729064038,6.901042788150973,69.12971428571429,13.46256157635468,0.6598984771573604,1.8391608391608392,1.8391608391608392,1
0.7111756168359942,1477801.4766009853,2952333.124691358,4426969.871287129,0.7014925373134329,0.7982779827798278,0.7982779827798278,0.8106060606060606,8.680434475027482,43.84803921568627,4.370921797152532,4.355806052948055,0.8717955886090267,8.679262306679291,4.318261924950537,42.36083333333334,8.54123268140312,0.9005524861878453,1.4797047970479704,1.4797047970479704,1
0.9849137931034484,1732405.7157057654,3463352.1976047903,5193963.5971943885,0.9722921914357684,1.156746031746032,1.156746031746032,1.17162471395881,12.814932126696831,66.8,6.412102504368082,6.381367501456028,1.276239860010846,12.708624434389142,6.370984274898077,60.83527272727274,12.689864253393663,1.2828947368421053,1.4742063492063493,1.4742063492063493,1
0.764,861887.258382643,1718334.6217821783,2574443.9781312128,0.291970802919708,0.8228346456692913,0.8228346456692913,0.3723150357995227,8.69447963800905,43.518181818181816,4.371035504464209,4.384657140756909,0.8766299248997433,8.770588235294118,4.416949861748025,43.656,8.885429864253394,0.4573170731707317,1.403543307086614,1.403543307086614,1
0.5924657534246576,518947.4674556213,1051575.9107142857,1600858.919161677,0.4635036496350365,0.5309734513274337,0.5309734513274337,0.4174454828660436,6.908326967150495,32.464285714285715,3.456655342214757,3.451731114249723,0.6902947969731065,6.903651642475171,3.461980379432759,33.99857142857143,6.888006111535524,0.3502304147465437,1.345132743362832,1.345132743362832,1
1.0793650793650793,1586988.9288389513,3202591.0528301885,4863028.387832699,1.0693877551020408,1.123134328358209,1.123134328358209,1.1149425287356325,14.013431013431012,72.05714285714286,6.939927577663426,6.81090146750524,1.366587138656162,13.625885225885224,6.715990089574995,61.60799999999999,12.990842490842493,0.9069767441860463,2.1791044776119404,2.1791044776119404,1
0.7242105263157895,1029788.7153153152,2057227.8951175408,3071551.5081669693,0.648854961832061,0.7697841726618705,0.7697841726618705,0.7151898734177216,7.703588516746412,40.50699300699301,3.862942904978303,3.854718625072607,0.7715827685335368,7.709049897470949,3.860798851949295,37.6455944055944,7.611961722488038,0.677710843373494,1.39568345323741,1.39568345323741,1
1.4437299035369775,1759582.2376811595,3536241.221574344,5337164.762463343,1.4512987012987013,1.3497109826589595,1.3497109826589595,1.3556851311953353,16.80812324929972,80.71428571428571,8.341824862216779,8.33509579214417,1.6742252135247364,16.671932773109244,8.290350800454902,83.485,16.449019607843137,1.357487922705314,2.0491329479768785,2.0491329479768785,1
1.3928571428571428,3820536.98089172,7648823.108974359,11469785.261290325,1.424489795918367,2.0253968253968253,2.0253968253968253,2.064935064935065,19.585777126099707,103.60714285714285,9.416483516483517,9.104029304029304,1.857769588688408,18.20615835777126,8.774862637362638,78.64642857142859,16.75641495601173,2.064935064935065,4.079365079365079,4.079365079365079,1
1.3838862559241707,1566730.484375,3170522.9881889764,4832683.103174604,1.4477611940298507,1.3229571984435795,1.3229571984435795,1.3724696356275303,19.12410256410256,88.39999999999999,9.449457867326904,9.30866558524716,1.873156013414813,18.614290598290605,9.23324511226842,82.22971428571428,18.242051282051285,1.7337662337662338,1.852140077821012,1.852140077821012,1
1.608695652173913,4855275.212543554,9747802.69122807,14684196.544169612,1.608695652173913,2.3784722222222223,2.3784722222222223,2.3784722222222223,22.92512315270936,135.9142857142857,11.13208649912332,10.770537389645945,2.1660347810523803,21.54167487684729,10.434125934356642,101.82228571428573,20.06650246305419,2.3784722222222223,4.826388888888889,4.826388888888889,1
1.094420600858369,1731732.467353952,3478552.6055363324,5245300.717770034,1.094420600858369,1.393835616438356,1.393835616438356,1.393835616438356,14.642491657397107,83.74285714285715,7.241087083576855,7.16676797194623,1.4408030639437972,14.145695216907676,7.105260081823495,70.93085714285715,13.837374860956617,1.1494252873563218,2.2054794520547945,2.2054794520547945,1
