"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",x__mean_change,x__time_reversal_asymmetry_statistic__lag_2,y__minimum,y__lempel_ziv_complexity__bins_100,y__c3__lag_3,y__fourier_entropy__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",x__first_location_of_maximum,has_parkinson
0.5561357702349871,0.5504587155963303,0.5905707196029777,612357.1506849314,60.0,0.1883519206939281,1120231.6716604244,0.7358444948627533,111.58509803921572,0.7224287484510533,0
0.5192307692307693,0.5468409586056645,0.5744308231173381,425197.9066901408,47.0,0.2167832167832168,1464445.2120141343,0.7892695377001503,99.53102564102562,0.7115384615384616,0
0.26025236593059936,0.26025236593059936,0.3305194805194805,629146.015614834,67.0,0.12199870214146658,3329853.7648208467,0.6792569635131381,125.64576612903228,0.43478260869565216,0
0.6134699853587116,0.700952380952381,0.6152897657213316,889351.4777227724,272.0,0.2352216748768473,32424624.949131515,0.8023021679735816,309.87333333333333,0.8201970443349754,0
0.6904761904761905,0.6904761904761905,0.7490494296577946,826906.2884615384,216.0,0.26515151515151514,20015524.70542636,1.0289549758955512,283.90476190476187,0.5492424242424242,0
0.6295264623955432,0.5801749271137027,0.8181818181818182,1387013.049107143,208.0,0.2433628318584071,22260505.210762333,0.9803958682735041,252.7570909090909,0.7146017699115044,0
0.52,0.5200803212851406,0.6528662420382165,1007035.7168,236.0,0.23370429252782196,25418812.53130016,1.0654492091763248,271.7536263736264,0.7265500794912559,0
0.7518248175182481,0.7480916030534351,1.5610465116279069,4147460.2639296185,206.0,0.2898550724637681,75162813.24778761,0.4488882859493268,321.56642857142856,0.33043478260869563,0
1.2773722627737227,1.5046296296296295,1.2352941176470589,2070642.3216783216,252.0,0.32068965517241377,30629703.52112676,0.9912712325322006,303.55238095238104,0.8241379310344827,0
1.2608695652173914,1.344186046511628,1.9965277777777777,5954766.754385965,209.0,0.3460207612456747,89844046.92579505,0.4744374089416084,326.28571428571416,0.4186851211072664,0
0.6930835734870316,0.6858237547892719,0.6963657678780774,2183043.3058823533,200.0,0.2365339578454333,22467790.068396226,0.6588480568148826,269.906783625731,0.8629976580796253,0
1.2757201646090537,1.343612334801762,2.1217105263157894,8102069.315614617,220.0,0.3213114754098361,85120618.40133779,0.4636909410259504,343.55357142857133,0.4163934426229508,0
1.1205128205128203,1.1205128205128203,1.1607515657620042,3603984.87815126,257.0,0.28125,30066054.719409283,1.4983469764979662,312.86909090909086,0.7458333333333333,0
1.0669014084507042,1.1102941176470589,1.7267605633802816,7002907.505681817,177.0,0.30337078651685395,80282352.73714286,0.5167311913475465,323.7033333333334,0.3904494382022472,0
0.931297709923664,0.9905362776025236,0.9850374064837906,2139224.3844221104,179.0,0.2537313432835821,19943810.512626264,0.6838497512093126,265.468,0.8109452736318408,0
1.3725490196078431,1.430327868852459,2.090909090909091,7182797.857594937,162.0,0.328125,80954083.38853504,0.5382241271788627,324.5992857142857,0.390625,0
0.6997084548104956,0.7734627831715211,1.0055248618784531,1233325.4930362115,204.0,0.2644628099173554,20065648.9859944,0.4081777289760012,210.20333333333332,0.8181818181818182,0
1.3112033195020747,1.3973214285714286,2.0,6359967.294314383,157.0,0.31683168316831684,81781045.43434343,0.5654479330566711,323.93714285714293,0.3960396039603961,0
1.3073394495412844,1.3073394495412844,1.82,4107456.1902834014,275.0,0.3346613545816733,34311966.6122449,1.493143963939794,311.50380952380954,0.7768924302788844,0
1.4632034632034632,1.5185185185185186,2.2456747404844295,8250964.552447553,176.0,0.3586206896551724,80145804.65140845,0.508391989984175,310.70952380952383,0.44482758620689655,0
1.3863636363636365,1.4065420560747663,1.3843283582089552,3009863.2188679245,160.0,0.2825278810408922,20187878.429657795,0.8279712837644571,272.45142857142855,0.7843866171003717,0
1.35546875,1.410788381742739,2.0375,6596542.798107255,176.0,0.3333333333333333,96239624.2,0.4935893349075514,311.3192857142858,0.42679127725856697,0
0.2273755656108597,0.11652794292508918,0.4652213188798554,1276837.277173913,178.0,0.13808664259927794,18805497.717785846,0.7288053216112402,309.8547826086957,0.4169675090252707,0
1.1355311355311355,1.1355311355311355,1.0769230769230769,3189010.8727915194,225.0,0.3205574912891986,24743374.049822066,1.6010184442260569,284.57238095238097,0.7560975609756098,0
0.7111756168359942,0.7014925373134329,0.7982779827798278,2952333.1246913583,239.0,0.2714987714987715,28339376.92079208,0.4689276944946536,308.53333333333336,0.8660933660933661,0
0.9849137931034484,0.9722921914357684,1.156746031746032,3463352.197604791,231.0,0.3108910891089109,24301929.16032064,1.3014335405046544,296.49363636363637,0.8871287128712871,0
0.764,0.291970802919708,0.8228346456692913,1718334.6217821785,199.0,0.2200392927308448,32921077.23260437,0.8606218779126028,329.91909090909087,0.8585461689587426,0
0.5924657534246576,0.4635036496350365,0.5309734513274337,1051575.9107142857,236.0,0.2764705882352941,29076104.664670654,0.8754097788102374,266.3492857142857,0.7852941176470588,0
1.0793650793650793,1.0693877551020408,1.123134328358209,3202591.052830188,227.0,0.3048327137546468,31903193.87072243,1.2959548826836094,321.7438095238095,0.7174721189591078,0
0.7242105263157895,0.648854961832061,0.7697841726618705,2057227.8951175408,233.0,0.25314183123877915,26857295.85480944,0.6360462543564196,283.4746153846154,0.9030520646319568,0
1.4437299035369775,1.4512987012987013,1.3497109826589595,3536241.2215743437,259.0,0.31412103746397696,33995163.80938417,1.4860997090247794,341.955,0.7838616714697406,0
1.3928571428571428,1.424489795918367,2.0253968253968253,7648823.108974359,202.0,0.3227848101265823,100369956.69032258,0.5422803143398282,349.8364285714286,0.4208860759493671,0
1.3838862559241707,1.4477611940298507,1.3229571984435795,3170522.9881889764,256.0,0.32945736434108525,31386074.74206349,1.705202112124622,305.44,0.7790697674418605,0
1.608695652173913,1.608695652173913,2.3784722222222223,9747802.69122807,192.0,0.3460207612456747,106567142.81978798,0.6098558982865416,360.66285714285715,0.4567474048442906,0
1.094420600858369,1.094420600858369,1.393835616438356,3478552.6055363324,297.0,0.3515358361774744,37604619.47038327,1.2682296528016406,314.99428571428575,0.7372013651877133,0
0.8772893772893773,0.8240165631469979,0.8854838709677421,3427700.235008104,270.0,0.2705314009661836,35251892.5804878,0.871368345828261,338.23956043956053,0.9017713365539451,0
1.680851063829787,1.7,1.5485074626865671,4326899.2867924515,304.0,0.3234200743494424,52160625.34980989,1.4634792587720902,378.23428571428565,0.7174721189591078,0
0.8048780487804879,0.8580441640378549,0.8734177215189873,2640425.977040816,271.0,0.26262626262626265,47585851.56153846,0.6246831431912635,365.07333333333327,0.7954545454545454,0
1.321917808219178,1.269406392694064,1.5210084033613445,5125722.971751411,280.0,0.329608938547486,56548291.60511363,1.1667298082099988,370.7383333333333,0.8463687150837989,0
0.4299065420560748,0.4465408805031447,0.56575682382134,1435237.97,557.0,0.2722772277227723,242698102.70854267,0.9843877079736626,598.3702222222222,0.6311881188118812,0
0.0,0.0,0.9523809523809524,4079544.6538461535,466.0,0.17721518987341772,177625216.26774195,1.100704508404261,565.1564285714286,0.13291139240506328,0
0.5757575757575758,0.4166666666666667,0.69140625,2359653.8035363457,471.0,0.23586744639376214,173082453.28402367,0.4596347538649849,591.6272727272727,0.7407407407407407,0
0.6542553191489362,0.6542553191489362,0.9282700421940928,3485825.803418804,460.0,0.25210084033613445,160974128.65086207,1.1244607365984445,547.3,0.2352941176470588,0
0.8102893890675241,0.8181818181818182,0.9481865284974094,3511782.64229765,519.0,0.2790697674418605,221726653.7296588,2.093332689870014,608.4233333333334,0.7467700258397932,0
0.9368600682593856,0.8049886621315193,0.9875346260387812,5708597.771905424,510.0,0.2558782849239281,201183038.45188284,0.8394778345781073,627.5421666666667,0.8727524204702628,0
0.7863247863247863,0.7863247863247863,1.4697986577181208,6946902.794520548,371.0,0.32,149212165.34722218,2.08035810805904,522.6999999999998,0.2866666666666667,0
1.1340000000000001,1.137305699481865,1.1456140350877193,5506377.62962963,464.0,0.26970227670753066,141440579.74336284,0.8652200829442206,536.8612820512819,0.8388791593695272,0
0.6115702479338843,0.6115702479338843,1.4052287581699343,7618812.626666668,361.0,0.2857142857142857,110656809.45945944,1.5173041587060672,480.912,0.23376623376623376,0
0.946236559139785,0.6468531468531469,1.2023809523809523,4415074.978417266,491.0,0.32066508313539194,172158031.97108433,0.8194114483886065,564.4324444444445,0.8218527315914489,0
0.5284552845528455,0.5284552845528455,1.303225806451613,5952062.842105263,340.0,0.2692307692307692,143763493.90666667,1.1705673414932791,516.3259999999998,0.21794871794871795,0
1.3397683397683398,1.3397683397683398,1.4246153846153846,8368424.742236025,514.0,0.34662576687116564,191297901.034375,1.486085507696458,570.2014285714286,0.7791411042944786,0
1.273076923076923,1.6153846153846154,1.4143302180685358,7035102.182389937,420.0,0.3136645962732919,140864807.54746836,0.6435419854288525,531.2271428571429,0.8105590062111802,0
0.57,0.57,1.9763779527559056,8727132.096774194,345.0,0.296875,127196564.97540984,1.4323675184300395,499.9,0.25,0
1.0847457627118644,1.0715667311411992,1.2011331444759208,7969938.423897582,417.0,0.2814710042432815,145323544.72753212,1.4837779210971902,538.4513333333333,0.9193776520509194,0
0.5385964912280702,0.5385964912280702,0.5702127659574469,1821497.2663817662,439.0,0.24362606232294615,112462113.36857145,0.6206023662021997,492.19333333333327,0.7634560906515581,0
0.803030303030303,0.7194444444444444,0.9896193771626296,3581246.6678260867,435.0,0.2383419689119171,139201317.11343804,0.595053243209918,512.9415384615384,0.8618307426597582,0
0.9337016574585636,1.1,1.1526548672566372,4116970.0155902007,448.0,0.271523178807947,159033394.44295302,0.6241465426560545,529.6516363636364,0.8410596026490066,0
1.0520446096654277,1.0520446096654277,1.183431952662722,4169784.0746268663,427.0,0.2890855457227139,98389159.34834836,1.220462147788289,466.16428571428565,0.7817109144542773,0
1.4507575757575757,1.020408163265306,1.4484848484848485,5189606.889908257,455.0,0.3293051359516616,129301557.43692309,1.0328913187221342,477.87,0.8277945619335347,0
0.8617021276595744,1.0106951871657754,0.8985200845665962,2680323.2829787238,433.0,0.270042194092827,146612456.47008547,0.7173103106181284,527.9487272727273,0.7848101265822784,0
0.6939890710382514,0.7747933884297521,0.8187403993855606,2896158.841049383,478.0,0.2469325153374233,148946839.04643962,1.6193406859284374,545.4171428571428,0.7776073619631901,0
0.8483333333333334,0.865234375,0.9919786096256684,4901616.558389261,439.0,0.2349799732977303,126798445.90713324,0.8916492816330883,519.0361666666666,0.9092122830440588,0
0.5306748466257669,0.4485596707818929,0.5843520782396088,1480623.7118226604,409.0,0.2658536585365854,135759311.99257424,1.07251138920522,509.38488888888895,0.8365853658536585,0
0.5242718446601942,0.6410256410256411,0.7089783281733746,2216061.68118196,432.0,0.25193199381761977,190489428.77379096,0.5315338464241701,553.9621978021979,0.8114374034003091,0
1.6208333333333331,1.6208333333333331,1.2895622895622896,4082494.782312925,442.0,0.3187919463087248,150122116.12671232,0.8026139310147041,556.1085714285715,0.785234899328859,0
0.6955903271692745,0.6220735785953178,0.85385500575374,3858533.339491917,485.0,0.2517241379310345,151982756.02083334,0.8320274709254225,536.0279532163743,0.8954022988505748,0
0.8732193732193733,0.8017857142857143,0.8168373151308305,3071861.525114156,491.0,0.2431818181818182,175182667.57093823,0.6882658355039466,572.5126315789472,0.8988636363636363,0
0.8915989159891599,0.8915989159891599,1.1646489104116222,3128782.292682926,537.0,0.27294685990338163,199741895.754902,1.4550581039759725,589.6511111111109,0.7657004830917874,0
0.8094218415417559,0.9323943661971832,0.4900900900900901,2065561.6630434785,487.0,0.2949640287769784,183846420.1381818,0.6980025788106355,573.0438461538463,0.8093525179856115,0
1.3559322033898304,1.3559322033898304,3.20945945945946,17372558.40689655,332.0,0.2684563758389262,149984711.83216783,1.1245328046046632,520.1166666666668,0.22818791946308725,0
0.9709090909090908,0.9709090909090908,0.9067055393586004,2429572.629411765,528.0,0.3226744186046512,192344719.4852071,1.1406440846825083,587.0814285714288,0.7558139534883721,0
0.956989247311828,0.956989247311828,1.004366812227074,2956021.927472528,535.0,0.2549019607843137,215791652.3333333,0.6435419854288525,609.3621818181819,0.7952069716775599,0
0.6928471248246845,0.4727592267135325,0.7705345501955672,3090653.916230366,522.0,0.21484375,215789987.94488192,0.6624094157707718,597.1636764705883,0.890625,0
2.0485436893203883,2.0485436893203883,2.8091603053435112,13416264.484375,439.0,0.3181818181818182,198459335.23015872,1.3377450228455838,582.6333333333333,0.2575757575757576,0
0.636734693877551,0.6255778120184899,0.7576086956521739,4105299.331515812,526.0,0.24212812160694894,205684407.7147541,0.30572820421766284,582.9007368421053,0.9066232356134636,0
1.4891304347826086,1.4891304347826086,3.016949152542373,15246992.139130436,495.0,0.3445378151260504,236771835.73451328,1.5326998541643255,615.5,0.2773109243697479,0
0.9678899082568808,0.7965686274509803,1.0354767184035476,4101802.669642857,509.0,0.2809734513274336,190441630.0852018,0.8822388687466532,551.9919999999998,0.8008849557522124,0
1.247288503253796,1.251908396946565,1.4318996415770608,8332882.882882883,480.0,0.3148479427549195,143804701.15551537,0.8652200829442206,548.8112820512821,0.8944543828264758,0
2.6483516483516483,2.6483516483516483,2.376068376068376,8906401.701754386,359.0,0.3644067796610169,145527764.58035713,1.4787014628554198,519.9333333333333,0.3050847457627119,0
0.8607305936073059,0.9476744186046512,0.9125683060109291,3465348.423076923,310.0,0.3490909090909091,73499655.62132353,1.2073494228574588,447.9063636363636,0.8309090909090909,0
1.0706638115631693,1.0324324324324323,1.1104972375690607,5899576.462962963,438.0,0.2996323529411765,110714967.05018587,0.5121384036513721,480.81818181818176,0.8676470588235294,0
0.4957264957264957,0.3333333333333333,0.620817843866171,2116424.360902256,335.0,0.3037037037037037,91297122.57575758,0.7429471445757152,397.6352380952382,0.7518518518518519,0
0.8674698795180723,0.8674698795180723,0.9952153110047848,4115198.54368932,417.0,0.3523809523809524,108908180.49019608,1.282605477884602,463.88800000000003,0.7380952380952381,0
1.1694915254237288,1.2987012987012987,1.2872928176795577,5694156.384401115,408.0,0.349862258953168,92244042.68347341,1.1128292261622976,453.38666666666666,0.8402203856749312,0
1.1049723756906078,1.1049723756906078,1.236842105263158,4876538.386666667,416.0,0.3842794759825328,100582631.39013451,1.1580753083632154,455.24,0.7772925764192141,0
0.31895424836601305,0.3389261744966443,0.011494252873563218,207067.409733124,200.0,0.21201044386422974,61758245.05709796,0.9958342897848992,485.371076923077,0.2349869451697128,0
0.6198830409356725,0.4768211920529801,1.0660377358490567,3269428.6794258375,266.0,0.3380281690140845,30751806.33333333,1.042134017988203,292.52400000000006,0.5680751173708921,0
0.8339768339768341,0.7010309278350515,0.9601226993865032,3958267.356037152,249.0,0.3394495412844037,30628734.255451716,0.963088015946192,306.95857142857136,0.8073394495412844,0
0.9111111111111112,0.7485380116959064,1.1203007518796992,4492604.539923955,268.0,0.3258426966292135,45767760.26436782,0.6569754012504506,359.62952380952385,0.797752808988764,0
0.8686868686868687,0.8900523560209425,1.16,4984032.64777328,328.0,0.3346613545816733,52336480.51020408,0.4379561062326044,347.8371428571428,0.7609561752988048,0
0.702247191011236,0.7151162790697675,1.0223214285714286,3849591.701357466,298.0,0.37333333333333335,56592967.74885845,1.0698600621066483,372.05199999999996,0.4133333333333333,0
1.095505617977528,1.1453488372093024,1.3824884792626728,5409095.308411215,305.0,0.3807339449541284,56693467.99528302,1.0642120326126991,374.10800000000006,0.7385321100917431,0
0.9848484848484848,0.7142857142857143,1.0,4943847.443768997,299.0,0.3003003003003003,46369995.67278288,0.6234271308763297,361.34,0.8498498498498499,0
1.10989010989011,1.10989010989011,1.1371237458193981,4756950.939189189,293.0,0.38333333333333336,58260366.64285714,1.2024368465806194,363.1780952380952,0.7366666666666667,0
1.125,1.2150537634408602,0.9030172413793104,3908168.89154013,268.0,0.34623655913978496,57103258.36819172,1.2935899301393772,373.72654545454543,0.6,0
0.9211822660098522,0.9481865284974094,1.286885245901639,4425261.892116183,263.0,0.3836734693877551,36445780.72384937,1.6415260097418078,331.348,0.6244897959183674,0
0.6674876847290641,1.1050955414012742,0.92578125,3474595.6149312383,285.0,0.3489278752436647,50744497.96646943,1.22180421119665,372.98909090909086,0.6140350877192983,0
0.9893617021276596,0.939102564102564,1.0329670329670328,5090302.712389382,284.0,0.3004385964912281,52796985.96222222,0.7798560238704414,383.58,0.8815789473684209,0
0.9150943396226416,1.570063694267516,0.8003731343283582,3221298.9981238274,274.0,0.3426443202979516,52442767.93032015,1.2677720431904422,380.17909090909086,0.6089385474860335,0
0.9109792284866468,0.8467153284671532,0.8911392405063291,3589471.3928571427,352.0,0.2954545454545455,53026942.42051282,0.9792788234782264,386.3366666666666,0.8585858585858586,0
1.6216931216931216,1.7986111111111112,1.4031890660592254,6173075.853211009,293.0,0.4090909090909091,68953079.47695853,1.0810259014632893,422.9164444444445,0.8340909090909091,0
1.075268817204301,1.075268817204301,1.1904761904761905,3938922.038461538,313.0,0.3670886075949367,62018264.42580646,0.6913122980559431,373.8878571428571,0.6677215189873418,0
0.99,1.0050761421319796,1.1333333333333333,5043399.995495495,328.0,0.33628318584070804,62660994.85909091,1.1978832982234122,397.112,0.7300884955752213,0
1.1486988847583643,1.0591133004926108,1.1189024390243902,4182393.089230769,351.0,0.3282674772036474,60580609.19195046,1.1927146706530614,388.28642857142853,0.8480243161094225,0
0.8467153284671532,0.8467153284671532,1.2716763005780347,4248247.1294117635,395.0,0.3620689655172414,77579337.19047621,1.169548098167582,418.4,0.5919540229885057,0
1.0,0.75177304964539,1.0432432432432432,3482587.675824176,341.0,0.3602150537634409,75805264.3,1.2209106669276304,427.52,0.7526881720430108,0
0.696969696969697,0.5424836601307189,0.9206349206349206,2670007.430107527,361.0,0.3578947368421053,82292274.30978261,2.649985065613316,434.756,0.7210526315789474,0
0.8941605839416058,0.9823008849557522,0.9365558912386708,3507080.698170732,352.0,0.3373493975903614,72622058.0,1.3408208346175199,418.3057142857143,0.8765060240963856,0
1.0742857142857145,0.8671328671328671,1.1675,5173383.649874057,361.0,0.31421446384039897,64941375.75949367,0.8616327810786697,389.73733333333337,0.8478802992518704,0
1.0504587155963303,1.1342857142857143,0.9490909090909092,5000804.751371115,304.0,0.3393829401088929,71687258.64954129,1.3193278987862038,424.98923076923074,0.8439201451905626,0
1.0353535353535352,1.0353535353535352,1.1541666666666666,4311275.303797469,388.0,0.3402489626556017,84878191.54042554,1.1803448028949333,417.268,0.7800829875518672,0
0.6860759493670886,0.9829931972789115,0.7309236947791165,2661850.763636364,309.0,0.35470941883767537,75388820.01419878,1.2629687848606763,428.5283636363637,0.7695390781563126,0
0.9064039408866996,0.6785714285714286,1.0894941634241244,4410849.2362204725,357.0,0.3217054263565892,99015774.90079366,0.7587352897574515,460.9361904761905,0.7558139534883721,0
0.8168604651162791,0.9727626459143968,0.9237875288683602,4029170.369767442,372.0,0.3271889400921659,78879534.24766356,0.9882652396642708,426.34266666666673,0.8732718894009217,0
0.8212560386473431,1.34185303514377,0.8831417624521073,3978927.606936416,330.0,0.3575525812619503,69950783.56673114,1.377194507539533,432.3536363636364,0.8661567877629063,0
1.2763157894736843,1.2972972972972974,1.4201183431952662,5709312.34939759,307.0,0.3764705882352941,55842111.71951219,1.4742236849339032,368.30199999999996,0.5588235294117647,0
0.8705035971223022,1.5275080906148868,0.9089184060721064,4238868.301526718,319.0,0.3598484848484849,66327129.53639847,1.2250549354844635,424.93909090909096,0.7310606060606061,0
0.83203125,1.0824742268041236,1.0784313725490196,4111176.237623762,335.0,0.2866449511400652,83971041.11627907,1.5059163037090133,425.51,0.8045602605863192,0
0.6610169491525424,0.6610169491525424,0.7905405405405406,2900518.7172413794,332.0,0.4161073825503356,82859167.43356644,0.8133040644910421,411.41333333333336,0.4228187919463087,0
0.7598784194528876,0.7598784194528876,0.8385416666666666,2417469.6036745408,345.0,0.2675324675324675,61308378.40897098,0.9997052725082866,392.435,0.5766233766233766,0
0.9915966386554622,1.0263157894736843,1.5496688741721854,4480063.243243244,301.0,0.4144736842105263,61617658.72602739,0.8391495507738078,395.398,0.6118421052631579,0
0.6414790996784566,0.7085953878406709,0.6722454672245467,3167416.87114846,317.0,0.20612813370473534,59174856.98735955,1.1317563569928026,400.515,0.9275766016713092,0
1.007905138339921,1.007905138339921,0.9842767295597484,3592056.7460317463,307.0,0.3793103448275862,74496383.00958467,1.987498683359978,404.56571428571436,0.7021943573667712,0
0.6021699819168174,0.4865979381443299,0.5706713780918727,2607081.8898756662,324.0,0.2204585537918871,52760988.16934046,0.6838497512093126,391.0761538461537,0.9135802469135802,0
