jerk_mean,x__mean_change,x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,y__abs_energy,y__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",y__c3__lag_1,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","x__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",data_group
23595518.598729424,0.7769679300291545,1842926.202919708,3719747.118594437,130846979.0,0.2882096069868996,387.5142857142857,83546579.10072993,406.4323845271609,925.3772175494788,2
27134848.399482444,0.6660412757973734,1024939.1466165412,2044510.6905660375,89607205.0,0.28651685393258425,367.27272727272725,68832345.62030075,388.43457943925233,895.9281201638097,2
16108719.178614482,0.5899843505477308,935373.3072100312,1851251.8144654091,109858324.0,0.2703125,366.8021978021977,71258287.02664576,389.68313953488365,935.021974150372,2
22744749.86108138,0.6957671957671958,770583.5145888594,1512384.696,59946182.0,0.3007915567282322,359.66666666666674,63034119.84350133,381.4661654135339,765.2501202611897,2
20600937.273317747,0.8222222222222222,1110408.962871287,2198275.4427860696,75735183.0,0.3103448275862069,376.91111111111115,80916465.66089109,400.4757566852777,936.477600086458,2
12311977.66823326,0.7860169491525424,903944.441613588,1790798.39445629,90598354.0,0.32558139534883723,375.7272727272728,84058254.97876857,409.0855263157895,605.3839909438559,2
19420936.094918653,0.6769983686786297,1074582.1911764706,2136400.5049180333,127644081.0,0.2980456026058632,408.2527472527472,95302318.90686277,426.2032520325203,831.3222810724844,2
34713138.00230291,0.07633587786259542,175298.0153256705,560542.7722007722,41776762.0,0.34220532319391633,294.8571428571429,64102127.35249042,343.1153039832285,1308.5495611446445,2
10915084.902740546,1.1567164179104477,2212683.5655430714,4530552.905660378,41269460.0,0.3531598513011153,348.61904761904765,60231049.58801498,368.4774410774411,874.0982502882769,2
25763093.34067833,0.41916167664670656,566493.692,1159923.9116465864,96168937.0,0.2350597609561753,407.2272727272728,84082900.57,427.899242865463,884.8586829406337,2
15406678.51662444,1.143968871595331,2476586.7421875,5101987.133858268,54461567.0,0.3333333333333333,427.5238095238095,97157738.45703124,436.73149492017416,945.048505614554,2
42555059.50784827,0.045454545454545456,144862.93775933608,535053.5523012553,30985069.0,0.3703703703703704,222.79999999999995,46533419.42738589,292.71673469387764,1406.8285959391776,2
20245998.323947888,0.7639553429027113,1770863.261980831,3529420.690705128,115760534.0,0.2818471337579618,402.6813186813186,79229465.80191693,420.8543932008498,1063.4547812754613,2
32811034.50412701,0.17712177121771214,522773.0148148149,1465933.8619402985,33609402.0,0.3014705882352941,242.42857142857144,44019398.9925926,305.17532467532465,1414.0555173733096,2
23607202.67288628,0.8575418994413407,1817682.369747899,3670144.394366197,65381116.0,0.28969359331476324,389.16666666666674,77963152.03361344,411.8493150684932,1132.7935412874167,2
21388121.51576652,0.5540386803185438,1318933.3223234622,2613716.0239726026,168981047.0,0.2806818181818182,316.9415204678362,86529601.023918,333.83705701078577,897.5521523613827,2
34426699.57587119,0.7393258426966293,1311275.3581081082,2604608.2352941176,69123787.0,0.24439461883408076,355.64444444444445,61327138.91216216,394.3225885225885,1019.6297195619935,2
43511389.5397772,-0.11654135338345865,-205851.79245283015,63564.6463878327,42171471.0,0.352059925093633,251.6190476190476,64489130.46415094,312.7340067340067,1420.2161163774367,2
19032936.80954981,0.5521327014218009,928683.5605700712,1794080.1193317422,78925968.0,0.2860520094562648,367.97777777777776,81027002.81947744,401.0823529411765,1145.4373788301855,2
51907278.015646294,0.008368200836820083,28426.126050420167,-223408.09322033895,38118458.0,0.3875,227.8,65401724.47478992,296.4642857142857,1671.9590141024744,2
25068886.623084664,0.9446064139941692,1855895.807017544,3709855.241176471,52999735.0,0.3023255813953488,348.1071428571429,60645053.00584795,363.03312629399596,1142.1371360367614,2
31335391.95700404,0.6964586846543002,1772241.4847972973,3554244.4135593227,105975006.0,0.26936026936026936,396.2564102564102,75801058.12162162,426.0533613445378,1453.5929829139684,2
42411755.00820201,0.05803571428571429,347686.8206278027,1242351.5565610859,33407887.0,0.36,212.2,58642707.17040359,306.5507246376812,1726.970815686311,2
11934654.954901498,0.9545454545454546,1841760.703583062,3776588.2721311473,48282542.0,0.313915857605178,337.25,62028665.504886,361.7219662058372,923.2349798092224,2
40484111.15042329,0.003745318352059925,110047.45488721805,635563.4545454546,31491595.0,0.3246268656716418,197.6190476190476,41121820.966165416,295.2781144781145,1478.8919214204147,2
22142091.76771236,0.9371146732429101,3060128.7209876543,6135356.9405940585,126955820.0,0.2832512315270936,327.4117647058824,62508583.41111111,339.00149633398183,953.5189206901737,2
40460882.38016844,-0.1673469387755102,-349045.63524590165,46312.706611570255,29638787.0,0.34552845528455284,159.8,43120514.51639345,272.86352941176466,1581.3286368694141,2
14622634.47089949,1.745928338762215,3264916.5620915038,6519296.77631579,53931741.0,0.35714285714285715,371.46428571428567,73409180.45424837,387.3963133640554,675.1452734780332,2
19593412.324680414,0.7536764705882353,2053233.020257827,4174606.4029574865,83402883.0,0.2568807339449541,358.8636363636364,60216996.19705341,378.00567139282737,1179.8607181863108,2
15973241.85107677,0.9684210526315791,1518017.6056338027,2950000.0070921984,39055535.0,0.3321678321678322,272.6190476190476,51007392.67957746,324.42781998831094,1010.0355650498157,2
38118242.237036616,0.1,374329.29390681005,1150812.5415162456,36952293.0,0.3451957295373665,198.19047619047615,48999739.40860215,298.0659407138536,1496.0008300306713,2
30193467.870240234,1.308617234468938,3090993.0120481933,6179976.532258065,78578239.0,0.33799999999999997,357.98181818181814,62533228.08032128,372.0964356435644,843.9617297508162,2
48245433.66926093,0.564625850340136,631274.7406143346,798533.2199312715,56075955.0,0.288135593220339,368.66666666666674,83150980.68941979,407.0440677966102,932.2812713071415,2
43476929.18278938,0.6059602649006622,1224470.441127695,2509390.063227953,131043517.0,0.22479338842975208,431.46153846153845,101285586.14593698,465.0134128166915,1045.6495249423688,2
24710834.892374776,1.0358306188925082,2189380.3921568627,4403420.0,74030639.0,0.31493506493506496,437.3214285714286,118201474.22875816,450.605222734255,1227.0160759663436,2
29115008.37951308,1.0556521739130436,3806969.900696864,7589215.426573426,125789414.0,0.2395833333333333,429.025641025641,102185992.86062716,462.394341290893,1367.7902210922514,2
28042963.145360056,0.8370607028753994,1027676.6987179487,1894862.9548387097,54923998.0,0.2961783439490446,386.8571428571428,73270544.2275641,409.9915674603175,949.5633926106906,2
35912053.32437643,0.7349177330895795,1405572.227106227,2808549.2886029407,91028412.0,0.2572992700729927,413.1363636363636,68453130.90842491,446.23882063882064,1224.2852313190276,2
35674463.33069195,1.0444444444444445,2665838.2517123288,5332260.147766323,99120203.0,0.2372013651877133,415.4487179487179,69866122.35445206,436.8725252812989,999.5010326046628,2
29995956.89649595,0.746268656716418,1292505.2874251495,2585234.18373494,59907188.0,0.2648809523809524,379.4285714285714,75675210.08982036,431.07672634271097,1127.5002328720095,2
26923901.13907545,0.896875,1722424.4670846397,3493922.996845426,56147029.0,0.2834890965732087,407.71428571428567,73277624.77115987,426.2503496503497,1184.9992653697682,2
39772537.1281364,0.8550185873605948,2252710.823091248,4448852.295327103,118864202.0,0.2523191094619666,409.8636363636364,103994079.68715084,474.769622833843,1341.970856019568,2
35025814.02380616,0.8861538461538462,1769195.666666667,3548582.236024845,61235754.0,0.2607361963190184,375.6785714285714,81659447.20679012,401.78606965174134,1135.7754830832919,2
24831638.67427935,0.7392739273927392,1698673.8443708608,2926564.026666667,56083041.0,0.2631578947368421,403.0,79372164.70198676,419.8815441565308,1291.2157142351432,2
58386526.10626689,0.7408376963350786,1937552.2860892392,3990288.9868073883,72289932.0,0.2584856396866841,409.08333333333326,82442341.29658793,463.45454545454544,1205.7334273143874,2
22663487.49970392,1.1675675675675676,3590207.325203252,7182222.7792915525,64530131.0,0.2884097035040431,398.83333333333326,72661758.37669377,428.17263157894735,1315.925994429941,2
26288155.357117195,0.5709876543209876,835419.5820433438,1684497.9813084109,71790523.0,0.28,447.28571428571433,103883637.88854489,470.74545454545455,999.7194138819488,2
28191999.09927094,0.7571428571428571,1601926.227191413,3207003.594254937,119654303.0,0.26559714795008915,446.8461538461538,98706026.26118068,467.9604098742431,975.2141850641037,2
31062910.004873555,0.8928571428571429,1352258.6089552238,2715490.246246246,67785266.0,0.2789317507418398,425.03571428571433,90454817.41194028,449.0485933503836,985.0242916607324,2
23489840.315332305,0.6968973747016707,1112624.7392344498,2215411.762019231,98155280.0,0.2785714285714286,446.5111111111111,113147656.87559807,486.5296918767507,1012.3502210738957,2
23878771.77652799,0.453405017921147,723488.8240574506,1455626.0036036037,135697839.0,0.19856887298747766,463.6282051282051,119687256.63734291,483.96570796460185,1209.7111138524606,2
20917437.15496468,0.7791798107255521,1269637.3860759493,2614524.232484077,75853229.0,0.2610062893081761,461.21428571428567,116545765.3670886,480.0216346153846,1031.7614599744056,2
29868367.917951085,0.9659863945578232,2390133.1045454545,4753557.326484018,92824409.0,0.2669683257918552,441.75555555555565,96490374.62045456,481.0239700374532,1175.5077592828345,2
14711383.55236902,0.9109311740890688,1593858.699186992,3307132.885245901,52198595.0,0.31048387096774194,443.2000000000001,96773563.29268292,474.6964705882354,959.0563254670843,2
29936516.15847931,0.7862068965517242,1277575.6055363321,2360017.7108013937,63060701.0,0.28178694158075607,439.4285714285714,101160638.2214533,470.07118644067805,1026.693299214966,2
25192892.65858991,0.9554794520547946,1980271.8659793811,4097935.0865051914,63430392.0,0.2593856655290102,440.9047619047618,100914716.59450172,476.3033898305085,1205.5996076896447,2
40264810.8802383,0.7809694793536804,2083787.15647482,4181378.1750902534,118069284.0,0.25089605734767023,457.1153846153846,97974416.82553956,495.5605246523388,1051.310413953594,2
32834780.40655437,0.7566666666666667,1139023.9498327759,2273290.006734006,55940325.0,0.2857142857142857,415.57142857142856,80491913.3478261,455.0735060814384,920.0333104581313,2
34273456.062882826,0.9290123456790124,1528017.5696594424,2994025.442367601,64996820.0,0.32,422.6785714285714,89919412.625387,469.488111888112,1037.4284896250176,2
22757271.30653164,0.7088772845953003,1964078.0692810456,3972369.4574049804,150809270.0,0.2777053455019557,422.8014705882353,87881634.46274509,458.25437788018434,1095.4416055429397,2
25353511.670225054,0.7665706051873199,1231460.7052023122,2452662.331395349,70062417.0,0.27586206896551724,420.0,90480447.98265897,459.3839034205232,1069.4033716039944,2
29060896.440733656,0.8474576271186439,2228800.014144272,4452535.222695036,145039212.0,0.25952045133991536,448.51666666666665,92774526.25318246,472.11563084802526,1040.4460930924415,2
25382136.86766283,0.89453125,1348346.9843137257,2520811.0118577075,52683498.0,0.3501945525291829,414.61904761904765,92906790.10588236,433.45355587808416,1088.511296592431,2
33546071.703105114,1.0,2043460.5209580841,4033793.4216867466,62133902.0,0.2857142857142857,375.5,80003516.40718563,448.5038363171356,1341.4510874066655,2
38940881.48069778,0.8479087452471483,1344469.7022900763,2420861.7961538457,45888565.0,0.29924242424242425,382.7619047619048,72613510.91221374,412.4444444444445,1105.8339206526919,2
26485665.271536633,0.7359009628610729,2246300.8746556467,4450727.493093923,124361441.0,0.2348901098901099,409.98333333333335,71635534.01239671,452.2968968409281,1298.8921649365461,2
18319569.038113546,0.5951557093425606,821853.2847222221,1284295.4475524474,47848972.0,0.3103448275862069,369.61904761904765,67132875.4375,391.71420222092337,990.2239287969307,2
21459826.552746568,0.6383647798742138,1021758.760252366,2042131.6539682536,46906739.0,0.3166144200626959,352.53571428571433,56473342.95899054,388.2072115384616,1143.8901025685946,2
21456013.930035774,0.6732673267326733,1044666.7615894041,2058674.2,53082676.0,0.3256578947368421,381.32142857142856,73045853.04635762,406.75885774722366,1114.5886820137098,2
22702136.099362474,1.0,2217201.814606741,4471545.194915255,53609558.0,0.30446927374301674,360.33333333333326,58285981.91853932,389.71689497716886,1216.7038892090468,2
24198676.32306439,0.6890459363957597,813371.464539007,1404872.3857142858,46178169.0,0.3133802816901409,371.71428571428567,65766156.34751773,403.2183908045977,938.5470950534544,2
28365442.08794517,1.0883977900552486,2043033.0193905816,4061523.5682451255,54621140.0,0.3057851239669421,369.75,58575512.32686981,404.39540910773786,869.1724161362657,2
42348540.9748365,0.2261904761904762,457002.4746772592,914666.9024875622,370035001.0,0.11199207135777997,575.5974025974026,222321836.79443893,585.442813246842,1264.7636287094067,2
23710037.53635368,0.6229508196721312,978923.6546052631,1961460.486754967,114173922.0,0.24836601307189546,573.3928571428571,228037350.08881575,592.3563748079878,1131.6179695323085,2
31392699.254894074,0.7823343848580442,1547839.4620253162,3200129.0573248407,109843708.0,0.2735849056603773,534.7857142857142,203094849.76898733,569.9524038461539,1115.8297148615084,2
25542389.328192346,1.2376681614349776,2230706.3018018017,4573618.168181818,80064209.0,0.3125,552.8,213922127.0225225,576.5565217391305,896.1050338870941,2
26307074.33151337,0.7632508833922261,2019505.1276595744,4256518.9,102038570.0,0.31690140845070425,538.5238095238095,215469156.26595744,576.2994555353903,1317.4874711355428,2
29749923.32993975,0.7126436781609196,1131031.985590778,2326699.136231884,127988243.0,0.3008595988538682,557.6071428571429,222455606.55043224,593.5054325955733,974.367122376956,2
24472154.1873498,0.7482678983833718,901179.5925925927,1803914.2558139532,155127701.0,0.26497695852534564,570.0888888888887,213844331.93055555,585.0114942528736,770.4801498778439,2
32760001.21733977,1.1626016260162602,2822403.4367346936,5943809.7283950625,83452308.0,0.32388663967611336,519.2,196435069.48571432,558.289411764706,1145.7756297899932,2
30023205.36518969,0.6338461538461538,977949.3888888888,1935903.242236025,119809622.0,0.2392638036809816,567.3928571428571,222975262.18827158,594.7308909995477,1131.1257022352256,2
28611112.89686581,0.970954356846473,2357932.395833333,5000799.075630252,83642137.0,0.3347107438016529,522.2,203337906.5833333,560.5044897959184,1249.6383879288828,2
25694518.31143006,0.9037656903765692,1923249.3920335432,3887086.2484210525,172089216.0,0.3048016701461378,551.9818181818182,215666607.61006293,574.4460910652921,895.9801758537552,2
20036563.717729528,1.043731778425656,1626769.0701754387,3197181.45,115389410.0,0.3052325581395349,561.9285714285714,194417456.21637428,581.7884057971014,839.3728973928836,2
24863083.71700919,1.0526315789473684,1911332.5963060688,3791008.99469496,133077594.0,0.3018372703412073,554.5,206542132.6649077,573.8081918081917,867.8408807412704,2
31049332.62261863,0.6159695817490495,1325988.5954198474,2923239.6615384617,84606653.0,0.3143939393939394,514.5714285714286,181577411.22519085,541.5911949685534,1128.610230405588,2
24185700.043079793,0.6833333333333333,827215.4728033474,1642462.2531645568,89500599.0,0.3029045643153527,565.4,226778820.8075314,574.3967346938775,959.3946141767848,2
27362641.19980151,0.7894736842105263,1083082.753521127,2179989.1773049645,99483998.0,0.2937062937062937,560.6190476190477,205279208.46478876,575.0771478667447,916.5792422994431,2
21606421.737487968,0.9976744186046512,1983759.4452214453,3982743.903981265,148854797.0,0.31554524361948955,560.4,203166291.60372958,577.3594566353188,1005.3595751085851,2
27287656.68131663,0.6243243243243243,1026020.5989159892,2035634.3923705725,129770593.0,0.261455525606469,563.9166666666666,206966062.76422763,581.0305263157895,1045.5313972576394,2
19746898.299290214,0.7777777777777778,1179652.3417266188,2376317.601449276,97632074.0,0.3071428571428572,565.8095238095237,206037240.46762592,572.7048872180451,1070.2186705858128,2
34222857.48184229,0.925925925925926,1858668.0223048327,3864811.1685393257,95666529.0,0.3025830258302583,543.8571428571429,209790366.83643124,576.2396103896103,1100.2981940884151,2
27839458.706188474,0.6951219512195121,1238020.0855745722,2484275.7174447174,148915966.0,0.291970802919708,566.3777777777777,218167305.2811736,589.3244406196213,1057.9578533620054,2
15823603.38808832,0.7014084507042253,1252929.1694915257,2506343.801136364,122294234.0,0.3089887640449438,567.1666666666666,201570418.4858757,589.9764079147641,1109.793064376981,2
32245159.16824409,1.3633720930232558,2830138.8221574337,5645467.395894428,124317213.0,0.3101449275362319,578.6428571428573,216402172.67638484,600.3300207039338,868.1839221079273,2
21561058.380021326,0.7093425605536332,1055584.552083333,2048934.3216783216,104064613.0,0.30344827586206896,554.5238095238095,215098143.42361107,577.3886616014025,1011.9179826422702,2
27609036.799297784,0.8613445378151261,1204047.493670886,2323956.7744680853,85039252.0,0.3179916317991632,558.6,212481539.9451477,586.4897959183672,966.5524205305777,2
13310443.227293964,0.5277161862527716,700733.8266666668,1390821.1473214286,165424254.0,0.2876106194690265,564.4000000000002,221664139.04,588.7933588150979,936.0512171483888,2
28417903.676274046,0.8627450980392157,1425746.1456692913,2956517.8492063493,92671617.0,0.2890625,572.6666666666666,217928372.42913383,593.7271407837445,976.5757231579936,2
22023326.610501744,0.7816091954022989,1529116.7461538462,3225895.007751938,95694150.0,0.3282442748091603,554.1428571428571,220884441.23461542,581.1153039832285,1066.2590051295874,2
20346630.195241854,0.5322195704057279,737301.7464114833,1450470.9086538462,149154704.0,0.2714285714285714,586.2444444444445,212185754.71291867,619.7736694677873,1075.9107509095077,2
19365620.008372314,1.0472440944881891,1643735.4545454546,3294321.7689243034,94393240.0,0.29411764705882354,581.7619047619047,225283505.12648225,600.4004524886877,1010.5501669119797,2
22924466.38821247,0.8787878787878788,1841323.4913043482,3904888.0350877186,81526684.0,0.3534482758620689,541.0,208430088.03913045,569.9255319148937,1122.6341877434481,2
32295365.73260733,1.0254777070063694,2124917.7955271564,4269281.109324759,113251286.0,0.3111111111111111,588.9285714285714,215652336.69009584,608.0987103174604,1155.3665861557702,2
22143796.73765248,0.6825396825396826,1523493.2007952288,2998969.866267465,189133759.0,0.28316831683168314,588.3636363636364,229478966.7594433,611.8555620267907,1306.6221613992736,2
26181603.96354769,0.9271255060728744,1876850.3414634147,3758205.184426229,84216550.0,0.2782258064516129,560.0,198077092.81300813,589.5223529411766,1239.478177243449,2
24847774.64233673,0.6926070038910506,1282313.234375,2547859.228346457,93212497.0,0.3178294573643411,573.0,217431305.4296875,605.8650217706822,1238.5337748767845,2
20047702.763631728,0.9536082474226804,1858585.3316062174,3681511.7068062825,66155860.0,0.3435897435897436,557.0,197671812.8756477,582.0205128205127,1183.5676646330342,2
33373985.81474248,0.7172995780590717,1907735.3474576268,4104993.401709402,83104114.0,0.3319327731092437,538.4,206426145.33474576,570.1836734693877,1323.1267168580264,2
26480418.18903123,0.8478260869565217,1895668.38317757,3830923.815047022,112277976.0,0.3065015479876161,553.7857142857142,205067099.99376947,578.7510489510489,1260.1751777617776,2
19232330.00475447,0.4828660436137072,933306.215625,1834732.471698113,117061773.0,0.2577639751552795,563.7857142857142,219452823.15625,575.8965034965033,1361.0564645096485,2
26154821.95828483,1.005681818181818,2267764.9885714287,4682162.884393063,61921606.0,0.3728813559322034,556.3,207080844.02285716,576.5600600600601,1181.1087433917571,2
41937963.24367182,0.9902912621359224,1692243.5616883116,3366120.575163399,31759268.0,0.267741935483871,289.7142857142857,32832790.64935065,318.7081413210446,1100.191366069684,2
42870442.3139043,0.6859903381642513,1647517.8426150118,3314496.1484184917,58734465.0,0.3204819277108434,276.73333333333335,53622798.02421308,329.47676419965575,1216.245011256497,2
33830541.18906314,0.8296943231441049,1764654.99122807,3521206.92920354,25496116.0,0.2956521739130435,290.0,36966925.653508775,309.24514338575386,1199.1802751672933,2
29454866.93561766,1.4522613065326633,3102921.9393939395,6241117.081632652,30871550.0,0.35,329.4,60855505.68181818,359.98292682926825,1045.708663687645,2
45341552.47341629,0.78125,2156413.2192771086,4346476.1355932215,86129091.0,0.3141486810551559,338.02222222222224,94590036.286747,400.4,1304.0609035290258,2
34237914.32892095,0.84,2106672.6674528304,4224503.2464454975,52201454.0,0.2746478873239437,289.0888888888888,43383635.42452829,313.8692862870891,1167.6552364792644,2
32441416.95485801,0.5804749340369393,1014415.4708994707,2004358.4680851062,47550159.0,0.2657894736842105,257.6666666666667,44745499.52910053,324.516062884484,1496.817383479395,2
41489978.033823736,0.8214285714285714,1288254.867768595,2579859.5955678667,38633585.0,0.2821917808219178,250.91666666666669,34689134.73829201,281.8989263235838,896.8044212798587,2
39909285.480009794,0.6946564885496184,980492.8659003831,1989159.996138996,27238579.0,0.2889733840304182,270.3333333333333,33481099.53639847,302.3459119496855,838.0286658204211,2
37925598.50525381,0.8232662192393736,1810606.6950672646,3635988.333333334,40268294.0,0.3013392857142857,167.68888888888887,27901577.64349776,240.382905982906,1406.3672374259836,2
20917769.31697735,0.7466307277628033,1558233.0405405406,3136838.203804348,48142499.0,0.33064516129032256,255.16666666666663,47202567.45405406,294.6221052631579,1144.2812982227622,2
35428910.4887116,0.8496503496503497,1544292.4588441332,3033264.8910369067,37997332.0,0.30715532286212915,227.78205128205127,17847981.04903678,283.2998500749625,861.9035604686059,2
44345512.9215204,0.8779527559055118,1385632.1541501977,2751164.107569721,18609243.0,0.24705882352941175,226.9523809523809,20298441.300395254,282.61538461538464,982.9807260556817,2
43716916.688649416,1.094488188976378,1546096.3003952568,3070217.1792828687,21593229.0,0.3058823529411765,235.47619047619045,24863765.18972332,249.28506787330315,906.6405246950943,2
40003306.56042908,0.8485576923076923,2013989.918072289,4038372.857142857,51078446.0,0.30455635491606714,258.95555555555563,43265852.5060241,302.9890756302521,1195.9794395338126,2
44963851.48021945,0.9933333333333332,1847081.3444816053,3719085.9865319855,20405251.0,0.2956810631229236,226.4642857142857,17720548.709030103,261.5980962453728,1017.539868533226,2
40331260.62072278,0.7312072892938497,1526574.1689497717,3038247.2064220184,37741527.0,0.31136363636363634,271.77777777777777,25683186.76712329,317.8184371807967,1344.8342746650335,2
26294840.06668683,1.0407407407407407,1243308.650557621,2469703.2022471908,24552619.0,0.2915129151291513,207.23809523809524,27593277.80669145,255.33116883116887,683.4868756848978,2
54037470.26156421,0.8813559322033898,1849785.4164305946,3699412.6723646717,39529305.0,0.3436619718309859,248.83333333333331,37419620.47875354,299.82746478873236,1078.9966523010312,2
48277683.66984233,0.7574626865671642,1585425.9325842697,3234898.8339622635,22316816.0,0.3308550185873606,175.71428571428572,24689095.72659176,265.04713804713805,951.8356669120226,2
43973704.83320561,0.7270471464019851,1358575.9701492535,2600673.1125,45511709.0,0.3242574257425743,292.1111111111111,38302202.00995025,342.09183980728693,1406.8742904881867,2
40183502.14957599,1.0029673590504449,2194840.0714285714,4425259.374251497,45050110.0,0.34023668639053256,255.39285714285717,49095496.24107143,310.462915601023,1127.048647137195,2
29450427.630858466,0.6539278131634819,1492574.1148936169,3022925.6111111115,36177472.0,0.2923728813559322,217.85454545454544,21513818.43829787,267.7486842105264,1175.3323913650847,2
46266463.03065988,0.7592592592592593,1308753.6765799257,2514030.7041198504,29539278.0,0.3062730627306273,245.76190476190476,36290127.91078067,312.44740259740263,1102.005503203663,2
21019728.61510719,0.4312977099236641,976273.326959847,1956990.046065259,50510771.0,0.2457142857142857,263.54545454545456,30354211.766730394,292.6183288409704,1309.0490005061424,2
38669539.44988675,0.6793893129770993,1192968.4061302682,2424357.714285714,25236860.0,0.3003802281368821,229.14285714285717,29861952.90038314,283.8218029350105,1146.3053641791205,2
21458380.163356453,1.0029585798816567,1906402.0207715132,3787079.498507463,27811322.0,0.3185840707964602,253.14285714285717,23757945.922848664,306.5242966751918,1046.591558159064,2
30980529.46836913,0.8486352357320099,2274293.2139303484,4569621.305,58415215.0,0.297029702970297,306.8222222222222,55277315.89552239,334.50466726889493,1273.607132074762,2
23997529.62703649,0.7380952380952381,1467548.2577565631,2866687.637889688,44106478.0,0.323040380047506,322.93333333333334,34282943.87828162,352.2807113543092,1070.2644586371837,2
35956311.711960584,0.9607843137254902,1538409.7733990147,2987943.7164179105,30605042.0,0.3073170731707317,279.6,59838566.92610838,280.3588850174216,1165.2902494529205,2
31498904.49524423,1.4170616113744077,3065669.5904761907,6397082.75,28450858.0,0.22641509433962265,330.2,49288118.77142857,361.00211416490487,698.0218345063806,2
37079620.852397375,0.6217391304347826,901550.711790393,1819071.0396475769,37046711.0,0.3073593073593073,337.4,64418654.6419214,394.8085106382977,1062.2476008122396,2
43665869.43070269,0.6538461538461539,1165784.193133047,2352059.108225108,41226565.0,0.2851063829787234,353.0,73717143.2274678,390.92553191489367,1106.8608519871284,2
31700894.861038506,0.9496567505720824,2218386.240825688,4469361.8502304135,76231454.0,0.3150684931506849,370.6444444444445,73089632.66284403,413.20786516853934,930.967387536953,2
36633486.03344086,0.7404255319148936,1333285.8675213677,2828874.1853448274,32520636.0,0.23728813559322035,315.4,51308459.36752137,351.94387755102036,956.5867199846783,2
40053654.41989666,0.9536231884057972,2403900.8343023257,4837666.277777778,71772291.0,0.3208092485549133,385.3214285714286,94781432.375,417.5014084507042,1153.6801787842414,2
36065210.63124359,0.2874493927125506,452242.73577235773,911720.8196721312,55283634.0,0.3064516129032258,323.7999999999999,107736753.0406504,371.14117647058816,1105.672878418831,2
52634285.29699625,0.6981627296587927,1554775.757894737,3128411.333333333,67020037.0,0.2617801047120419,342.0,73828509.02894737,376.123876123876,1137.1592370436224,2
40083996.78735408,0.7559055118110236,1352540.4268774705,2726490.525896414,38296502.0,0.27058823529411763,337.57142857142856,58381857.98023716,363.88687782805425,1228.1501983650066,2
39721084.480852336,0.8,1748617.5778364115,3505186.9363395227,59049463.0,0.3097112860892389,316.8333333333333,61352462.16094987,348.37062937062933,1138.8494173509007,2
25581405.47651691,0.5041666666666667,485523.76150627615,1025056.0210970464,8008829.0,0.3029045643153527,144.4,6087030.112970713,166.83673469387753,859.5298547061453,2
37850804.10455986,0.8161290322580645,1175085.5825242721,2378300.433224756,19096892.0,0.3054662379421222,216.2142857142857,15313418.006472493,253.62003968253967,881.0429392765387,2
22531125.61041957,0.8537735849056604,1299443.1611374407,2623716.6124401907,12930462.0,0.3615023474178404,222.0,15071801.052132703,253.1448202959831,1074.778367472014,2
22322446.12266068,0.588957055214724,1238140.5938461542,2529699.6191950464,34680594.0,0.3241590214067278,259.4642857142857,34776663.033846155,292.3880597014925,1167.1340684933402,2
40974179.66889881,1.0481481481481478,2344388.698884758,4710336.209737828,21751951.0,0.3136531365313653,276.85714285714283,22961229.87360595,303.5467532467532,1164.1304574735118,2
26601669.11973989,0.8832684824902723,2383467.01171875,4780724.590551182,23412777.0,0.32945736434108525,246.047619047619,27560170.74609375,311.4179970972424,1358.4781140149973,2
26414367.42391605,0.7989417989417991,1982534.7393617025,4034910.462365592,17542533.0,0.3473684210526316,265.9,28137306.75,298.2793522267206,1279.2110325283388,2
32625607.091393337,0.8461538461538461,2353312.6254826253,4685845.428015565,25110153.0,0.314176245210728,238.28571428571428,30041955.01930502,298.96436058700215,1437.2453297998475,2
40401233.96600018,1.021021021021021,3247483.493975904,6650033.9787878785,31768783.0,0.3083832335329341,300.25,29854617.506024096,332.26119402985074,1308.716260366147,2
34134310.38752472,0.8639705882352942,2613490.025830258,5215099.773234202,23678381.0,0.32600732600732596,232.0,25721946.31734317,295.4116883116883,1464.9247507491893,2
35818988.215948164,1.0351906158357769,3156787.4441176467,6351176.6745562125,36868985.0,0.3187134502923977,291.92857142857133,35439720.18235294,327.1896480331263,1388.1248970708414,2
38129074.46468221,1.0888888888888888,2859246.6294642864,5895938.238738739,23010883.0,0.3230088495575221,264.40000000000003,32635290.23660714,310.04532839963,1225.4897402655224,2
27091941.52496267,1.066079295154185,2597825.03539823,5195200.625,23308891.0,0.3201754385964912,287.7999999999999,32746635.800884955,305.4976873265495,1327.8086375481766,2
28478531.921380945,0.8475836431226765,2480708.4925373136,4978104.936090225,30126287.0,0.337037037037037,277.6190476190476,37477154.02985074,332.59932659932656,1437.7454822160971,2
26647711.241328344,0.9947368421052633,3111765.9498680737,6314861.116710875,49533573.0,0.34120734908136485,330.0,46987952.08970977,365.3646353646353,1339.4295902760941,2
16117865.099952456,1.0334448160535117,2885106.744966443,5749208.361486486,35283613.0,0.33,322.7619047619048,40447487.60402685,354.5218579234973,1413.4994700961236,2
