finish_time,stroke_speed,velocity_iqr,jerk_mean,jerk_median,jerk_std_dev,velocity_x_mean,velocity_y_median,acceleration_y_median,jerk_y_std_dev,data_group
3.3310399000183684,417.91138187933103,936.1074976155772,36675730.49023569,11346289.29577784,58164047.02148411,1394.1592233627705,699.7814706413907,29981.271835900312,26737745.92951536,1
3.93193560000509,212.01450748641946,240.42201040604007,29660167.66830021,7072405.559313026,67466688.02607988,1291.3639785945254,499.7538616851928,19980.31378154191,12604857.92919564,1
3.3708283999585547,294.60619994485575,631.9861004517352,40736919.872127205,12977351.205186248,68474041.23036206,1365.0490644681645,799.8033955193806,39980.34196777067,35523821.17605604,1
3.2401976000401187,389.9173829288677,477.40837759968946,12745151.525721606,7854286.191813686,13430015.032747844,877.7242474239151,599.9634096315373,29996.341074724536,3419586.4670040733,1
2.3699765999917872,333.42740609905564,499.6511401227748,35674702.51309739,10830239.178552844,59175038.521957,1483.3479790526947,550.0054304352719,30000.592414044888,15504434.985508155,1
2.1903799000428994,422.61108489782606,472.71047175061403,14448676.654705675,7554787.573700042,14727702.48295956,952.7758981123396,499.9132798737672,29989.594487296363,2358679.2935764464,1
2.7199888000031933,286.91720573941706,494.99378496595716,25861495.542704385,11351317.922691256,39257670.77134249,948.15205230254,500.00205883142263,50000.4117671321,15569866.44840192,1
2.3799128000391647,455.6011672524464,447.405170865466,11492000.73296508,8900940.02543736,9321806.417023707,937.8722001988131,500.01831999071663,20001.46562610775,2969938.1485579475,1
5.360637000005227,260.41972506270884,373.73229762316925,23717570.25953813,9375456.283293337,41932056.9323411,1179.6470409135875,499.94058541875575,29992.870673855352,10947271.301611116,1
2.2800414999946947,376.2975991888533,457.3292924749391,17231552.9973996,9317957.044205446,38503665.42634747,1092.5727058551013,349.9936295027359,19999.27194979549,4577271.620164492,1
2.91064010001719,480.2242810526104,603.1907993923699,34164142.49072161,9439199.667204078,109024201.8604484,1551.7420034078891,499.8900413662981,19991.204276576493,25928520.730356283,1
3.619368000014219,283.32280173563777,477.4731741852415,35144349.473604,6911768.239980877,69427114.37121965,1307.124756925189,500.0873080584524,25008.73156811461,25144358.47630397,1
2.110787299985532,267.9593846463665,476.7247423635189,23407049.03775707,6111893.53434724,40586391.03168853,904.2080692374773,499.81350560865934,19985.083231105502,15601377.547839532,1
4.992451099969912,202.40958654274243,529.4502769813862,31971224.96459749,10413383.96317991,47952434.87371125,1432.6296222263336,599.7054232575285,39960.73274271995,17566245.618623666,1
3.0700779000180773,273.5214923620349,428.3630121471286,33464594.26234169,8840969.830584211,54812248.51765306,1172.697515998378,599.9847756270717,29998.477582022642,13105184.015161116,1
2.9399742999812584,266.73475308495773,365.4421946677255,23092309.25743656,6667763.426946603,38693642.01302642,948.4931397404486,550.0048078686698,30000.524497055234,13785476.122216428,1
2.510179299977608,339.96426359919104,534.4810391050152,22309460.179599386,9978689.928619144,36279992.8023582,1219.55573908839,599.9571425090652,29995.714403971167,9214554.853380457,1
3.0503141999943186,499.683750457336,438.1370764454831,30462726.08523692,8198890.404312353,106472095.00674316,1706.9670115607787,599.9381965318196,29993.81997148678,28056698.481815305,1
3.260156199976336,292.40085374303027,652.7886408399099,38623577.26180107,11895260.23240685,72916577.57856011,1235.2349324730735,499.97604409624375,19998.083573610773,20349053.995567843,1
3.0505311000160877,523.8447369367337,478.38853119418974,34640852.43772493,8608632.42373631,128806866.73192132,1799.6866184944158,499.9129495817796,19993.03657276529,25829633.577498645,1
2.6109149000258185,257.19876316976075,414.97770595043573,23572332.16547495,7966739.701494669,45998673.09151375,913.9653361594084,499.8247932121743,29978.97886915125,12553784.433847845,1
5.439929200045298,275.396129037087,538.4655277051789,34000220.92698808,9416775.529670348,66425107.104774095,1602.798637717295,600.0078089201687,30000.780897096913,22067780.189993445,1
3.1700416000094265,339.035024543896,566.6031026777804,24520081.246306594,8867263.525844328,45735608.52800018,1186.1913301256895,649.9914701415591,29999.212633616567,8457453.63253813,1
4.009559900034219,256.6267066016531,399.1103351538105,28472058.84445279,9148426.643341254,44236589.28970028,1183.4632191493574,600.0658575968489,20004.390747416317,20758666.678970333,1
3.2355726999812764,480.24728861157564,464.5520560216835,31736559.309778746,10374283.481738258,115608539.76086593,1635.1788355831384,499.1388387005918,29896.7496359235,30238779.05911056,1
4.038584100024308,333.06557385391176,510.2978487671713,36558984.554312855,10973016.738178063,60789964.24062629,1486.884745293019,600.2103558980921,30021.03927727819,19876283.26055335,1
3.0507538999663666,448.43211947141634,470.05376482458536,34450198.1214266,7404855.580323361,114943565.60198624,1622.6758295512586,599.8517284596902,19990.11645200533,25824834.39962693,1
4.090091600024607,293.70079063463385,474.9501416479488,24252326.76620141,5968239.422899728,44043509.98885028,1258.667462939045,499.98880220375236,29998.656279496714,6230537.461435786,1
3.1217224000138235,294.24253097128417,1048.1658663135968,42491931.45485841,9676980.117272707,67400914.16343655,1407.9184090049591,799.5586026447937,39955.87244145654,32331985.55689167,1
4.5702931999694565,351.62514082172515,620.559837064347,32918500.14190455,8720972.713745117,55327985.13511322,1634.8951091474564,799.9486772586862,39994.867890495334,25701067.37947295,1
3.0301336999982595,535.6851314221651,724.7375514088599,47979995.12432503,12614103.2246778,148047449.81651083,2206.3841238730565,599.9735259209979,29997.35265050664,42989530.07168538,1
4.080730899993797,323.74926974550726,463.023774752116,29004019.48369525,9784986.56919318,50973822.70844998,1306.2877279313566,699.874622951566,29989.254358261678,12732462.529601526,1
4.453015399980359,256.9852578226496,687.4788273060096,38313289.16103843,14089745.51410553,61378853.39826524,1486.7973974099125,649.5598465733426,39945.8456123446,14142374.410179205,1
2.7200004000333142,354.49075546465866,681.3957684313141,41032523.11202705,13780984.5269245,65838365.52954208,1370.588033720274,499.99992646447714,29999.991175739684,18872497.27696623,1
2.8998439999995758,465.39548983739286,583.6552752925953,33175703.83367481,7135180.237314336,105956809.60325648,1776.7622442221314,700.0376571982126,30003.227846667964,38541636.89950345,1
8.65999870000087,224.4294452698428,1855.807398065049,37872993.0331703,17132996.410966136,47714470.388496995,1425.0002139144297,800.0001200922912,40000.012009226026,16393861.11757806,1
9.740254100001039,710.460632064779,1538.6175231907941,83575918.11528537,29593068.340494987,158749172.5714641,3057.9390915050017,1499.9608685772018,69996.3477815132,53208273.59834275,1
5.3999487000000945,606.2350734852663,696.8112481431975,44401668.69672029,17778465.887145713,79558455.59202406,1600.75050124738,1000.0095000902368,50000.95001352604,34232123.42388019,1
11.46006529999977,707.478999808105,1742.6149233128247,78783633.82130283,30950271.25627397,129048418.92915983,2857.2486764326795,1599.9908831235794,69999.20227558128,58431255.25178409,1
4.960528699999486,578.1600989304895,1344.0934641378142,57388929.82083909,20647027.1103716,85071235.27879944,2054.326478253512,999.8934186189456,49989.34242987874,42538701.9961384,1
8.810216599998967,999.0366941667136,2482.4580535848927,103635168.3739862,36324449.11988425,167654020.4556075,3744.815338508598,1799.955746831774,79996.06643339359,73555156.95165828,1
9.800069000000805,479.70871340367967,710.4003737074008,46136209.65305864,10852537.066025108,144181667.57665962,2022.399553759485,999.9929592331531,29999.577555478576,65138936.19220921,1
8.920000500000242,830.3356470607387,2188.7095410999827,95828946.95807076,36328637.33667286,146298087.10338187,3211.1361836398632,1699.9999047084955,89999.98991030094,58704236.30032484,1
5.510081500000523,570.1861197002222,1859.6870269998506,94038070.88805255,39469980.19313428,170272097.91203842,2249.9667200927524,1799.9733760742115,114996.59807908625,92412843.11839616,1
9.34993620000023,763.5500214128633,1388.6713142435085,71260132.82961953,26057338.314240746,121005997.92002904,3041.912648472242,1600.0109177215134,80001.09177586825,54363347.82421937,1
5.690091099999336,579.0651035697758,869.8519634230348,45363435.5300053,17503421.244004395,70607983.09619005,1813.3043013437687,1499.9759845674305,69997.7585775708,36821523.13318641,1
8.840000600001076,914.8374649193156,1618.1781345532602,87378134.85241124,28374584.256680947,142072897.59341726,4024.3587012119824,1899.999871040471,99999.98642531227,65760822.88662964,1
4.08024259999911,641.2518565808074,904.3674743619972,75043492.18991165,21819450.093120106,138631929.7119191,2910.171786489945,1499.910814126916,79990.4871230175,35571787.23894099,1
9.09003460000167,877.8204308673983,1327.860116735572,82403728.42676796,25069488.46658443,150796286.09318736,3433.640776409415,1599.9939098138655,69999.46710974812,60013074.53856466,1
10.520178400000077,529.8006346990202,702.1481642770311,48055350.37808538,11899004.553459587,133153211.25084518,1952.2745852938906,1299.977954746436,39998.64338051401,64812216.72275176,1
8.860058799999024,894.2764342589879,1473.3747623794193,85606344.45982869,23608753.473434016,156343972.74334294,3399.060010711931,1649.9890497342515,59999.20361967907,63680151.61492538,1
7.070208499999353,604.394002287257,812.5653497661315,49744651.6166005,18575972.561669637,86437675.14996776,2357.825202676153,1949.942494623924,79995.28167974061,61653109.08861446,1
4.499962699999742,601.5585484028037,665.0473340418454,50407920.91779339,14243638.244739333,102336417.41989993,1481.5340194013845,1200.0099467491768,50000.82889920406,51481362.71431166,1
6.410321400000613,640.7206245643996,876.853401039848,54083361.10084915,17158100.19146008,123851738.7494572,1617.1320310979559,1299.93482074074,49994.98633651212,74472397.7196857,1
8.500182399999176,904.0287023904912,1630.4166573609314,84342792.8661556,30345753.04669008,135819378.37244096,3221.5181715976696,1599.965666619159,79996.56669875993,66604204.39313152,1
6.970107300001472,496.9447566153913,439.498091955883,24436599.98441882,10243439.838409247,58624392.6962386,1595.7201154607224,949.9853754042717,29999.076348432296,18064980.036836933,1
6.520015900001455,621.4812769383483,857.1071170274132,62798954.401628695,20126897.007497184,109725880.19102998,2037.969713648365,999.9975613554202,39999.804908672384,47143919.83221336,1
4.749927700000626,581.6329475267099,1077.5516715634528,62078129.62179964,24753954.09817595,98931934.433461,1699.1167714364951,1150.0175044768175,57501.75046100325,47051526.03255265,1
8.720226900000853,843.7025662876363,1675.1082219575067,74939111.4789375,26730461.281463593,125918345.6494332,3236.6104591881212,1599.9583680556675,69996.3572522543,56094102.55058963,1
3.3604914999996254,614.2984701067867,925.4951954456384,57431220.63619074,21096626.644891426,130753924.5882332,1699.7513607758376,1549.7732995309113,74978.06284929013,88502279.95999573,1
4.680040100000042,661.3461575363548,775.9710253319821,54778233.94746297,20551099.19631788,91141683.202271,1955.643620668472,1299.9888612065422,49999.14317340482,42040856.53884409,1
5.140165599999818,682.2243373371548,907.9854725922366,59629984.91966825,19690050.707930624,99758164.11687528,1806.3934147030031,1199.961339767025,59996.13403897543,51579700.60631357,1
5.330273800000214,676.2404344624339,896.7300221986287,61083496.17979077,18935467.754883744,134405106.94976467,1929.2112420061044,1299.933222942435,49994.86343519826,54168228.81276783,1
3.7500311000003417,651.0733100853722,854.8849707552201,41569756.15319165,18338007.097867534,69385400.38237312,1535.8846982935331,1049.9912920721256,59999.00481236965,44277391.37942619,1
8.530126200001177,608.7846832842391,716.0800111845438,38974159.83718119,12360851.126169128,79403993.18771191,1767.8842921926382,1299.9807669900545,44998.668493779696,47124291.89664373,1
5.139825400001428,637.8711267621222,787.6012351769525,65401084.46752699,16548004.787290664,126153140.4951315,1979.7282660838705,1150.039065529023,60004.07647225657,56582842.2072401,1
7.350071499999102,581.2399239243247,859.7976712200767,51030884.32015648,15303732.321116468,120234743.7191462,1769.9827818003546,1099.9892994238912,39999.221780075306,58138711.78834719,1
4.110114600000087,609.7571040481291,824.9740934531145,64949901.79411131,19119484.79113034,133756915.94506896,1974.4547497817841,849.9762999308914,39997.769436353236,39000934.58995663,1
4.680353399999149,521.5921292540563,1083.7320451677035,38147030.36188328,19671818.762979448,53426836.49419598,2073.86300459868,1349.8980653899232,59990.939487850446,25187031.31577257,1
3.8600916000013967,532.185320614762,747.5439153885387,38878870.28593004,15212520.860449225,60825540.91270062,1415.9663983098312,999.9762699928392,49997.62702743447,25433004.42427011,1
7.459921300000133,567.8859682172111,650.9522418482406,49913244.04712196,18219001.100638554,95947967.68974432,2243.6134128089507,1100.0116046800474,80001.68796236515,77965277.02835047,1
3.9602488999989873,745.3197374625183,945.576478823164,58102785.62194402,19641967.415599875,106042758.36771241,1586.7423728957347,1299.9182955397991,69991.20133463712,41420563.83477337,1
6.310087799998655,444.02293487478585,728.6270262072733,52771700.92023043,9931821.575451616,124294495.79768786,1692.2841451530408,1099.9846943495095,49998.608586905524,67178106.92775202,1
4.5702965000000395,648.4917865799631,740.5191714809854,36672697.21429417,12539907.837994056,87745587.25120649,2216.522859439547,1199.9221494710375,49993.51266636094,32790616.89649635,1
6.89029440000013,409.4567800373906,604.4993298415454,33348109.223722637,10565856.284629727,68201242.59665073,1344.942532499027,899.9615459101103,29997.436448775985,39170224.58292992,1
5.980516399999032,147.34481574729574,395.7119947174968,13927539.595064806,6063853.558160974,19369339.20247271,729.5666282573686,499.9568264707816,19996.54626677848,8981403.58445314,1
31.59263780000037,149.6803922182108,658.5759431760972,22627749.03074577,5962203.175535219,56371638.6499563,2058.2696906419087,949.9206805706917,29994.99056097422,19669561.668908786,1
9.481727099991987,189.963303039675,319.64771504339814,24950086.277915534,3244437.678700216,70796319.43034707,1393.8637080293313,499.90892482067284,19992.714649228004,33189360.77054602,1
13.35986549999507,158.95480173166501,329.15520428681,9946795.618340446,4583730.571882644,18286192.358980894,776.2578148712568,500.00503373349665,20000.40270070669,7454508.89827317,1
11.030130500002997,433.6636772382725,1109.6847429942807,30845032.24910623,14367210.166309195,42181247.94350237,2128.0449977524245,1099.9869856478617,49998.81688406569,17412234.37872645,1
4.149435400002403,215.30310582746026,397.6221979487457,25213820.55257319,6341630.713608556,47486788.40975724,1016.4844447172412,600.0816400222891,30008.16455765373,20930138.397835016,1
5.81019550000201,669.3894166645172,786.070151633709,29651521.81225789,10659855.106042055,48605435.273770005,1931.416491476663,1099.9629874756777,39997.308225334236,16041964.137188096,1
4.830161700010648,356.6313479248625,530.6865330871888,20736281.76909021,11363811.345200885,31857696.938010484,1146.3901922761286,599.9799137146098,29997.99140508254,14993950.297030885,1
6.496450000006008,539.1109558913018,1204.5391926055015,35098033.772104405,12810898.811280722,60360413.92595845,2242.216047907894,1048.9575075608643,39920.61143467777,15974960.23948075,1
4.482926500000757,239.8917623207177,630.0647612382288,24454226.70813149,9649129.069986293,34338064.23577529,1157.5771615556175,599.6083138993184,19973.8961165112,11225404.572386287,1
4.669978899997659,537.718792236047,1028.3827729155682,29218990.25095777,13888916.640606938,39697979.9423805,1920.842012085135,900.0040663999836,45000.406640915986,12665131.300934626,1
3.969851399990148,186.14075269374194,1683.1300677879185,38223795.40603525,12531271.095447207,57893627.76086784,1241.4257778216038,600.0224592804414,40002.9946267721,27191869.32960129,1
4.141816699993797,486.08664143664106,1695.4123750162446,36924471.38007356,12525510.9195742,51044709.13497794,2338.367825187779,1049.5394448543598,69938.60611461573,18102978.64119831,1
3.61001989999204,264.63402395653117,848.454139325085,32451440.69076943,13049147.405021168,50595762.01548475,1185.7077495440005,649.9964169186874,39999.55900659327,22857402.714797724,1
4.310151900004712,205.98535485660744,588.0572563322212,15640839.93917014,6843256.407802685,21614642.680560894,864.9695153425843,699.9753303350279,29997.885494549977,8671604.084531656,1
5.680103599996072,250.35423125650962,680.1721811487837,31472778.49498179,8874380.655816354,49737539.44802009,1331.7938906488444,699.9872326276959,29998.905663784677,20716876.473813243,1
2.830373699995107,227.3098666022338,292.8212313672059,15223938.561433274,5943637.307076507,29224089.978663497,764.1848040887022,449.940585584934,19994.71906731101,6577510.169681911,1
6.690004900010536,151.72546096285836,485.9436690169623,20900218.1487268,8031111.2272618925,31117947.715404786,1024.2416740488566,499.99963378124045,29999.95605376562,11160413.52891903,1
3.8840062999952347,190.3204770889399,578.9448896572701,23036932.260916866,7773638.487073334,37504246.14835284,768.9030376773308,399.587405407131,19958.761819999803,20271650.47334233,1
4.041292199995951,188.0827214202461,223.7755270081934,15607644.264738824,4788232.97437081,31842817.96962827,806.8847738504062,499.84012539405813,19987.212076315816,11293348.300702112,1
6.6002642000094065,127.32969360157793,672.8916433861542,23780494.574963126,7825298.1364294365,36653311.71121336,1196.2484101082366,399.9839885191823,19998.39888396328,12407903.707058113,1
5.060312599991448,446.3448216761618,1186.8933594525115,33017170.08640128,14346594.936292462,49738642.28395375,2139.867801846533,1049.9351364200254,69991.3517897983,24431798.40647833,1
5.92023259999405,216.2279200233813,1066.2931459755494,33397999.689543396,12822516.83996873,48890826.70649848,1121.9071391753912,799.9685688032947,49996.0711775969,24196768.89896571,1
4.530133299995214,143.47315727517824,629.924852631435,27634754.41025189,10001398.406862993,40103026.96127637,1003.6741695398987,499.9852874091836,34997.9402675896,13012139.228551432,1
8.360317600003327,152.2748430190726,334.01030015189997,19374221.254946467,4450016.078084773,51955392.71423648,1326.9766146134875,399.9848044049042,19998.48046935124,17891584.734719697,1
4.7601596000022255,259.29235840215665,617.1397085270639,18915447.16000352,6914977.75124394,26060003.2271822,804.2587479626169,599.9798830271883,29997.98833644056,11938842.724178048,1
5.170254099997692,182.9574938273145,342.8548231486543,16527737.500527585,5041438.5103867985,37987892.83263927,986.6181754333804,449.97788406590735,19998.03418749913,11102044.034433786,1
3.290223600008176,218.2063994493229,364.0484382385112,14816450.85739575,9358235.867034188,22373613.11543389,682.5623063095388,399.9728164361685,29995.922603974566,9108257.74124862,1
5.540310399999727,482.4650662472944,958.1426032627149,29778334.34235521,14633569.292576805,47904274.60426794,1821.5646064404255,899.9495768324314,29996.638549667266,19853865.087166466,1
5.980478800003767,163.82907242173684,994.9965612265262,31026540.48241344,8660004.250132933,47290415.8264,1007.390605734727,599.9519637119382,29995.19656348647,25817914.52909861,1
3.2303113999951165,286.2749127353403,503.98528355296463,20959127.82117012,7746796.430673735,33912747.77683065,778.4963747735009,699.9325204385549,29994.216316374277,9807951.06650135,1
4.161402299985639,140.11828832486628,986.4157655205818,28096326.17175217,8486212.544688921,40982973.12267742,820.5567307631903,399.8652088998391,19986.523161063444,18477673.84734694,1
7.281475099996896,196.63758671763512,471.26749951897074,22493050.76380341,5246001.369203345,47136270.80306338,1562.1834647219848,649.8683213243462,44981.769414771836,28522205.84060871,1
4.988710799996626,405.94543442566544,691.6075381975323,23421538.46261608,8888611.982138533,38611059.34774292,1516.8589712020284,798.6031180646637,39860.43376141092,17313237.893235628,1
3.872327600009157,221.85153844893256,508.1975098710086,24230527.88358875,10750919.61881545,37386844.22258984,878.8831630370632,599.639348694189,34957.936659954255,13446779.337104496,1
4.26161120001052,224.4612288251621,343.3055531363101,18664352.221410096,5948232.968439268,31381576.094327845,880.926600403483,548.5014681757536,19891.164336592687,13620867.550728107,1
4.840407299998333,164.65138660187154,622.5313776505068,21948600.16621142,9280388.564648654,31739456.699811004,871.6438203686964,499.9579270944567,19996.634309168665,13292692.38388484,1
4.32027989999915,395.9473786624149,1142.1677911229906,27737349.57845344,15462532.741476772,46954369.73691054,1517.1430810818508,699.9546487718515,29996.11287779868,18951055.994109973,1
2.9204723000002564,210.37146373172837,297.96797336874266,15792153.487466944,6414409.282695501,25192004.015662026,731.6998318761333,399.9353118329202,24991.914632951703,10036457.862355502,1
5.9101111000054525,152.3559738035002,295.64398165081883,14812429.72979544,5376340.337519006,22284713.110199388,848.468898417299,499.990600853027,19999.248075311447,10067944.895523833,1
7.689773200007039,304.0973659244129,438.6228746941733,28292786.1770025,10577554.541306263,49066879.01928962,1240.0365722088222,1000.0294937167952,50002.94941517348,34552018.12497894,1
6.2909360000048755,223.40605080351082,293.4922081012627,21421687.683089394,5469693.795080532,53490062.53193651,1098.9692990370038,499.9256072542662,19994.049023081083,4193767.364779479,1
3.5202106999931857,554.0604227362259,529.7843660276737,21463711.129053254,14254723.03769592,23488603.01381536,1714.1831067945416,899.9461310671481,49994.014742141524,5579879.611289739,1
3.5818784000002784,272.8113780526894,388.60720728226715,17152813.317072034,6468519.778615594,29503970.18806475,986.4389443890036,799.5804659364737,29968.543195647675,4458145.838718652,1
2.8900587000098312,626.463841345727,881.8155151347629,22326678.326772112,16192896.69214294,18533456.951451752,1471.8451047328306,1149.9766423390238,69997.15648753986,6881324.534510305,1
3.2106110000022454,236.7628612837828,280.35592889837835,20880835.624642592,5730851.891219819,43492386.12426136,948.0953990499803,549.8953314489788,19992.38846607606,14584088.671417592,1
3.039990099990973,522.9404759639899,980.613309924443,23532311.04606861,17764936.240372457,19556938.523696173,1600.0052105480338,1150.0037450813975,50000.32565978223,9087017.791899653,1
6.251721200009342,210.26919741958474,297.08693623079915,23238975.28130226,6489721.793231318,59584682.68873206,1264.5166270999973,499.86234190921294,19988.988868713925,8549250.931798276,1
2.550304800010053,626.3740075232796,817.836585998665,17819089.71748004,11096288.80674912,22393250.175540127,1703.7963462182486,1099.8685333568374,59985.659041413564,5324414.017846012,1
7.610318099992582,210.97889863211125,240.27773762030782,21826881.39671752,5235411.4253515415,55341862.68917838,1289.0765510452622,599.974920891215,19998.32809435665,13406115.352976484,1
2.719949099991936,544.138536915914,566.5810233175117,14857963.458192518,13035131.793616347,9521487.644126987,1370.0256376161772,950.0177779090268,50001.87137635669,4401484.533485325,1
3.4102205999952275,254.61096053118283,576.8123933235489,26570268.407703847,6650452.625094735,56170839.53541894,1032.8279210548817,499.9676560520396,19997.412567862983,17246272.82469952,1
9.010041000001364,189.8427099064652,397.69872468043434,22222055.700593006,7314689.777528527,44803060.64431843,1215.848125820165,499.99772476059775,29999.726971884502,18863790.292964008,1
2.6597870999976294,432.108488790168,385.46467532577856,11392478.222431885,8943520.31553201,9789176.167297322,1138.9800501127122,800.0640352011309,40006.40377639589,4331507.800962952,1
5.300446099994588,224.08785138121212,379.9878731709694,21873553.35977085,6606718.60068129,49014610.42235213,1497.4930039169876,799.9326698189461,39993.26726522742,28943796.882355485,1
5.320064100000309,290.163107926866,425.0331986918551,23140800.369590163,7245990.703180555,39909017.61090408,1044.9874090802202,599.9927707637903,29999.277080730848,18920782.55417725,1
7.520922800002153,187.80702987661442,346.7378282853814,21317123.805217143,6663709.774304109,49525078.21827361,1316.981246730954,599.9263813741624,19995.092392708266,19512570.503037352,1
4.191678700008197,262.3564183466876,350.40890970955553,25990792.045591336,6571325.4406499285,53231599.82102382,1225.6994065952713,599.7597096349702,19983.98385007932,20454524.490087524,1
3.2101947000046493,347.6830973462335,273.0986061043077,23411965.51938121,5747819.915876979,53433229.62024716,1361.4558835114115,599.9636096829945,29996.36107865372,19163335.691051345,1
9.209835700006806,170.47065322365728,431.99716289653617,21966579.439747166,4892067.463051303,51093796.1414135,1151.3363285128721,600.0107037735609,20000.713591269603,27316452.010960925,1
4.5802276999893365,260.09558744173785,483.62792615210367,27266838.813653287,8242151.809420484,48793598.50620304,1085.9925202555742,599.9701717900143,29997.017253143043,13511556.9314426,1
2.5101068999938434,465.1692206149122,495.1526216702402,14213015.953396233,9071677.660460044,15508066.180307295,1039.9557086618113,849.9638003485937,49995.74130816695,5489774.7308853725,1
5.930194300002768,237.0724955172591,426.4954488601595,21684839.92449356,6937060.338544197,39970649.47326779,1065.9650730157473,549.9819795109197,29998.03416066785,14071892.59248781,1
3.669758599993656,212.61190818974998,390.95025518855624,15359571.048885,8416005.56832708,21937865.05302961,806.3030358468633,400.02631235814636,20002.631322355715,10827169.783748744,1
4.27219889999833,227.23910128680862,322.20520341070636,15203530.706562053,5836319.172325763,36373556.13261335,817.9121373152112,499.74265009076163,19979.417305578383,15873231.58406152,1
2.5117240999970822,465.19753207061837,522.7555295325349,10814577.888801068,8014492.889602442,9859859.74855603,1124.227776451752,999.3135790682268,39945.105172405965,3509399.4228639393,1
3.3703507000027457,289.4930697706164,395.83072200836233,21019842.6330788,8249582.432040287,35941314.13999505,938.0602752291002,499.94797277287097,19995.838038376933,16694539.250240235,1
2.501396299994667,1035.5851574736473,463.48840225502806,13605304.520841256,9653815.086339133,13019410.775563885,861.5188245079734,799.5534334180718,39955.35580566284,5146516.968515804,1
5.690845899996929,282.5838398606498,379.9714053646181,23761369.228715226,7293805.071375524,44596409.67789034,1229.3626921733082,599.9108146649924,19994.05475289415,15741733.426204022,1
5.88214610000432,180.2653584152652,381.76928570272315,22945084.126448274,5621472.903544884,53606685.42672228,958.4737028101104,599.7810901020794,29978.113003664952,34988163.77296755,1
4.770282400000724,170.95803430358575,533.3074910368931,22233170.458136696,8470631.396549495,36266603.099229306,855.2125264444078,449.97336006768217,19997.632076107733,18742083.920039333,1
3.940058399995905,262.60817621130354,461.0977017286198,25054954.04185833,6519971.077240905,48363577.32780583,1009.0759522301345,499.99258894285754,29999.11067973109,21494810.090542216,1
9.220680099999301,186.08536152125416,445.3108137619281,20150631.543461498,6529307.876770146,37405850.492384575,1199.9114902598885,599.9557451299455,19997.049784136667,13474894.616832813,1
2.8520399999979418,572.8272357208547,643.4008517208194,23884306.59163619,17462216.289379515,26260273.06040199,1590.5281833365855,1099.213194766646,59914.19739912874,11917406.702696765,1
10.162674000006517,162.09292256958219,439.6336965095855,21104139.650738094,7071287.483664766,37755606.65260131,1202.9620821648098,599.8421281639125,29984.214893343214,28953918.751379054,1
13.430797900000469,91.13072631420135,387.7031623175154,20198805.618113063,7258529.943051077,35308286.706011824,1005.4958172746083,599.9643550588902,29996.435611768065,15257576.430957844,1
9.87003879999975,164.07929356628966,341.28301597402765,17681355.84771442,6289434.654317858,33869113.68762502,1039.530797216893,599.9976413466729,29999.764135128687,16542825.890549924,1
4.789921900010086,272.7973340140641,346.68926426919154,19986209.88503459,7084304.864584195,37806825.42064515,875.0142669322331,800.0130440523061,35001.14136388083,15004620.78488107,1
8.42136059999757,139.14984622836343,451.6522484889875,25208814.874193795,6917724.705266233,45850668.48123184,1570.1166529458883,749.8788259941994,49983.84477106122,23814527.39941291,1
3.5502215000014985,286.30296123669604,407.2373545137251,23357769.80282719,8819878.103695467,38247761.030868776,1029.623257309006,699.956326668329,29996.256688349084,11355597.14137102,1
9.44000820000656,313.99091421815814,621.3597556739824,21393433.03798885,15597439.322657125,20854459.497948267,1341.3781451637244,999.9991313560196,59999.89576276852,7527591.5953432,1
7.669996400014497,168.72050049494538,390.5029085126528,26115114.745622344,6342675.643379756,57311359.32137025,1174.3248755045838,700.0003285516217,20000.01877438546,24042739.91823653,1
3.0399905999656767,402.72445538837684,438.62727124569193,11781505.061826607,8715646.689029971,10985085.703684198,768.9678949797358,600.0018552756737,30000.185527853566,4452836.672725823,1
4.799931099987589,184.866892469797,294.86741879994764,23220756.39852609,7747301.0271194065,46429468.73239701,1610.7374065116396,600.0086126251783,30000.861268699293,11953132.809943475,1
4.619942300021648,233.195323484968,348.84120759389674,28837288.342651203,7134891.360312375,56022038.30894102,1111.1249881430888,600.0074935972592,30000.749364405645,28726359.63792027,1
3.130262600025162,336.4193808032093,598.0434029337251,19285548.354495246,14829597.006194506,17272873.788511682,1099.9077201932919,899.9244983399832,49991.611278547665,8929243.966389418,1
3.890143800002989,269.17804850435965,409.45666899286897,27063050.989346266,9187254.940414334,41422042.10392164,1003.5343313375287,699.9741243493079,29997.78212807768,18004107.339438755,1
3.720220699964557,219.7133069403049,549.0392969938058,13865935.232215725,11634198.62433923,9808790.127159497,775.9539642439794,999.9406755721296,29996.440639911198,5057463.334799997,1
4.480343599978369,297.5825730882139,295.92385456025613,11984048.479478795,6500753.138897172,19746514.70208333,784.3148458562354,599.9539856748731,19996.932495956768,5057350.017933075,1
5.040362200001255,208.4220053273647,308.48382843273816,19661591.167497296,5046535.034489125,48354188.66004486,916.0631993033079,499.9640700422986,19997.125706659943,24974818.47671969,1
3.3503094000043347,261.8950308962659,336.19526096913916,14404590.386988727,8713596.093610521,23810311.44641859,761.0408227427979,499.9538251595076,29994.459274993707,5420854.890983218,1
3.9299698999966495,343.9966625316825,376.44015174886835,17116235.81354483,8788058.167506762,31562500.05857237,655.0050167056544,750.0057443194493,40000.6127297492,18504158.52570984,1
