"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,x__time_reversal_asymmetry_statistic__lag_3,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0","x__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""","x__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""",data_group
1.2757201646090537,4043809.2112211217,8102069.315614617,12169555.414715717,1.343612334801762,2.1217105263157894,2.1217105263157894,2.2222222222222223,17.988709677419354,97.07142857142857,1
1.1205128205128203,1802275.1673640169,3603984.87815126,5408530.46835443,1.1205128205128203,1.1607515657620042,1.1607515657620042,1.1607515657620042,14.461409031697785,71.93333333333334,1
1.0669014084507042,3471578.121468927,7002907.505681817,10569438.051428573,1.1102941176470589,1.7267605633802816,1.7267605633802816,1.7842565597667641,15.2993564993565,80.80952380952381,1
0.931297709923664,1064440.8275,2139224.3844221104,3223386.116161616,0.9905362776025236,0.9850374064837906,0.9850374064837906,1.0553846153846154,11.502787456445994,55.7,1
1.3725490196078431,3578539.827044025,7182797.857594937,10791366.47133758,1.430327868852459,2.090909090909091,2.090909090909091,2.1623376623376624,19.208394428152488,104.35714285714285,1
0.6997084548104956,611890.4653739614,1233325.4930362115,1862052.0196078431,0.7734627831715211,1.0055248618784531,1.0055248618784531,1.1067073170731707,9.959222380275014,54.01190476190475,1
1.3112033195020747,3167733.315614618,6359967.294314383,9571185.983164983,1.3973214285714286,2.0,2.0,2.1087719298245613,17.60766129032257,92.21428571428572,1
1.3073394495412844,2041722.9277108437,4107456.1902834014,6199867.987755102,1.3073394495412844,1.82,1.82,1.82,17.543931623931627,92.25714285714285,1
1.4632034632034632,4113515.5625,8250964.552447553,12393440.60915493,1.5185185185185186,2.2456747404844295,2.2456747404844295,2.332116788321168,21.163546798029557,129.0,1
1.3863636363636365,1473444.1161048692,3009863.2188679245,4603232.049429658,1.4065420560747663,1.3843283582089552,1.3843283582089552,1.4007633587786261,17.89133089133089,78.17142857142858,1
1.35546875,3280997.1410658313,6596542.798107255,9937183.673015874,1.410788381742739,2.0375,2.0375,2.114754098360656,18.961564171122987,107.39285714285715,1
0.2273755656108597,637777.5732368897,1276837.277173913,1916516.6215970959,0.11652794292508918,0.4652213188798554,0.4652213188798554,0.387218045112782,4.334898209898209,21.81225296442688,1
1.1355311355311355,1554011.6105263159,3189010.8727915194,4933249.857651247,1.1355311355311355,1.0769230769230769,1.0769230769230769,1.0769230769230769,14.932512315270937,78.08571428571429,1
0.7111756168359942,1477801.4766009853,2952333.1246913583,4426969.871287129,0.7014925373134329,0.7982779827798278,0.7982779827798278,0.8106060606060606,8.680434475027482,43.84803921568627,1
0.9849137931034484,1732405.7157057654,3463352.197604791,5193963.5971943885,0.9722921914357684,1.156746031746032,1.156746031746032,1.17162471395881,12.814932126696831,66.8,1
0.764,861887.258382643,1718334.6217821785,2574443.9781312128,0.291970802919708,0.8228346456692913,0.8228346456692913,0.3723150357995227,8.69447963800905,43.51818181818181,1
0.5924657534246576,518947.46745562134,1051575.9107142857,1600858.919161677,0.4635036496350365,0.5309734513274337,0.5309734513274337,0.4174454828660436,6.908326967150495,32.464285714285715,1
1.0793650793650793,1586988.9288389513,3202591.052830188,4863028.387832698,1.0693877551020408,1.123134328358209,1.123134328358209,1.1149425287356325,14.013431013431013,72.05714285714286,1
0.7242105263157895,1029788.7153153152,2057227.8951175408,3071551.5081669693,0.648854961832061,0.7697841726618705,0.7697841726618705,0.7151898734177216,7.703588516746413,40.50699300699301,1
1.4437299035369775,1759582.2376811597,3536241.2215743437,5337164.762463343,1.4512987012987013,1.3497109826589595,1.3497109826589595,1.3556851311953353,16.808123249299722,80.71428571428571,1
1.3928571428571428,3820536.98089172,7648823.108974359,11469785.261290325,1.424489795918367,2.0253968253968253,2.0253968253968253,2.064935064935065,19.585777126099707,103.60714285714285,1
1.3838862559241707,1566730.484375,3170522.9881889764,4832683.103174604,1.4477611940298507,1.3229571984435795,1.3229571984435795,1.3724696356275303,19.12410256410256,88.39999999999998,1
1.608695652173913,4855275.212543554,9747802.69122807,14684196.544169612,1.608695652173913,2.3784722222222223,2.3784722222222223,2.3784722222222223,22.92512315270936,135.9142857142857,1
1.094420600858369,1731732.467353952,3478552.6055363324,5245300.7177700335,1.094420600858369,1.393835616438356,1.393835616438356,1.393835616438356,14.642491657397109,83.74285714285716,1
0.8772893772893773,1713366.3780290792,3427700.235008104,5144268.494308943,0.8240165631469979,0.8854838709677421,0.8854838709677421,0.8402154398563735,9.894729262672813,49.104395604395606,1
1.680851063829787,2149814.2209737827,4326899.2867924515,6542405.889733842,1.7,1.5485074626865671,1.5485074626865671,1.5627376425855513,19.525641025641026,95.4,1
0.8048780487804879,1297295.845177665,2640425.977040816,4033448.5153846163,0.8580441640378549,0.8734177215189873,0.8734177215189873,0.9192708333333334,10.217448405253283,54.51190476190475,1
1.321917808219178,2548438.6713483147,5125722.971751411,7742955.275568183,1.269406392694064,1.5210084033613445,1.5210084033613445,1.5316901408450705,16.414671814671813,85.78571428571429,1
0.4299065420560748,714058.8233830845,1435237.97,2156719.783919598,0.4465408805031447,0.56575682382134,0.56575682382134,0.58,6.3503484320557515,32.2,1
0.0,2031531.6050955413,4079544.6538461535,6137833.283870967,0.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,8.448313782991201,57.32142857142858,1
0.5757575757575758,1178720.2700587085,2359653.8035363457,3535464.451676528,0.4166666666666667,0.69140625,0.69140625,0.5801354401805869,8.106164091180737,38.527272727272724,1
0.6542553191489362,1774012.661016949,3485825.803418804,5161436.99137931,0.6542553191489362,0.9282700421940928,0.9282700421940928,0.9282700421940928,10.623478260869565,89.30000000000003,1
0.8102893890675241,1732077.025974026,3511782.64229765,5368272.1811023615,0.8181818181818182,0.9481865284974094,0.9481865284974094,0.9556135770234988,11.919230769230774,65.25,1
0.9368600682593856,2868607.1525658807,5708597.771905424,8541831.132496513,0.8049886621315193,0.9875346260387812,0.9875346260387812,0.8994800693240901,10.716493891151426,54.55714285714285,1
0.7863247863247863,3449328.2770270268,6946902.794520548,10429026.465277778,0.7863247863247863,1.4697986577181208,1.4697986577181208,1.4697986577181208,22.474999999999994,215.0,1
1.1340000000000001,2765902.367311072,5506377.62962963,8233213.548672566,1.137305699481865,1.1456140350877193,1.1456140350877193,1.1513157894736843,12.754498754191149,64.43356643356643,1
0.6115702479338843,3759214.2302631573,7618812.626666668,11259391.891891893,0.6115702479338843,1.4052287581699343,1.4052287581699343,1.4052287581699343,20.139705882352946,120.9,1
0.946236559139785,2197153.3293556087,4415074.978417266,6650280.727710842,0.6468531468531469,1.2023809523809523,1.2023809523809523,1.0119760479041915,11.51464814255512,59.73333333333333,1
0.5284552845528455,2972394.3636363638,5952062.842105263,8826617.546666667,0.5284552845528455,1.303225806451613,1.303225806451613,1.303225806451613,18.185294117647054,104.4,1
1.3397683397683398,4135394.716049383,8368424.742236025,12806964.29375,1.3397683397683398,1.4246153846153846,1.4246153846153846,1.4246153846153846,18.821858288770045,99.89285714285714,1
1.273076923076923,3478345.40625,7035102.182389937,10686521.493670886,1.6153846153846154,1.4143302180685358,1.4143302180685358,1.7109375,15.997660427807489,86.28571428571428,1
0.57,4298104.4523809515,8727132.096774194,13047463.926229507,0.57,1.9763779527559056,1.9763779527559056,1.9763779527559056,25.131868131868128,195.5,1
1.0847457627118644,3983125.513475177,7969938.423897582,11969014.409415122,1.0715667311411992,1.2011331444759208,1.2011331444759208,1.2037914691943128,12.536753856472163,62.675,1
0.5385964912280702,898504.9517045454,1821497.2663817662,2773841.504285714,0.5385964912280702,0.5702127659574469,0.5702127659574469,0.5702127659574469,7.667605633802816,38.314285714285724,1
0.803030303030303,1779112.7504332757,3581246.6678260867,5391354.0767888315,0.7194444444444444,0.9896193771626296,0.9896193771626296,0.9663865546218487,10.104001968685594,51.087412587412594,1
0.9337016574585636,2040517.22616408,4116970.0155902007,6216092.342281879,1.1,1.1526548672566372,1.1526548672566372,1.3333333333333333,14.110021584952207,75.56363636363638,1
1.0520446096654277,2054642.8961424327,4169784.0746268663,6392269.690690692,1.0520446096654277,1.183431952662722,1.183431952662722,1.183431952662722,13.874102368220012,73.96428571428571,1
1.4507575757575757,2597273.313069909,5189606.889908257,7761888.963076922,1.020408163265306,1.4484848484848485,1.4484848484848485,1.1259541984732824,15.612528647822767,79.78571428571428,1
0.8617021276595744,1341747.0508474577,2680323.2829787238,4009437.967948718,1.0106951871657754,0.8985200845665962,0.8985200845665962,1.0557029177718833,10.91044290056448,57.07272727272728,1
0.6939890710382514,1443162.8938461537,2896158.841049383,4352649.405572755,0.7747933884297521,0.8187403993855606,0.8187403993855606,0.8993174061433447,9.819121177330132,47.16703296703296,1
0.8483333333333334,2444494.0,4901616.558389261,7371399.195154778,0.865234375,0.9919786096256684,0.9919786096256684,1.0242424242424242,11.0452347083926,55.71785714285715,1
0.5306748466257669,725834.3897058823,1480623.7118226604,2256472.1113861385,0.4485596707818929,0.5843520782396088,0.5843520782396088,0.5368098159509203,6.2231707317073175,32.2,1
0.5242718446601942,1112293.8139534884,2216061.68118196,3314136.511700468,0.6410256410256411,0.7089783281733746,0.7089783281733746,0.8406909788867563,8.311625874125875,42.41758241758242,1
1.6208333333333331,2005725.5574324324,4082494.782312925,6222874.356164384,1.6208333333333331,1.2895622895622896,1.2895622895622896,1.2895622895622896,19.123915461624023,96.25714285714287,1
0.6955903271692745,1929619.375576037,3858533.339491917,5773347.216435187,0.6220735785953178,0.85385500575374,0.85385500575374,0.8180628272251309,8.144492235911642,41.45717234262128,1
0.8732193732193733,1536085.6753986331,3071861.525114156,4598969.905034325,0.8017857142857143,0.8168373151308305,0.8168373151308305,0.7516960651289009,5.838012046070937,31.57481940144479,1
0.8915989159891599,1556630.3276699032,3128782.292682926,4717691.669117647,0.8915989159891599,1.1646489104116222,1.1646489104116222,1.1646489104116222,11.846365772627824,59.38333333333333,1
0.8094218415417559,1029452.1877256319,2065561.6630434785,3108848.094545455,0.9323943661971832,0.4900900900900901,0.4900900900900901,0.5079006772009029,8.543814080656185,45.664335664335674,1
1.3559322033898304,8591532.115646258,17372558.40689655,26271978.62937063,1.3559322033898304,3.20945945945946,3.20945945945946,3.20945945945946,35.16428571428571,312.0,1
0.9709090909090908,1199902.9385964912,2429572.629411765,3732345.789940829,0.9709090909090908,0.9067055393586004,0.9067055393586004,0.9067055393586004,12.753781512605045,71.42857142857143,1
0.956989247311828,1486956.7089715537,2956021.927472528,4418873.896247242,0.956989247311828,1.004366812227074,1.004366812227074,1.004366812227074,11.364909034844278,56.00606060606061,1
0.6928471248246845,1541264.419060052,3090653.916230366,4648193.841207349,0.4727592267135325,0.7705345501955672,0.7705345501955672,0.5874799357945425,8.099926389400071,42.23088235294118,1
2.0485436893203883,6636409.353846154,13416264.484375,20027587.34920635,2.0485436893203883,2.8091603053435112,2.8091603053435112,2.8091603053435112,33.19340659340659,286.5,1
0.636734693877551,2039911.3656147984,4105299.331515812,6215892.686338797,0.6255778120184899,0.7576086956521739,0.7576086956521739,0.7613908872901679,8.446286294052697,41.73157894736842,1
1.4891304347826086,7588520.820512821,15246992.139130436,22652770.38053097,1.4891304347826086,3.016949152542373,3.016949152542373,3.016949152542373,44.00699300699301,273.5,1
0.9678899082568808,2033350.9666666663,4101802.669642857,6217222.264573991,0.7965686274509803,1.0354767184035476,1.0354767184035476,0.8747044917257684,12.52241751464693,60.33939393939394,1
1.247288503253796,4175142.156193896,8332882.882882883,12497546.027124776,1.251908396946565,1.4318996415770608,1.4318996415770608,1.4612244897959183,15.058817498291182,76.72377622377624,1
2.6483516483516483,4388093.870689655,8906401.701754386,13403698.705357146,2.6483516483516483,2.376068376068376,2.376068376068376,2.376068376068376,38.7027972027972,220.0,1
0.8607305936073059,1764706.01459854,3465348.423076923,5139101.884191177,0.9476744186046512,0.9125683060109291,0.9125683060109291,0.989010989010989,7.59025974025974,36.5,1
1.0706638115631693,2923226.094095941,5899576.462962963,8876828.063197026,1.0324324324324323,1.1104972375690607,1.1104972375690607,1.0874439461883407,12.690909090909093,64.87272727272727,1
0.4957264957264957,1033070.906716418,2116424.360902256,3243588.208333333,0.3333333333333333,0.620817843866171,0.620817843866171,0.497907949790795,7.9713064713064705,40.94285714285714,1
0.8674698795180723,1954230.0384615385,4115198.54368932,6431527.455882353,0.8674698795180723,0.9952153110047848,0.9952153110047848,0.9952153110047848,12.45974025974026,61.7,1
1.1694915254237288,2870655.138504155,5694156.384401115,8549678.770308124,1.2987012987012987,1.2872928176795577,1.2872928176795577,1.412751677852349,14.361308677098153,71.77380952380952,1
1.1049723756906078,2368100.55506608,4876538.386666667,7470369.860986548,1.1049723756906078,1.236842105263158,1.236842105263158,1.236842105263158,14.661067193675887,74.2,1
0.31895424836601305,108574.7297438578,207067.409733124,298572.0130958617,0.3389261744966443,0.011494252873563218,0.011494252873563218,0.0208110992529349,-1.7804666942462632,-9.71336032388664,1
0.6198830409356725,1626349.8767772513,3269428.6794258375,4858091.06763285,0.4768211920529801,1.0660377358490567,1.0660377358490567,1.0,10.6600790513834,57.5,1
0.8339768339768341,1979766.9692307687,3958267.356037152,6010941.847352025,0.7010309278350515,0.9601226993865032,0.9601226993865032,0.8927203065134101,10.162433155080212,52.35714285714285,1
0.9111111111111112,2186019.3886792455,4492604.539923955,6872710.08045977,0.7485380116959064,1.1203007518796992,1.1203007518796992,1.0424528301886793,12.055555555555555,59.02857142857143,1
0.8686868686868687,2444401.502008032,4984032.64777328,7601566.440816326,0.8900523560209425,1.16,1.16,1.1851851851851851,13.437948717948716,63.57142857142857,1
0.702247191011236,1892264.372197309,3849591.701357466,5853697.744292238,0.7151162790697675,1.0223214285714286,1.0223214285714286,1.0412844036697249,10.427865612648224,59.40000000000001,1
1.095505617977528,2745851.0185185187,5409095.308411215,8097129.023584906,1.1453488372093024,1.3824884792626728,1.3824884792626728,1.4312796208530805,16.213438735177867,77.2,1
0.9848484848484848,2395380.87613293,4943847.443768997,7538026.98470948,0.7142857142857143,1.0,1.0,0.803030303030303,11.413139801375095,57.96428571428571,1
1.10989010989011,2360644.3288590605,4756950.939189189,7193672.530612245,1.10989010989011,1.1371237458193981,1.1371237458193981,1.1371237458193981,14.23604004449388,71.71428571428571,1
1.125,2018066.1231101512,3908168.89154013,5726337.263616557,1.2150537634408602,0.9030172413793104,0.9030172413793104,0.9684684684684683,6.433279370952821,44.36363636363637,1
0.9211822660098522,2192552.8477366255,4425261.892116183,6700898.682008368,0.9481865284974094,1.286885245901639,1.286885245901639,1.3247863247863247,14.279230769230768,82.60000000000002,1
0.6674876847290641,1804339.0782778861,3474595.6149312383,5081600.881656805,1.1050955414012742,0.92578125,0.92578125,1.3095238095238095,6.8563561854349855,40.6090909090909,1
0.9893617021276596,2566133.4008810567,5090302.712389382,7627566.2111111125,0.939102564102564,1.0329670329670328,1.0329670329670328,1.0,11.407647240209682,54.82424242424243,1
0.9150943396226416,1645940.1981308411,3221298.9981238274,4658177.397363465,1.570063694267516,0.8003731343283582,0.8003731343283582,1.2535211267605637,5.465027634838954,25.02727272727273,1
0.9109792284866468,1780737.3045685282,3589471.3928571427,5419698.851282051,0.8467153284671532,0.8911392405063291,0.8911392405063291,0.8343373493975904,9.570450281425892,50.797619047619044,1
1.6216931216931216,3082925.1963470317,6173075.853211009,9214319.587557605,1.7986111111111112,1.4031890660592254,1.4031890660592254,1.492836676217765,8.472938689217758,46.45,1
1.075268817204301,1970967.550955414,3938922.038461538,5940072.40967742,1.075268817204301,1.1904761904761905,1.1904761904761905,1.1904761904761905,13.723240469208212,69.42857142857143,1
0.99,2500941.370535714,5043399.995495495,7652383.368181817,1.0050761421319796,1.1333333333333333,1.1333333333333333,1.148648648648649,12.119565217391305,64.9,1
1.1486988847583643,2074775.9541284402,4182393.089230769,6319173.4334365325,1.0591133004926108,1.1189024390243902,1.1189024390243902,1.0419847328244274,12.80614973262032,64.32142857142857,1
0.8467153284671532,2102856.3139534886,4248247.1294117635,6478048.833333332,0.8467153284671532,1.2716763005780347,1.2716763005780347,1.2716763005780347,13.418988648090815,74.5,1
1.0,1707312.5489130437,3482587.675824176,5296653.6555555565,0.75177304964539,1.0432432432432432,1.0432432432432432,0.8430232558139535,13.273684210526314,65.6,1
0.696969696969697,1322274.6914893615,2670007.430107527,4046789.923913044,0.5424836601307189,0.9206349206349206,0.9206349206349206,0.8022598870056498,10.4,58.2,1
0.8941605839416058,1735774.915151515,3507080.698170732,5314493.236196319,0.9823008849557522,0.9365558912386708,0.9365558912386708,1.0141342756183749,11.235905271199385,58.35714285714285,1
1.0742857142857145,2610317.7969924808,5173383.649874057,7748147.364556963,0.8671328671328671,1.1675,1.1675,1.0089285714285714,12.664285714285715,61.56666666666666,1
1.0504587155963303,2497679.0455373405,5000804.751371115,7419697.326605503,1.1342857142857143,0.9490909090909092,0.9490909090909092,0.9935344827586208,6.898974709501026,37.916083916083906,1
1.0353535353535352,2143320.297071129,4311275.303797469,6476284.914893618,1.0353535353535352,1.1541666666666666,1.1541666666666666,1.1541666666666666,12.50692307692308,70.9,1
0.6860759493670886,1369201.1468812877,2661850.763636364,3813873.2880324544,0.9829931972789115,0.7309236947791165,0.7309236947791165,0.9622166246851386,4.906506602641056,34.8969696969697,1
0.9064039408866996,2210868.6328125,4410849.2362204725,6579598.738095238,0.6785714285714286,1.0894941634241244,1.0894941634241244,0.9159999999999999,13.733675213675216,65.57142857142857,1
0.8168604651162791,2002131.2314814816,4029170.369767442,6073829.558411215,0.9727626459143968,0.9237875288683602,0.9237875288683602,1.0664739884393064,9.762297392529948,50.13333333333334,1
0.8212560386473431,2015455.161228407,3978927.606936416,5874733.30754352,1.34185303514377,0.8831417624521073,0.8831417624521073,1.2850356294536818,6.522496371552975,32.09090909090909,1
1.2763157894736843,2732080.970238095,5709312.34939759,8795695.841463415,1.2972972972972974,1.4201183431952662,1.4201183431952662,1.4424242424242424,18.705882352941178,100.3,1
