"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",x__time_reversal_asymmetry_statistic__lag_1,y__minimum,y__lempel_ziv_complexity__bins_100,x__lempel_ziv_complexity__bins_100,y__mean,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",has_parkinson
1.1615384615384616,1.1615384615384616,1.43006993006993,1.43006993006993,4068933.0315789473,348.0,0.29965156794425085,0.313588850174216,401.0348432055749,404.55619047619047,0
0.9458128078817734,0.7928802588996764,0.9602510460251046,0.9602510460251046,3078948.28721174,363.0,0.3068893528183716,0.32150313152400833,422.6221294363257,443.95163636363634,0
0.755,0.7357512953367875,0.9637096774193548,0.9637096774193548,2139640.8785425103,386.0,0.30522088353413657,0.321285140562249,418.5421686746988,440.38400000000007,0
1.1858638743455496,1.2013422818791946,1.025052192066806,1.025052192066806,3517538.416317992,365.0,0.29791666666666666,0.3125,411.04166666666674,426.050909090909,0
0.7844311377245509,0.992,1.1374407582938388,1.1374407582938388,3075416.5904761907,372.0,0.41981132075471705,0.4150943396226415,417.89622641509436,403.31733333333335,0
0.6751054852320675,0.7170731707317073,0.7304964539007093,0.7304964539007093,1830064.8113879003,322.0,0.3250883392226148,0.30742049469964666,442.0494699646643,440.74095238095236,0
0.6883720930232559,0.3896713615023473,0.7888888888888889,0.7888888888888889,2326670.301115242,358.0,0.3357933579335793,0.34317343173431736,429.5977859778597,441.27714285714285,0
0.7038834951456311,0.7038834951456311,0.7990867579908676,0.7990867579908676,1891204.02293578,350.0,0.3136363636363637,0.3,385.7909090909091,419.92,0
1.1571428571428573,1.1875,1.14540059347181,1.14540059347181,3173485.8125,343.0,0.33136094674556216,0.3461538461538461,398.97337278106517,407.025,0
1.0535714285714286,1.0535714285714286,1.2227488151658767,1.2227488151658767,3567173.961904762,397.0,0.2971698113207547,0.3160377358490566,428.8349056603773,430.8,0
0.8333333333333334,0.8402555910543131,0.8674242424242424,0.8674242424242424,3159655.0360531313,355.0,0.32325141776937616,0.3251417769376181,412.1928166351607,427.34636363636366,0
1.4770114942528736,1.4770114942528736,1.4018264840182648,1.4018264840182648,3660593.4724770635,377.0,0.3409090909090909,0.35,407.14090909090913,415.612,0
0.025974025974025976,0.009345794392523364,0.184053651266766,0.184053651266766,30652.14839671886,43.0,0.10424422933730454,0.10126582278481013,97.73715562174236,69.81433862433862,0
0.5561357702349871,0.5504587155963303,0.5905707196029777,0.5905707196029777,305517.9465838509,60.0,0.1883519206939281,0.1970260223048327,99.59851301115242,111.58509803921572,0
0.5192307692307693,0.5468409586056645,0.5744308231173381,0.5744308231173381,212324.2210526316,47.0,0.2167832167832168,0.20804195804195805,111.29545454545456,99.53102564102562,0
0.26025236593059936,0.26025236593059936,0.3305194805194805,0.3305194805194805,314598.48667966214,67.0,0.12199870214146658,0.10966904607397794,146.60999351070734,125.64576612903228,0
0.6134699853587116,0.700952380952381,0.6152897657213316,0.6152897657213316,443740.17901234573,272.0,0.2352216748768473,0.2413793103448276,318.00123152709364,309.87333333333333,0
0.6904761904761905,0.6904761904761905,0.7490494296577946,0.7490494296577946,414502.91221374046,216.0,0.26515151515151514,0.2727272727272727,270.6969696969697,283.90476190476187,0
0.6295264623955432,0.5801749271137027,0.8181818181818182,0.8181818181818182,689027.0644444445,208.0,0.2433628318584071,0.23672566371681414,279.34513274336285,252.7570909090909,0
0.52,0.5200803212851406,0.6528662420382165,0.6528662420382165,501430.6905901117,236.0,0.23370429252782196,0.2257551669316375,293.09697933227346,271.7536263736264,0
0.7518248175182481,0.7480916030534351,1.5610465116279069,1.5610465116279069,2070536.7959183676,206.0,0.2898550724637681,0.3188405797101449,409.62608695652176,321.56642857142856,0
1.2773722627737227,1.5046296296296295,1.2352941176470589,1.2352941176470589,1023213.9270833335,252.0,0.32068965517241377,0.3517241379310345,312.0172413793104,303.55238095238104,0
1.2608695652173914,1.344186046511628,1.9965277777777777,1.9965277777777777,2958524.9512195117,209.0,0.3460207612456747,0.3944636678200692,431.19031141868516,326.28571428571416,0
0.6930835734870316,0.6858237547892719,0.6963657678780774,0.6963657678780774,1092005.8403755869,200.0,0.2365339578454333,0.2306791569086651,279.7985948477752,269.906783625731,0
1.2757201646090537,1.343612334801762,2.1217105263157894,2.1217105263157894,4043809.2112211217,220.0,0.3213114754098361,0.3737704918032787,426.9540983606557,343.55357142857133,0
1.1205128205128203,1.1205128205128203,1.1607515657620042,1.1607515657620042,1802275.1673640169,257.0,0.28125,0.2916666666666667,310.19375,312.86909090909086,0
1.0669014084507042,1.1102941176470589,1.7267605633802816,1.7267605633802816,3471578.121468927,177.0,0.30337078651685395,0.34831460674157305,416.37921348314615,323.7033333333334,0
0.931297709923664,0.9905362776025236,0.9850374064837906,0.9850374064837906,1064440.8275,179.0,0.2537313432835821,0.263681592039801,267.7014925373134,265.468,0
1.3725490196078431,1.430327868852459,2.090909090909091,2.090909090909091,3578539.827044025,162.0,0.328125,0.36875,417.00625,324.5992857142857,0
0.6997084548104956,0.7734627831715211,1.0055248618784531,1.0055248618784531,611890.4653739614,204.0,0.2644628099173554,0.2782369146005509,265.4986225895317,210.20333333333332,0
1.3112033195020747,1.3973214285714286,2.0,2.0,3167733.315614618,157.0,0.31683168316831684,0.37293729372937295,417.2970297029703,323.93714285714293,0
1.3073394495412844,1.3073394495412844,1.82,1.82,2041722.9277108437,275.0,0.3346613545816733,0.3466135458167331,324.3027888446215,311.50380952380954,0
1.4632034632034632,1.5185185185185186,2.2456747404844295,2.2456747404844295,4113515.5625,176.0,0.3586206896551724,0.40344827586206894,414.1206896551725,310.70952380952383,0
1.3863636363636365,1.4065420560747663,1.3843283582089552,1.3843283582089552,1473444.1161048692,160.0,0.2825278810408922,0.3048327137546468,270.3085501858736,272.45142857142855,0
1.35546875,1.410788381742739,2.0375,2.0375,3280997.1410658313,176.0,0.3333333333333333,0.3987538940809969,434.75700934579436,311.3192857142858,0
0.2273755656108597,0.11652794292508918,0.4652213188798554,0.4652213188798554,637777.5732368897,178.0,0.13808664259927794,0.1371841155234657,260.0929602888087,309.8547826086957,0
1.1355311355311355,1.1355311355311355,1.0769230769230769,1.0769230769230769,1554011.6105263159,225.0,0.3205574912891986,0.3205574912891986,290.609756097561,284.57238095238097,0
0.7111756168359942,0.7014925373134329,0.7982779827798278,0.7982779827798278,1477801.4766009853,239.0,0.2714987714987715,0.25552825552825553,301.1904176904177,308.53333333333336,0
0.9849137931034484,0.9722921914357684,1.156746031746032,1.156746031746032,1732405.7157057654,231.0,0.3108910891089109,0.3069306930693069,288.6039603960396,296.49363636363637,0
0.764,0.291970802919708,0.8228346456692913,0.8228346456692913,861887.258382643,199.0,0.2200392927308448,0.2180746561886051,318.22003929273086,329.91909090909087,0
0.5924657534246576,0.4635036496350365,0.5309734513274337,0.5309734513274337,518947.46745562134,236.0,0.2764705882352941,0.2852941176470588,303.90588235294115,266.3492857142857,0
1.0793650793650793,1.0693877551020408,1.123134328358209,1.123134328358209,1586988.9288389513,227.0,0.3048327137546468,0.3345724907063197,315.82527881040886,321.7438095238095,0
0.7242105263157895,0.648854961832061,0.7697841726618705,0.7697841726618705,1029788.7153153152,233.0,0.25314183123877915,0.2513464991023339,296.9263913824057,283.4746153846154,0
1.4437299035369775,1.4512987012987013,1.3497109826589595,1.3497109826589595,1759582.2376811597,259.0,0.31412103746397696,0.33429394812680113,322.8760806916426,341.955,0
1.3928571428571428,1.424489795918367,2.0253968253968253,2.0253968253968253,3820536.98089172,202.0,0.3227848101265823,0.3829113924050633,448.56012658227854,349.8364285714286,0
1.3838862559241707,1.4477611940298507,1.3229571984435795,1.3229571984435795,1566730.484375,256.0,0.32945736434108525,0.3449612403100775,314.52325581395354,305.44,0
1.608695652173913,1.608695652173913,2.3784722222222223,2.3784722222222223,4855275.212543554,192.0,0.3460207612456747,0.370242214532872,459.2560553633218,360.66285714285715,0
1.094420600858369,1.094420600858369,1.393835616438356,1.393835616438356,1731732.467353952,297.0,0.3515358361774744,0.36860068259385664,334.10921501706486,314.99428571428575,0
0.8772893772893773,0.8240165631469979,0.8854838709677421,0.8854838709677421,1713366.3780290792,270.0,0.2705314009661836,0.2640901771336554,325.3333333333333,338.23956043956053,0
1.680851063829787,1.7,1.5485074626865671,1.5485074626865671,2149814.2209737827,304.0,0.3234200743494424,0.3234200743494424,372.8810408921933,378.23428571428565,0
0.8048780487804879,0.8580441640378549,0.8734177215189873,0.8734177215189873,1297295.845177665,271.0,0.26262626262626265,0.26262626262626265,359.8510101010101,365.07333333333327,0
1.321917808219178,1.269406392694064,1.5210084033613445,1.5210084033613445,2548438.6713483147,280.0,0.329608938547486,0.3407821229050279,382.195530726257,370.7383333333333,0
0.4299065420560748,0.4465408805031447,0.56575682382134,0.56575682382134,714058.8233830845,557.0,0.2722772277227723,0.2722772277227723,622.7970297029702,598.3702222222222,0
0.0,0.0,0.9523809523809524,0.9523809523809524,2031531.6050955413,466.0,0.17721518987341772,0.17088607594936708,561.0981012658228,565.1564285714286,0
0.5757575757575758,0.4166666666666667,0.69140625,0.69140625,1178720.2700587085,471.0,0.23586744639376214,0.2456140350877193,554.0604288499027,591.6272727272727,0
0.6542553191489362,0.6542553191489362,0.9282700421940928,0.9282700421940928,1774012.661016949,460.0,0.25210084033613445,0.24789915966386555,543.4201680672269,547.3,0
0.8102893890675241,0.8181818181818182,0.9481865284974094,0.9481865284974094,1732077.025974026,519.0,0.2790697674418605,0.268733850129199,604.8759689922482,608.4233333333334,0
0.9368600682593856,0.8049886621315193,0.9875346260387812,0.9875346260387812,2868607.1525658807,510.0,0.2558782849239281,0.2558782849239281,582.8367911479945,627.5421666666667,0
0.7863247863247863,0.7863247863247863,1.4697986577181208,1.4697986577181208,3449328.2770270268,371.0,0.32,0.3133333333333333,527.68,522.6999999999998,0
1.1340000000000001,1.137305699481865,1.1456140350877193,1.1456140350877193,2765902.367311072,464.0,0.26970227670753066,0.25569176882662,519.5866900175131,536.8612820512819,0
0.6115702479338843,0.6115702479338843,1.4052287581699343,1.4052287581699343,3759214.2302631573,361.0,0.2857142857142857,0.2792207792207792,479.35064935064935,480.912,0
0.946236559139785,0.6468531468531469,1.2023809523809523,1.2023809523809523,2197153.3293556087,491.0,0.32066508313539194,0.3159144893111639,555.9596199524941,564.4324444444445,0
0.5284552845528455,0.5284552845528455,1.303225806451613,1.303225806451613,2972394.3636363638,340.0,0.2692307692307692,0.2756410256410257,521.5705128205128,516.3259999999998,0
1.3397683397683398,1.3397683397683398,1.4246153846153846,1.4246153846153846,4135394.716049383,514.0,0.34662576687116564,0.3282208588957055,575.5490797546013,570.2014285714286,0
1.273076923076923,1.6153846153846154,1.4143302180685358,1.4143302180685358,3478345.40625,420.0,0.3136645962732919,0.3229813664596273,518.9968944099379,531.2271428571429,0
0.57,0.57,1.9763779527559056,1.9763779527559056,4298104.4523809515,345.0,0.296875,0.3046875,501.546875,499.9,0
1.0847457627118644,1.0715667311411992,1.2011331444759208,1.2011331444759208,3983125.513475177,417.0,0.2814710042432815,0.2828854314002829,525.0806223479491,538.4513333333333,0
0.5385964912280702,0.5385964912280702,0.5702127659574469,0.5702127659574469,898504.9517045454,439.0,0.24362606232294615,0.226628895184136,481.742209631728,492.19333333333327,0
0.803030303030303,0.7194444444444444,0.9896193771626296,0.9896193771626296,1779112.7504332757,435.0,0.2383419689119171,0.2538860103626943,517.1295336787565,512.9415384615384,0
0.9337016574585636,1.1,1.1526548672566372,1.1526548672566372,2040517.22616408,448.0,0.271523178807947,0.25386313465783666,540.673289183223,529.6516363636364,0
1.0520446096654277,1.0520446096654277,1.183431952662722,1.183431952662722,2054642.8961424327,427.0,0.2890855457227139,0.2979351032448377,461.35398230088504,466.16428571428565,0
1.4507575757575757,1.020408163265306,1.4484848484848485,1.4484848484848485,2597273.313069909,455.0,0.3293051359516616,0.311178247734139,505.11178247734136,477.87,0
0.8617021276595744,1.0106951871657754,0.8985200845665962,0.8985200845665962,1341747.0508474577,433.0,0.270042194092827,0.2552742616033755,525.9409282700421,527.9487272727273,0
0.6939890710382514,0.7747933884297521,0.8187403993855606,0.8187403993855606,1443162.8938461537,478.0,0.2469325153374233,0.2592024539877301,529.6027607361963,545.4171428571428,0
0.8483333333333334,0.865234375,0.9919786096256684,0.9919786096256684,2444494.0,439.0,0.2349799732977303,0.24699599465954605,500.65153538050737,519.0361666666666,0
0.5306748466257669,0.4485596707818929,0.5843520782396088,0.5843520782396088,725834.3897058823,409.0,0.2658536585365854,0.3073170731707317,512.8414634146342,509.38488888888895,0
0.5242718446601942,0.6410256410256411,0.7089783281733746,0.7089783281733746,1112293.8139534884,432.0,0.25193199381761977,0.2534775888717156,573.0556414219475,553.9621978021979,0
1.6208333333333331,1.6208333333333331,1.2895622895622896,1.2895622895622896,2005725.5574324324,442.0,0.3187919463087248,0.3053691275167785,528.7751677852349,556.1085714285715,0
0.6955903271692745,0.6220735785953178,0.85385500575374,0.85385500575374,1929619.375576037,485.0,0.2517241379310345,0.2275862068965517,532.7632183908046,536.0279532163743,0
0.8732193732193733,0.8017857142857143,0.8168373151308305,0.8168373151308305,1536085.6753986331,491.0,0.2431818181818182,0.2397727272727273,558.5681818181819,572.5126315789472,0
0.8915989159891599,0.8915989159891599,1.1646489104116222,1.1646489104116222,1556630.3276699032,537.0,0.27294685990338163,0.2608695652173913,584.5555555555555,589.6511111111109,0
0.8094218415417559,0.9323943661971832,0.4900900900900901,0.4900900900900901,1029452.1877256319,487.0,0.2949640287769784,0.2931654676258993,566.8633093525181,573.0438461538463,0
1.3559322033898304,1.3559322033898304,3.20945945945946,3.20945945945946,8591532.115646258,332.0,0.2684563758389262,0.2684563758389262,528.4093959731543,520.1166666666668,0
0.9709090909090908,0.9709090909090908,0.9067055393586004,0.9067055393586004,1199902.9385964912,528.0,0.3226744186046512,0.31976744186046513,576.7616279069767,587.0814285714288,0
0.956989247311828,0.956989247311828,1.004366812227074,1.004366812227074,1486956.7089715537,535.0,0.2549019607843137,0.24836601307189546,598.4553376906317,609.3621818181819,0
0.6928471248246845,0.4727592267135325,0.7705345501955672,0.7705345501955672,1541264.419060052,522.0,0.21484375,0.20182291666666666,597.671875,597.1636764705883,0
2.0485436893203883,2.0485436893203883,2.8091603053435112,2.8091603053435112,6636409.353846154,439.0,0.3181818181818182,0.3181818181818182,581.7424242424242,582.6333333333333,0
0.636734693877551,0.6255778120184899,0.7576086956521739,0.7576086956521739,2039911.3656147984,526.0,0.24212812160694894,0.24321389793702494,588.1302931596091,582.9007368421053,0
1.4891304347826086,1.4891304347826086,3.016949152542373,3.016949152542373,7588520.820512821,495.0,0.3445378151260504,0.3277310924369748,617.7310924369747,615.5,0
0.9678899082568808,0.7965686274509803,1.0354767184035476,1.0354767184035476,2033350.9666666663,509.0,0.2809734513274336,0.26548672566371684,572.7721238938052,551.9919999999998,0
1.247288503253796,1.251908396946565,1.4318996415770608,1.4318996415770608,4175142.156193896,480.0,0.3148479427549195,0.29695885509839004,522.4704830053669,548.8112820512821,0
2.6483516483516483,2.6483516483516483,2.376068376068376,2.376068376068376,4388093.870689655,359.0,0.3644067796610169,0.3559322033898305,523.4067796610168,519.9333333333333,0
0.8607305936073059,0.9476744186046512,0.9125683060109291,0.9125683060109291,1764706.01459854,310.0,0.3490909090909091,0.3527272727272727,415.8581818181818,447.9063636363636,0
1.0706638115631693,1.0324324324324323,1.1104972375690607,1.1104972375690607,2923226.094095941,438.0,0.2996323529411765,0.27389705882352944,478.57536764705884,480.81818181818176,0
0.4957264957264957,0.3333333333333333,0.620817843866171,0.620817843866171,1033070.906716418,335.0,0.3037037037037037,0.3111111111111111,446.38518518518515,397.6352380952382,0
0.8674698795180723,0.8674698795180723,0.9952153110047848,0.9952153110047848,1954230.0384615385,417.0,0.3523809523809524,0.36666666666666653,476.75714285714287,463.88800000000003,0
1.1694915254237288,1.2987012987012987,1.2872928176795577,1.2872928176795577,2870655.138504155,408.0,0.349862258953168,0.3360881542699725,451.129476584022,453.38666666666666,0
1.1049723756906078,1.1049723756906078,1.236842105263158,1.236842105263158,2368100.55506608,416.0,0.3842794759825328,0.39737991266375533,464.5327510917031,455.24,0
0.31895424836601305,0.3389261744966443,0.011494252873563218,0.011494252873563218,108574.7297438578,200.0,0.21201044386422974,0.20365535248041772,382.2266318537859,485.371076923077,0
0.6198830409356725,0.4768211920529801,1.0660377358490567,1.0660377358490567,1626349.8767772513,266.0,0.3380281690140845,0.3474178403755869,312.206572769953,292.52400000000006,0
0.8339768339768341,0.7010309278350515,0.9601226993865032,0.9601226993865032,1979766.9692307687,249.0,0.3394495412844037,0.3211009174311927,310.2782874617737,306.95857142857136,0
0.9111111111111112,0.7485380116959064,1.1203007518796992,1.1203007518796992,2186019.3886792455,268.0,0.3258426966292135,0.3333333333333333,354.79400749063666,359.62952380952385,0
0.8686868686868687,0.8900523560209425,1.16,1.16,2444401.502008032,328.0,0.3346613545816733,0.32669322709163345,371.9163346613546,347.8371428571428,0
0.702247191011236,0.7151162790697675,1.0223214285714286,1.0223214285714286,1892264.372197309,298.0,0.37333333333333335,0.4044444444444445,383.79111111111115,372.05199999999996,0
1.095505617977528,1.1453488372093024,1.3824884792626728,1.3824884792626728,2745851.0185185187,305.0,0.3807339449541284,0.3623853211009174,381.35321100917434,374.10800000000006,0
0.9848484848484848,0.7142857142857143,1.0,1.0,2395380.87613293,299.0,0.3003003003003003,0.2912912912912913,358.0480480480481,361.34,0
1.10989010989011,1.10989010989011,1.1371237458193981,1.1371237458193981,2360644.3288590605,293.0,0.38333333333333336,0.37666666666666665,385.38666666666666,363.1780952380952,0
1.125,1.2150537634408602,0.9030172413793104,0.9030172413793104,2018066.1231101512,268.0,0.34623655913978496,0.3720430107526882,383.0086021505376,373.72654545454543,0
0.9211822660098522,0.9481865284974094,1.286885245901639,1.286885245901639,2192552.8477366255,263.0,0.3836734693877551,0.4163265306122449,331.5918367346938,331.348,0
0.6674876847290641,1.1050955414012742,0.92578125,0.92578125,1804339.0782778861,285.0,0.3489278752436647,0.3625730994152047,367.77777777777777,372.98909090909086,0
0.9893617021276596,0.939102564102564,1.0329670329670328,1.0329670329670328,2566133.4008810567,284.0,0.3004385964912281,0.3004385964912281,373.45833333333326,383.58,0
0.9150943396226416,1.570063694267516,0.8003731343283582,0.8003731343283582,1645940.1981308411,274.0,0.3426443202979516,0.3705772811918063,371.5288640595903,380.17909090909086,0
0.9109792284866468,0.8467153284671532,0.8911392405063291,0.8911392405063291,1780737.3045685282,352.0,0.2954545454545455,0.2904040404040404,374.9191919191919,386.3366666666666,0
1.6216931216931216,1.7986111111111112,1.4031890660592254,1.4031890660592254,3082925.1963470317,293.0,0.4090909090909091,0.4090909090909091,406.1681818181818,422.9164444444445,0
1.075268817204301,1.075268817204301,1.1904761904761905,1.1904761904761905,1970967.550955414,313.0,0.3670886075949367,0.3860759493670886,393.9683544303797,373.8878571428571,0
0.99,1.0050761421319796,1.1333333333333333,1.1333333333333333,2500941.370535714,328.0,0.33628318584070804,0.33185840707964603,396.5309734513274,397.112,0
1.1486988847583643,1.0591133004926108,1.1189024390243902,1.1189024390243902,2074775.9541284402,351.0,0.3282674772036474,0.331306990881459,392.06382978723406,388.28642857142853,0
0.8467153284671532,0.8467153284671532,1.2716763005780347,1.2716763005780347,2102856.3139534886,395.0,0.3620689655172414,0.4195402298850575,426.3563218390805,418.4,0
1.0,0.75177304964539,1.0432432432432432,1.0432432432432432,1707312.5489130437,341.0,0.3602150537634409,0.3602150537634409,422.5322580645162,427.52,0
0.696969696969697,0.5424836601307189,0.9206349206349206,0.9206349206349206,1322274.6914893615,361.0,0.3578947368421053,0.41578947368421054,434.2,434.756,0
0.8941605839416058,0.9823008849557522,0.9365558912386708,0.9365558912386708,1735774.915151515,352.0,0.3373493975903614,0.3704819277108434,416.82228915662654,418.3057142857143,0
1.0742857142857145,0.8671328671328671,1.1675,1.1675,2610317.7969924808,361.0,0.31421446384039897,0.2967581047381546,401.4064837905237,389.73733333333337,0
1.0504587155963303,1.1342857142857143,0.9490909090909092,0.9490909090909092,2497679.0455373405,304.0,0.3393829401088929,0.3520871143375681,412.89110707803985,424.98923076923074,0
1.0353535353535352,1.0353535353535352,1.1541666666666666,1.1541666666666666,2143320.297071129,388.0,0.3402489626556017,0.3609958506224066,438.7717842323651,417.268,0
0.6860759493670886,0.9829931972789115,0.7309236947791165,0.7309236947791165,1369201.1468812877,309.0,0.35470941883767537,0.3687374749498998,420.2164328657314,428.5283636363637,0
0.9064039408866996,0.6785714285714286,1.0894941634241244,1.0894941634241244,2210868.6328125,357.0,0.3217054263565892,0.34108527131782945,460.66666666666674,460.9361904761905,0
0.8168604651162791,0.9727626459143968,0.9237875288683602,0.9237875288683602,2002131.2314814816,372.0,0.3271889400921659,0.3317972350230415,428.4792626728111,426.34266666666673,0
0.8212560386473431,1.34185303514377,0.8831417624521073,0.8831417624521073,2015455.161228407,330.0,0.3575525812619503,0.37284894837476096,409.21988527724665,432.3536363636364,0
1.2763157894736843,1.2972972972972974,1.4201183431952662,1.4201183431952662,2732080.970238095,307.0,0.3764705882352941,0.4058823529411765,381.6647058823529,368.30199999999996,0
0.8705035971223022,1.5275080906148868,0.9089184060721064,0.9089184060721064,2158749.0893536117,319.0,0.3598484848484849,0.375,401.6060606060606,424.93909090909096,0
0.83203125,1.0824742268041236,1.0784313725490196,1.0784313725490196,2056078.8721311481,335.0,0.2866449511400652,0.30618892508143325,436.4267100977199,425.51,0
0.6610169491525424,0.6610169491525424,0.7905405405405406,0.7905405405405406,1446920.333333333,332.0,0.4161073825503356,0.4228187919463087,433.4362416107383,411.41333333333336,0
0.7598784194528876,0.7598784194528876,0.8385416666666666,0.8385416666666666,1204931.2532637077,345.0,0.2675324675324675,0.2701298701298701,393.7402597402597,392.435,0
0.9915966386554622,1.0263157894736843,1.5496688741721854,1.5496688741721854,2263820.546666667,301.0,0.4144736842105263,0.4342105263157895,393.2894736842105,395.398,0
0.6414790996784566,0.7085953878406709,0.6722454672245467,0.6722454672245467,1604112.1787709496,317.0,0.20612813370473534,0.20473537604456826,387.44289693593316,400.515,0
1.007905138339921,1.007905138339921,0.9842767295597484,0.9842767295597484,1787383.220820189,307.0,0.3793103448275862,0.3699059561128527,419.3260188087774,404.56571428571436,0
0.6021699819168174,0.4865979381443299,0.5706713780918727,0.5706713780918727,1280998.3628318585,324.0,0.2204585537918871,0.2328042328042328,373.4444444444445,391.0761538461537,0
