"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,x__time_reversal_asymmetry_statistic__lag_3,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",y__abs_energy,y__minimum,y__lempel_ziv_complexity__bins_100,"y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",y__benford_correlation,y__quantile__q_0.4,y__c3__lag_3,x__ratio_value_number_to_time_series_length,y__sum_of_reoccurring_values,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",x__mean,y__mean_n_absolute_max__number_of_maxima_7,x__cid_ce__normalize_False,x__first_location_of_maximum,"x__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)","x__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",data_group
0.7027027027027027,0.7027027027027027,0.8957528957528957,0.8957528957528957,1467924.8294573645,2952485.453125,4447454.5708661415,55.04297789239873,2.301158301158301,36768579.0,313.0,0.3615384615384615,335.6666666666667,0.0552365836429108,364.0,53623558.96456693,0.2576923076923076,8502.0,404.2500725689405,631.1192307692307,444.0,121.4660446379975,0.7384615384615385,753.5928965754789,860.2853021042481,1
0.5047846889952153,0.3457943925233644,0.5130260521042084,0.5130260521042084,728028.9718875502,1483837.598790323,2260907.45951417,19.86396841779752,1.314629258517034,68162176.0,296.0,0.302,339.4181818181818,0.0493953832784978,362.0,50741792.461538464,0.192,12656.0,371.8470099009901,579.842,409.0,81.00617260431454,0.888,597.710615895188,720.8666701366117,1
0.0132743362831858,0.0144927536231884,0.2938053097345133,0.2938053097345133,258331.97517730496,519517.8220640569,784606.875,14.052959511316471,0.768141592920354,96560245.0,387.0,0.1908127208480565,430.11538461538464,0.0192505278491388,387.0,71013985.46428572,0.1325088339222614,11508.0,455.6231578947369,533.6325088339223,464.2857142857143,58.70264048575669,0.2508833922261484,457.2313864517904,565.9941776628939,1
1.5205992509363295,1.528301886792453,1.244047619047619,1.244047619047619,2086603.1701492537,4188608.978978979,6313162.691842901,43.565254747732425,3.1279761904761907,76115121.0,379.0,0.3620178041543027,391.75,-0.0710113855459595,473.4,107763772.24773414,0.2967359050445103,17037.0,432.8046035805626,674.8189910979229,527.0,172.8525383093925,0.5074183976261127,617.1594322050033,704.4258159788089,1
1.4733727810650887,1.4733727810650887,1.8779342723004693,1.8779342723004693,4283610.160377358,8602029.114285715,12931113.586538462,27.149286958055058,2.629107981220657,40680375.0,399.0,0.4205607476635514,402.8,-0.0675287979238801,431.0,83164735.51442307,0.3925233644859813,11259.0,437.3255813953489,829.4906542056075,504.1428571428572,82.63171304045439,0.4719626168224299,584.9482771529434,850.3601891068923,1
1.3923076923076922,1.3923076923076922,1.4875,1.4875,3092703.7358490564,6213253.49044586,9408989.38064516,27.904648437499997,2.65625,28022903.0,390.0,0.4099378881987577,393.3,-0.0612360361113935,409.0,72771385.9935484,0.3043478260869565,6729.0,430.8417112299465,766.6770186335403,488.0,53.74011537017761,0.4347826086956521,691.0689335869133,929.0720534406242,1
1.0609137055837563,1.0717948717948718,1.012605042016807,1.012605042016807,2083889.143459916,4142618.4085106384,6142673.909871245,16.331915118988775,1.1890756302521008,48488404.0,410.0,0.3389121338912134,409.6,-0.0646144072781689,447.0,91333006.84549356,0.205020920502092,8910.0,446.747619047619,720.8284518828452,462.2857142857143,99.93497886125758,0.7740585774058577,859.9391683314727,1011.6907371629392,1
0.7461538461538462,0.7461538461538462,0.8390092879256966,0.8390092879256966,1930000.2453416148,3849960.49375,5788896.119496855,22.71920559000853,1.6811145510835914,62407571.0,395.0,0.3302469135802469,399.25,-0.0602075751465159,443.0,84766248.01257862,0.25,13830.0,432.43860139860135,770.2129629629629,486.1428571428572,68.54925236645546,0.7716049382716049,799.9634702057641,999.0355757179558,1
1.2486486486486486,1.2737430167597763,1.1931330472103003,1.1931330472103003,3043918.974137931,6261857.165217391,9578965.574561404,37.98069590524784,3.1759656652360517,41917961.0,365.0,0.4316239316239316,366.8,-0.0550484461607338,430.0,75879828.4254386,0.376068376068376,13169.0,409.3010638297872,828.957264957265,469.57142857142856,116.89311356961966,0.5042735042735043,745.5822841307702,1006.237933159638,1
0.9898477157360406,0.9898477157360406,1.2009132420091324,1.2009132420091324,2666358.5,5327001.222222222,7994449.663551402,31.859927858051325,1.9269406392694064,31177222.0,333.0,0.3727272727272727,332.20000000000005,0.0359131025537508,370.0,53367283.14485981,0.2772727272727273,6652.0,350.8175757575758,778.9772727272727,402.0,88.01704380402695,0.7272727272727273,799.1843961517143,968.6059040150776,1
0.6525096525096525,0.6525096525096525,0.7870370370370371,0.7870370370370371,1911103.3653250772,3866836.6230529593,5854709.736677116,14.686128257887514,1.3487654320987654,55499248.0,339.0,0.2676923076923077,371.07142857142856,-0.0579544926929362,419.0,70557652.80877744,0.203076923076923,9258.0,403.49622377622376,840.2061538461538,427.8571428571428,79.7057087039567,0.3723076923076923,883.7929050021893,1066.3187856992388,1
0.7275449101796407,0.6192307692307693,0.8353808353808354,0.8353808353808354,2183249.9802955664,4358066.571782178,6544314.81840796,18.59616417847376,1.3636363636363635,81489587.0,413.0,0.3088235294117647,407.8444444444444,-0.0646144072781689,446.0,89513719.53482588,0.2181372549019608,16226.0,444.02139288862776,824.6348039215686,477.0,143.10835055998655,0.8627450980392157,856.3686577250423,1016.0854578206142,1
0.8678414096916299,0.8935185185185185,1.182509505703422,1.182509505703422,3427231.217557252,6925138.376923077,10466119.162790695,21.12752822796339,2.0950570342205324,47732033.0,380.0,0.3712121212121212,401.95238095238096,-0.0633184284108573,417.0,76834376.16666667,0.3371212121212121,9842.0,435.4893081761006,897.8901515151515,450.1428571428572,70.12132343303284,0.6212121212121212,781.6799996451633,1045.4846079081103,1
0.6926829268292682,0.9155844155844156,0.7980392156862746,0.7980392156862746,2124600.2475442044,4280943.248520711,6435085.43960396,13.008462129950022,0.9941176470588236,92862446.0,387.0,0.3013698630136986,390.0,-0.0563640103095111,423.0,77864575.25346534,0.2074363992172211,14384.0,418.1169529499627,853.5616438356165,477.2857142857143,111.39569111954016,0.8062622309197651,780.5478913911757,992.2267966625196,1
1.198019801980198,1.2284263959390862,1.26953125,1.26953125,3367877.180392157,6850620.474308301,10382786.278884465,41.622802734375,3.109375,41916663.0,325.0,0.3735408560311284,346.95238095238096,-0.0411729759504363,412.0,65865527.48605578,0.3540856031128405,13739.0,389.2969521044993,864.2101167315175,443.1428571428572,117.28171212938528,0.4513618677042801,704.738942721732,987.6186440819456,1
1.5572519083969465,1.1043478260869566,1.6357142857142857,1.6357142857142857,3946615.201438849,8134447.182481752,12257949.762962963,19.173214285714284,2.192857142857143,21670743.0,339.0,0.4326241134751773,339.1666666666667,0.018058502482854,398.0,60462128.62962963,0.3687943262411347,6950.0,385.6137931034482,754.8439716312057,405.0,81.28345465099278,0.9716312056737588,937.7963330924345,1088.5400554945047,1
1.1595744680851063,1.1912568306010929,1.248945147679325,1.248945147679325,3273284.11440678,6647869.021367521,10082006.077586208,26.066157489006397,2.759493670886076,39209500.0,337.0,0.407563025210084,359.0,-0.0406027887912443,413.0,66820443.24137931,0.3571428571428571,12002.0,394.82738095238096,850.5840336134454,441.57142857142856,107.70329614269008,0.4957983193277311,743.6193294760951,1028.0870878006904,1
0.8041237113402062,0.6788321167883211,0.8484848484848485,0.8484848484848485,2117706.631756757,4261527.180272109,6414054.558219178,7.050459703658356,0.9326599326599326,54603935.0,393.0,0.3020134228187919,381.2857142857143,-0.0491020817390377,408.0,78852073.14383562,0.1879194630872483,7880.0,396.13147540983607,813.8657718120805,472.1428571428572,141.54151334502538,0.714765100671141,929.6681959244312,1101.5865095426352,1
0.5419847328244275,0.5419847328244275,0.7811550151975684,0.7811550151975684,2074573.6463414636,4198994.3742331285,6340710.814814814,18.039171848005843,1.811550151975684,59276057.0,366.0,0.2939393939393939,387.75,-0.0607153633293085,428.0,76112636.68518518,0.2393939393939393,12911.0,414.65237449118047,877.6363636363636,454.57142857142856,105.6929515152264,0.3393939393939394,796.5119521695613,1062.1222350026487,1
0.729903536977492,0.7459677419354839,0.8184210526315789,0.8184210526315789,2264909.506596306,4560997.681697613,6872049.098666667,18.45470221606648,1.15,71291792.0,396.0,0.3123359580052493,407.25,-0.058495575140847,425.0,81380926.70133333,0.1811023622047244,10750.0,426.3966033966034,846.1994750656168,479.4285714285714,124.47088012864695,0.8556430446194225,863.4194468281336,1086.8975287464243,1
1.164021164021164,1.164021164021164,1.134453781512605,1.134453781512605,3119164.2827004218,6356937.106382979,9659795.26609442,26.46834616199421,2.592436974789916,41408418.0,360.0,0.4225941422594142,362.2,-0.0530263758199427,423.2,72106106.25751074,0.3556485355648535,13384.0,401.3355442176871,859.9665271966527,451.7142857142857,100.99504938362078,0.497907949790795,841.2124217355114,1091.681403800318,1
0.7361963190184049,0.8027210884353742,0.859375,0.859375,2052118.1832460733,4078197.8412698414,6101630.732620321,27.32801649305556,1.5208333333333333,33555458.0,365.0,0.3730569948186528,368.4,-0.0513598293379239,411.0,72964900.71122995,0.2797927461139896,7000.0,411.4435897435897,790.5284974093264,461.1428571428572,88.79752248796134,0.6632124352331606,937.7760030000044,1106.062739945533,1
0.6875,0.6875,1.2037037037037035,1.2037037037037035,3124167.037267081,6363782.314465409,9660905.191082802,5.81283340954123,1.0493827160493827,28119502.0,392.0,0.3558282208588957,391.2,-0.0595849958058232,414.0,71756416.5477707,0.294478527607362,7360.0,403.3233511586452,835.3251533742331,424.2857142857143,58.215118311311535,0.6319018404907976,947.6357408735192,1131.5176459931772,1
0.6950354609929078,0.8863636363636364,0.6865203761755486,0.6865203761755486,1758874.1603773586,3572354.838607595,5432618.232484076,45.43375163373,1.6739811912225706,63515373.0,368.0,0.346875,372.5357142857143,-0.061419507463461,434.0,88823341.21974522,0.21875,13238.0,418.5957692307693,804.15625,483.2857142857143,135.67977004697494,0.80625,875.1622041513868,1087.0045611357878,1
0.9903846153846154,0.9903846153846154,1.0192307692307692,1.0192307692307692,2643272.864864865,5317164.416342412,8011862.721568627,20.95578402366864,1.957692307692308,42862494.0,349.0,0.3563218390804598,349.23809523809524,-0.0318591184313255,407.0,66657823.36078432,0.2911877394636015,11882.0,395.5228511530398,825.8199233716475,416.0,70.78841713161836,0.6283524904214559,934.9193494727472,1134.547613233672,1
0.8203125,0.7120418848167539,0.88125,0.88125,2497216.172413793,5085703.246056782,7668180.447619048,17.168398437500002,1.08125,57070671.0,392.0,0.3177570093457944,396.3571428571428,-0.0527421715280373,427.0,75109574.03174603,0.205607476635514,9128.0,431.3379020979021,845.2741433021807,444.0,121.33424908079334,0.8130841121495327,978.8811459283964,1154.2224328143448,1
0.8617886178861789,0.8617886178861789,1.0550161812297734,1.0550161812297734,2994498.5,5998091.973856209,9038072.296052633,27.71146091892628,1.7896440129449838,52912734.0,355.0,0.3580645161290323,370.8928571428571,-0.0499133147392615,412.0,70563033.83223684,0.3161290322580645,13693.0,413.3416282642089,868.9645161290323,436.7142857142857,87.28115489611719,0.7709677419354839,756.3463376415002,1032.387876862175,1
0.8729508196721312,1.1063829787234043,0.9678571428571427,0.9678571428571427,2302260.254480287,4648884.263537906,7006767.389090909,26.23253826530612,1.9035714285714285,50605707.0,349.0,0.3274021352313167,401.1428571428572,-0.0557938099491456,425.0,76600282.88,0.2170818505338078,8414.0,432.50598911070784,774.8327402135232,471.7142857142857,100.55346836385108,0.8078291814946619,777.7410950382792,1012.145778500388,1
1.418848167539267,1.4491978609625669,1.3029045643153527,1.3029045643153527,3117605.433333333,6322111.033613445,9583085.436440678,24.531051462612552,2.771784232365145,41661008.0,365.0,0.4256198347107438,375.6,-0.0578167993467167,410.0,71362610.16525424,0.3801652892561983,14501.0,420.9975510204082,798.9669421487604,471.1428571428572,116.06032913963324,0.5206611570247934,742.5415054308869,960.4036245729526,1
0.6727941176470589,0.8413461538461539,0.7570977917981072,0.7570977917981072,1978645.987341772,3973474.066878981,5993852.006410256,37.44590950253263,1.5457413249211356,55215246.0,352.0,0.3144654088050314,399.75,-0.0466442375790076,413.0,72840013.79487179,0.1823899371069182,8136.0,429.2953846153847,818.3301886792453,462.4285714285714,101.61692772368194,0.9339622641509434,1002.1324781236054,1134.6012380404975,1
0.7449392712550608,0.7449392712550608,0.9255663430420712,0.9255663430420712,2673226.0584415584,5250574.192810457,7839775.269736842,10.850179616887129,1.5210355987055015,51178084.0,373.0,0.3709677419354839,371.3928571428572,-0.0217678400539373,400.6,67233845.57894737,0.267741935483871,14754.0,390.8052227342549,879.8967741935484,458.1428571428572,56.55086206239477,0.6548387096774193,936.9004396949404,1198.5874438445944,1
0.7397260273972602,0.6559633027522935,0.8,0.8,2351730.6978021977,4740343.408839779,7152679.686111111,14.757995871645711,1.2246575342465753,61326636.0,374.0,0.319672131147541,388.0833333333333,-0.0358115925844792,412.0,68565134.1,0.1912568306010929,10155.0,408.1269189189189,860.8743169398907,438.8571428571428,102.22524150130435,0.8688524590163934,908.840925874776,1147.7907014447026,1
1.0414201183431953,1.0414201183431953,1.1164021164021165,1.1164021164021165,3139006.930851064,6502478.322580645,10070328.10326087,11.488032249937016,1.560846560846561,32220173.0,365.0,0.3842105263157894,374.0,-0.055946239715537,404.0,69916105.125,0.331578947368421,8963.0,397.28582995951416,849.8578947368421,425.57142857142856,70.84490101623405,0.6473684210526316,976.345480109328,1111.496286935847,1
1.2048780487804878,1.2048780487804878,1.2015503875968991,1.2015503875968991,3345329.66536965,6780107.992156862,10336389.754940713,27.09674899344991,2.9302325581395348,43981617.0,349.0,0.3976833976833976,362.8095238095239,-0.0512156900767242,415.0,70064367.00395256,0.3552123552123552,12363.0,404.4772133526851,861.918918918919,468.57142857142856,121.74563647211345,0.5135135135135135,805.4911048185025,1048.9842254403193,1
0.7435897435897436,0.7591973244147158,0.7994791666666666,0.7994791666666666,2097188.133159269,4216361.895013124,6348918.063324538,8.662753634982641,1.3984375,66900035.0,356.0,0.3454545454545454,375.5,-0.0563018413342108,410.0,72481828.13720317,0.2571428571428571,13770.0,399.5810189810189,835.1506493506494,460.1428571428572,90.0721932674008,0.7116883116883117,916.6355165605124,1059.342520857508,1
0.7692307692307693,0.7692307692307693,1.1071428571428572,1.1071428571428572,2458216.292307692,4967319.440414508,7516274.591623036,6.408866097459392,1.1989795918367347,31225137.0,374.0,0.3350253807106599,375.7,-0.0363611851745952,401.0,63077537.12565445,0.350253807106599,7888.0,392.3343902439024,800.7106598984772,404.4285714285714,49.28488612140643,0.4314720812182741,738.4832636185014,965.182978686412,1
1.2132701421800949,1.2132701421800949,1.1766917293233083,1.1766917293233083,2999723.996226415,6076995.262357415,9210835.984674327,25.202950986488776,2.857142857142857,41899954.0,340.0,0.3932584269662921,353.42857142857144,0.039722090228654,390.0,62150351.4559387,0.3445692883895131,13741.0,403.3294276094275,827.1011235955057,461.1428571428572,114.64292389851194,0.5056179775280899,793.3150080003575,1006.7100851084136,1
0.8783783783783784,0.9148936170212766,0.9243243243243244,0.9243243243243244,2411264.975609756,4793106.68119891,7191575.090410959,14.61808619430241,1.3243243243243243,58883929.0,374.0,0.320754716981132,373.4166666666667,0.0118248747285207,395.0,63407682.70410959,0.307277628032345,11426.0,407.0202807017544,842.6927223719676,439.1428571428572,79.23383115816122,0.7439353099730458,883.2678568120032,1006.0034451265248,1
1.104072398190045,1.104072398190045,1.129496402877698,1.129496402877698,3074867.8628158844,6242197.687272728,9471002.98901099,24.255279229853524,2.816546762589928,45748177.0,345.0,0.4050179211469534,361.7142857142857,-0.0484185434116122,405.0,66275716.53479853,0.3584229390681003,13417.0,404.6375939849624,859.9641577060931,455.4285714285714,125.8729518204765,0.5053763440860215,793.4885076241457,1036.8782034512844,1
0.759493670886076,0.759493670886076,0.9195979899497488,0.9195979899497488,1945493.691919192,3954987.1938775512,6114648.69072165,8.22039847478599,1.4824120603015076,28043893.0,347.0,0.36,344.8,0.0629151224138904,380.0,52592521.587628864,0.375,8443.0,364.1275609756097,763.01,383.2857142857143,45.46427168667722,0.46,730.3459528254137,957.0603596785694,1
0.6695156695156695,0.8015267175572519,0.909297052154195,0.909297052154195,2474902.077272727,4975810.621004567,7499605.51146789,22.84993392670749,2.0975056689342404,66045545.0,351.0,0.3597285067873303,355.11111111111114,0.0589094881784593,387.0,57787185.3646789,0.332579185520362,14561.0,380.88119850187263,874.6108597285067,431.0,69.4334213473598,0.8076923076923077,682.5711738507704,940.4932400153303,1
0.8333333333333334,1.0044843049327354,0.9124293785310734,0.9124293785310734,2303050.705382436,4573859.15954416,6867941.054441261,7.476052539180952,0.940677966101695,52785914.0,361.0,0.3098591549295774,358.5,0.0537019329929279,385.0,57396689.19197708,0.2112676056338028,9619.0,376.0692488262911,813.8507042253522,401.2857142857143,78.92401408950256,0.8140845070422535,870.4036962680314,1039.6753378969192,1
0.8527918781725888,0.8527918781725888,0.9032258064516128,0.9032258064516128,1963416.2064777329,4062675.640816327,6291648.448559671,77.69868626430801,2.2580645161290325,28123590.0,299.0,0.2931726907630522,308.0,0.0617462760547383,326.0,38221364.08641976,0.2730923694779116,6262.0,353.8861176470588,767.3413654618474,428.4285714285714,194.3707796969493,0.5421686746987951,502.2702485226938,800.2555015787257,1
1.1533101045296168,1.1533101045296168,1.6371681415929205,1.6371681415929205,2751769.6834319527,5530539.476190476,8336672.344311377,24.720616771521307,2.094395280235988,37292753.0,268.0,0.3323529411764706,310.57142857142856,0.066816870931736,310.0,36406656.95508982,0.3470588235294117,11933.0,360.5710997442456,725.9264705882352,395.7142857142857,194.8204301401678,0.6088235294117647,117.81266224059752,460.11758741671326,1
1.6975308641975309,1.6975308641975309,1.551219512195122,1.551219512195122,2545582.9509803923,5207857.574257426,8024224.82,91.0740273646639,2.6634146341463416,26604368.0,329.0,0.3640776699029126,327.6,0.0585831061890281,355.0,46609126.465,0.3398058252427184,6908.0,363.8119601328904,694.7766990291262,438.0,234.1495248767334,0.6601941747572816,177.0855311758662,489.2954283572198,1
1.0280898876404494,1.123456790123457,1.100502512562814,1.100502512562814,1636785.813131313,3299125.2295918367,4962052.144329897,26.1677735410722,1.8341708542713568,23854448.0,286.0,0.375,282.9,0.0706997243581256,332.0,41503872.46907216,0.255,5746.0,309.94536585365853,634.445,377.0,94.18598621875762,0.685,628.5576531725776,806.9654480052614,1
1.5,1.5,1.1848341232227488,1.1848341232227488,2069355.7523809525,4234049.298076923,6537486.155339805,77.46020978863905,2.341232227488152,22357776.0,297.0,0.3632075471698113,299.8,0.0665100240741061,321.0,34381880.37864078,0.3254716981132075,5913.0,329.7553911205074,704.7405660377359,399.57142857142856,269.72578667973147,0.6415094339622641,248.0894161974589,607.0773454194097,1
1.574468085106383,1.574468085106383,1.6694915254237288,1.6694915254237288,2832056.144680851,5724518.2789699575,8680278.112554112,52.79192401608732,2.3940677966101696,15612010.0,208.0,0.3839662447257383,223.2,0.2956569776377355,248.8,17012503.51948052,0.270042194092827,5727.0,279.82329931972794,656.5400843881856,290.1428571428572,144.58215657542254,0.7848101265822784,566.3286218724177,733.3799149323938,1
0.9103139013452914,0.9103139013452914,1.1892857142857145,1.1892857142857145,1826879.1146953404,3677185.429602888,5549951.174545455,10.714234693877549,0.9571428571428572,24902561.0,250.0,0.2918149466192171,260.04761904761904,0.288218126266454,283.0,26506749.27636364,0.1886120996441281,4433.0,302.4852994555354,635.3594306049822,325.0,145.29624909129623,0.7651245551601423,568.1323199940188,739.6675874189821,1
0.8297872340425532,0.8297872340425532,0.9113924050632912,0.9113924050632912,1461500.3305084745,2975688.213675213,4617292.168103448,57.46123306450175,1.8818565400843883,23494234.0,263.0,0.3319327731092437,277.8,0.1215028248505674,309.0,31243306.96551724,0.1974789915966386,5200.0,323.1161564625851,638.1638655462185,354.0,122.75178206445722,0.7352941176470589,602.5049995514166,781.4474818666994,1
1.4754901960784317,1.4754901960784317,1.856031128404669,1.856031128404669,3764274.96484375,7508666.283464567,11244975.956349207,13.321231207134096,1.933852140077821,18021403.0,232.0,0.3837209302325581,245.6190476190476,0.3030647683303933,247.0,18524460.992063493,0.3992248062015504,8747.0,292.87924528301886,812.2015503875969,318.57142857142856,86.66602563865497,0.4806201550387597,386.20885178968905,683.5910195029401,1
1.15625,1.15625,1.375,1.375,1692458.7314285715,3426125.421965318,5219425.052631579,22.990670196281,1.6647727272727273,15155745.0,248.0,0.3502824858757062,253.2,0.2995333781718439,287.0,25222438.4502924,0.2542372881355932,4916.0,297.51381381381384,575.3163841807909,316.0,124.76377679438852,0.6214689265536724,600.6316703862326,674.0953904831106,1
1.507936507936508,1.507936507936508,1.7721518987341771,1.7721518987341771,2929389.159235669,6092906.225806451,9507119.450980391,12.10559205255568,1.7215189873417722,11850957.0,240.0,0.4025157232704403,240.5,0.2981443226718045,275.0,20426936.562091503,0.3836477987421384,4609.0,270.9272727272727,692.7861635220125,302.7142857142857,83.23460818673925,0.4591194968553459,316.2626657365349,608.746587314909,1
1.15,1.15,1.3399014778325122,1.3399014778325122,1907162.48019802,3878470.25,5895180.267676768,25.67487684729064,1.6847290640394088,17130120.0,248.0,0.3382352941176471,267.0,0.3112336504558415,286.0,24309468.732323237,0.2450980392156862,4331.0,299.4250871080139,622.3382352941177,310.42857142857144,97.02576977277738,0.6764705882352942,527.2623960428479,663.6333747327024,1
1.2587412587412588,1.2587412587412588,2.016574585635359,2.016574585635359,3793428.1611111113,7700775.971910113,11698518.318181818,10.756142974878664,1.806629834254144,15134050.0,261.0,0.412087912087912,265.8,0.2999598083275877,290.0,23892428.681818184,0.445054945054945,6014.0,287.6062588904694,764.4120879120879,308.2857142857143,87.56140702387097,0.5,316.71958393701584,667.0319840366931,1
1.15015015015015,1.3745019920318724,1.1246882793017456,1.1246882793017456,2121314.2775,4300681.974874372,6545942.44949495,11.717688322833812,1.2718204488778055,35556444.0,265.0,0.3333333333333333,285.1777777777778,0.2874265459145158,285.0,26583397.916666668,0.2313432835820895,9192.0,326.1011141222523,688.0199004975125,339.7142857142857,139.2587519691312,0.8482587064676617,507.906430889504,624.3732715866943,1
0.8409090909090909,0.8409090909090909,1.1265060240963856,1.1265060240963856,2199454.890909091,4647040.858895705,7380181.49689441,5.828857599070983,1.180722891566265,14487138.0,274.0,0.3712574850299401,274.2,0.3056520600895144,296.0,25598120.54658385,0.3892215568862275,5569.0,292.19596638655463,733.9760479041917,307.7142857142857,105.22832318344716,0.437125748502994,616.8897029270215,814.5699625926792,1
0.976470588235294,0.976470588235294,0.9813084112149532,0.9813084112149532,1988481.6995305163,4048297.677725119,6343689.95215311,45.747314175910574,1.7850467289719627,18539777.0,272.0,0.3813953488372093,271.6,0.3089946794297922,283.6,25373680.813397128,0.3302325581395349,6332.0,295.74566596194506,746.5116279069767,346.42857142857144,255.91795560296276,0.7069767441860465,429.9075129942456,782.8385536813391,1
1.08675799086758,1.08675799086758,1.1167315175097277,1.1167315175097277,1402720.6171875,2786586.551181102,4167290.126984127,39.30312343865916,1.8171206225680931,28639738.0,272.0,0.3488372093023256,276.80952380952385,0.0713819618516834,330.0,37163957.984126985,0.2093023255813953,5494.0,322.83526850507985,574.9496124031008,363.0,140.53113534018004,0.7751937984496124,575.8908967300151,717.3079886815838,1
0.7686567164179104,0.7686567164179104,0.6447368421052632,0.6447368421052632,967630.6490066224,2032561.8053691275,3254242.93877551,24.190053670360108,1.5986842105263157,11606065.0,228.0,0.3529411764705882,232.3,0.2956569776377355,265.0,21138765.68707483,0.2156862745098039,2553.0,282.7274193548387,597.5490196078431,296.57142857142856,73.72923436466705,0.6209150326797386,751.127184345303,842.9947167753356,1
0.6156156156156156,0.7549407114624506,0.6666666666666666,0.6666666666666666,842410.2829268293,1698301.857843137,2578757.6773399017,13.32933146263638,0.9635036496350364,42180630.0,297.0,0.279126213592233,292.4222222222222,0.1385240379381393,320.0,32818001.921182267,0.1529126213592233,6951.0,325.03511187607575,583.5533980582525,348.57142857142856,130.24592124131948,0.8155339805825242,450.59941500093646,654.0322485517258,1
0.6630434782608695,0.6630434782608695,0.8181818181818182,0.8181818181818182,1256130.252173913,2551145.8596491227,3885794.469026549,16.487921890519292,1.2683982683982684,22400773.0,281.0,0.3232758620689655,280.2,0.1093243606813622,306.0,30025283.884955756,0.2155172413793103,5868.0,315.3212765957447,628.7586206896551,326.1428571428572,123.79418403139948,0.646551724137931,715.8712066487942,875.8634854916352,1
0.6272727272727273,0.7297297297297297,0.6452991452991453,0.6452991452991453,846571.982832618,1780703.4545454546,2798419.917030568,14.987654320987652,1.3675213675213675,23010214.0,281.0,0.3446808510638298,287.2,0.0722358974259675,307.0,30761888.689956333,0.2425531914893617,5702.0,313.38829787234044,586.9702127659574,342.85714285714283,97.90301323248433,0.7489361702127659,644.4530689595038,737.8575611764422,1
1.218543046357616,1.218543046357616,1.12565445026178,1.12565445026178,1693970.3368421053,3582630.744680851,5632685.188172043,14.665880869493703,1.7015706806282722,16583400.0,259.0,0.3802083333333333,260.1,0.3110949264631156,295.0,25440398.96236559,0.3229166666666667,5791.0,296.40641025641025,614.71875,312.85714285714283,103.34892355511016,0.640625,518.5377809967272,719.9922095664108,1
1.1337209302325582,1.1337209302325582,0.8940092165898618,0.8940092165898618,1856447.2546296297,3872274.878504673,6106453.462264151,57.4672216441207,2.092165898617512,24582676.0,306.0,0.3623853211009174,308.8,0.062386411837025,324.0,37954385.64622641,0.3761467889908257,8102.0,333.51454545454544,735.8302752293578,396.2857142857143,246.87243669555332,0.7293577981651376,486.1229899088091,793.915946760512,1
0.6022727272727273,0.4678362573099415,0.9414414414414416,0.9414414414414416,1553473.1357466064,3062757.748858448,4543280.953917051,27.80263371479588,1.518018018018018,28710615.0,316.0,0.336322869955157,312.8,0.0629151224138904,364.0,46311536.98617511,0.2242152466367713,5285.0,365.7124637681159,646.8340807174887,376.0,150.50249167372613,0.7085201793721974,912.037356882548,948.7504030390874,1
1.644808743169399,1.644808743169399,1.1391304347826088,1.1391304347826088,2560496.724890829,5224781.775330396,8083579.693333333,56.61287334593573,2.0130434782608697,24639971.0,303.0,0.3809523809523809,303.2,0.0616411786742453,319.0,34935264.52,0.354978354978355,8085.0,330.51755319148936,771.969696969697,407.7142857142857,305.1229260478472,0.6926406926406926,503.11047931874407,835.1415219445453,1
0.6373626373626373,0.5975609756097561,0.7010309278350515,0.7010309278350515,1062676.4041450778,2153882.083769633,3311923.206349206,16.246492719736423,1.407216494845361,23581063.0,310.0,0.3743589743589743,300.1,0.0629151224138904,338.0,42211588.67724868,0.2051282051282051,5395.0,321.7605128205128,630.4923076923077,373.0,95.29952780575567,0.6974358974358974,762.8217423799326,881.7718098693917,1
0.8187134502923976,0.8187134502923976,0.9358669833729216,0.9358669833729216,1665246.8,3280848.411483254,4895553.028846154,27.310554555661508,1.3562945368171022,51796624.0,308.0,0.2962085308056872,317.64444444444445,0.0629151224138904,338.0,43261638.82692308,0.2014218009478673,9591.0,364.2303693570452,701.4478672985782,383.0,179.47701802737865,0.7298578199052133,658.1579152885472,788.7710747037506,1
0.8397790055248618,0.8505747126436781,1.043859649122807,1.043859649122807,1458706.4933920703,2949302.84,4468625.233183856,18.75369344413665,1.8070175438596487,20555410.0,250.0,0.3537117903930131,275.2,0.3111048153319114,295.0,26821585.33632287,0.2838427947598253,7451.0,312.4654949121184,629.0436681222708,355.1428571428572,119.88327656516569,0.4847161572052402,625.7765232882755,780.7158319349907,1
